name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101822,O1O2O3U4O5U1U3O6U2O7O4U6U8U5O8U7,4,z^3+25z^2+107z+123,w^4z^3+25w^3z^2+107w^2z+123w,False,False,"[[ 0 -2  0  1  0  2 -1  1 -1],[ 2  0  2  1  0  2  0  0  1],[ 0 -2  0  0 -1  2  0  1 -1],[-1 -1  0  0 -1  0 -1  0 -2],[ 0  0  1  1  0  1 -1 -1  0],[-2 -2 -2  0 -1  0  0  1 -2],[ 1  0  0  1  1  0  0  1  1],[-1  0 -1  0  1 -1 -1  0 -1],[ 1 -1  1  2  0  2 -1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -2  0 -2 -2],[-1 -1  0  0  1 -1 -1 -1  0],[-1  0  0  0 -1  0 -1 -2 -1],[ 0  1 -1  1  0  1 -1  0  0],[ 0  2  1  0 -1  0  0 -1 -2],[ 1  0  1  1  1  0  0  1  0],[ 1  2  1  2  0  1 -1  0 -1],[ 2  2  0  1  0  2  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,2,0,-1,1,1,1,0,1,0,1,2,1,-1,1,0,0,0,1,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,2,0,-1,1,1,1,0,1,0,1,2,1,-1,1,0,0,0,1,2,-1,0,1]",t^8+34t^6+189t^4+108t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,0,2,2,3,2,1,0,1,0,1,1,1,0,1,1,3,1,1,0,0,0,2,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,1,3,2,0,1,0,0,1,2,0,2,1,1,3,-1,0,1,0,1,0,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,2,0,1,2,1,1,0,1,1,0,0,1,1,2,2,1,-1,1,1,1,0,2,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {3, 5}, {4}, {2}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}]]",2,- 20 K_1^2 - 8 K_1 K_2 + 4 K_1 + 10 K_2 + 4 K_3 + 11,O1O2O3U4O5U6U5U7O8O4U2O7U1U3O6U8,O1O2O3U2O4U5U6U7O8U3O5O7U1O6U4U8,O1O2O3U4U5O6U3O7O8U1O4U7U6U8O5U2,c,{'O1O2O3U4O5U1U3O6U2O7O4U6U8U5O8U7'},1,"<a href=""/flatknot/8.1101822"">8.1101822</a>",t^9-34t^7-70t^6+131t^5+400t^4-4t^3-506t^2-247t-54,0,,
8.1101823,O1O2O3U4O5U1U3O6U2O7O4U7U8U5O8U6,4,9z^2+94z+153,9w^3z^2+94w^2z+153w,False,False,"[[ 0 -2  0  1  0  2  1 -1 -1],[ 2  0  2  1  0  2  1 -1  1],[ 0 -2  0  0 -1  1  1 -1 -1],[-1 -1  0  0 -1  0  0 -1 -2],[ 0  0  1  1  0  1 -1 -1  0],[-2 -2 -1  0 -1  0  0  0 -2],[-1 -1 -1  0  1  0  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1 -1  1  2  0  2  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1  0 -2 -2],[-1  0  0  0  1 -1  0 -1 -1],[-1  0  0  0 -1  0 -1 -2 -1],[ 0  1 -1  1  0  1 -1  0  0],[ 0  1  1  0 -1  0 -1 -1 -2],[ 1  0  0  1  1  1  0  1  1],[ 1  2  1  2  0  1 -1  0 -1],[ 2  2  1  1  0  2 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,0,2,2,0,-1,1,0,1,1,1,0,1,2,1,-1,1,0,0,1,1,2,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,2,1,1,2,1,1,1,0,1,0,0,1,1,2,2,1,-1,1,1,1,0,1,0,0,0]",t^8+32t^6+124t^4+90t^2+9,"[-2,-1,-1,0,0,1,1,2,0,2,0,2,2,2,2,1,0,1,0,1,1,0,0,1,2,3,1,1,0,1,0,2,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,3,2,0,0,1,0,1,2,2,0,1,2,2,1,1,0,2,0,0,0,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,2,1,1,2,1,1,1,0,1,0,0,1,1,2,2,1,-1,1,1,1,0,1,0,0,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,8 K_1^3 - 44 K_1^2 - 32 K_1 K_2 + 10 K_1 + 22 K_2 + 14 K_3 + 23,O1O2O3U4O5U6U5U7O8O7U2O4U1U3O6U8,O1O2O3U2O4U5U6U7O8U3O5O7U4O6U1U8,O1O2O3U4U3O5U6O7O8U1O4U7U5U8O6U2,c,{'O1O2O3U4O5U1U3O6U2O7O4U7U8U5O8U6'},1,"<a href=""/flatknot/8.1101823"">8.1101823</a>",t^9-32t^7-68t^6+26t^5+100t^4+5t^3-16t^2-10t-4,0,,
8.1101824,O1O2O3U4O5U1U3O6U2O7O4U8U5U6O8U7,4,z^3+19z^2+101z+135,w^4z^3+19w^3z^2+101w^2z+135w,False,False,"[[ 0 -2  0  1  0  1  1  1 -2],[ 2  0  2  1  0  2  1  0  1],[ 0 -2  0  0 -1  1  1  1 -2],[-1 -1  0  0 -1  0  0  0 -2],[ 0  0  1  1  0  1  0 -1  0],[-1 -2 -1  0 -1  0  1  1 -2],[-1 -1 -1  0  0 -1  0  0 -1],[-1  0 -1  0  1 -1  0  0 -1],[ 2 -1  2  2  0  2  1  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  1  0 -1 -1 -2 -2],[-1 -1  0  0  0  1 -1  0 -1],[-1 -1  0  0  0  0 -1 -1 -1],[-1  0  0  0  0 -1  0 -1 -2],[ 0  1 -1  0  1  0  1  0  0],[ 0  1  1  1  0 -1  0 -2 -2],[ 2  2  0  1  1  0  2  0  1],[ 2  2  1  1  2  0  2 -1  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,0,0,-1,1,0,1,0,0,1,1,1,1,0,1,2,-1,0,0,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,0,2,1,1,2,2,0,2,0,1,1,2,1,-1,0,1,1,1,1,0,1,0,0,-1,0,-1,0]",t^8+34t^6+104t^4+55t^2+4,"[-2,-2,0,0,1,1,1,1,-1,0,2,1,2,2,3,0,2,1,1,2,2,1,0,1,0,0,0,0,1,2,0,-1,-1,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,2,2,0,1,0,0,1,1,0,1,0,1,2,0,2,2,3,-1,0,0,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,0,2,1,1,2,2,0,2,0,1,1,2,1,-1,0,1,1,1,1,0,1,0,0,-1,0,-1,0]",c,"[[{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,16 K_1^3 - 32 K_1^2 - 36 K_1 K_2 + 6 K_1 + 16 K_2 + 14 K_3 + 17,O1O2O3U4O5U6U7U5O8O4U2O6U1U3O7U8,O1O2O3U1O4U5U6U7O8U2O5O7U3O6U4U8,O1O2O3U4U5O6U1O7O8U2O4U7U6U8O5U3,c,{'O1O2O3U4O5U1U3O6U2O7O4U8U5U6O8U7'},1,"<a href=""/flatknot/8.1101824"">8.1101824</a>",t^9-38t^7-76t^6+40t^5+190t^4+117t^3-64t^2-93t-26,2t^2-4t,,
8.1101825,O1O2O3U4O5U1U3O6U2O7O4U8U5U7O8U6,4,2z^3+25z^2+104z+125,2w^4z^3+25w^3z^2+104w^2z+125w,False,False,"[[ 0 -2  0  1  0  1  1  1 -2],[ 2  0  2  1  0  2  1  0  1],[ 0 -2  0  0 -1  1  1  0 -1],[-1 -1  0  0 -1  0  0  0 -2],[ 0  0  1  1  0  1 -1  0  0],[-1 -2 -1  0 -1  0  1  1 -2],[-1 -1 -1  0  1 -1  0  1 -2],[-1  0  0  0  0 -1 -1  0 -1],[ 2 -1  1  2  0  2  2  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  1  0 -1 -1 -2 -2],[-1 -1  0  1  0  1 -1 -1 -2],[-1 -1 -1  0  0  0  0  0 -1],[-1  0  0  0  0 -1  0 -1 -2],[ 0  1 -1  0  1  0  1  0  0],[ 0  1  1  0  0 -1  0 -2 -1],[ 2  2  1  0  1  0  2  0  1],[ 2  2  2  1  2  0  1 -1  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,2,-1,0,-1,1,1,2,0,0,0,0,1,1,0,1,2,-1,0,0,2,1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,2,0,2,0,1,1,2,1,0,-1,1,1,0,1,0,1,-1,0,-1,0,-1,0]",t^8+34t^6+157t^4+99t^2+9,"[-2,-2,0,0,1,1,1,1,-1,0,2,1,2,2,3,1,2,1,1,1,2,1,0,0,1,1,0,2,0,1,-1,0,-1,0,-1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,1,1,2,3,-1,0,0,2,1,2,0,0,0,1,1,1,0,1,2,-1,1,0,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,2,2,0,2,0,1,1,2,1,0,-1,1,1,0,1,0,1,-1,0,-1,0,-1,0]",c,"[[{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}]]",1,8 K_1^3 - 16 K_1^2 - 12 K_1 K_2 + 8 K_2 + 4 K_3 + 9,O1O2O3U4O5U6U7U5O8O6U2O4U1U3O7U8,O1O2O3U1O4U5U6U7O8U2O5O7U4O6U3U8,O1O2O3U4U1O5U6O7O8U2O4U7U5U8O6U3,c,{'O1O2O3U4O5U1U3O6U2O7O4U8U5U7O8U6'},1,"<a href=""/flatknot/8.1101825"">8.1101825</a>",t^9-38t^7-72t^6+79t^5+164t^4-114t^3-184t^2+40t+64,2t^2-4t,,
8.1101826,O1O2O3U4O5U1U3O6U2O7O4U8U6U5O8U7,4,12z^2+81z+115,12w^3z^2+81w^2z+115w,False,False,"[[ 0 -2  0  1  0  2  0  1 -2],[ 2  0  2  1  0  2  0  0  1],[ 0 -2  0  0 -1  2  0  1 -2],[-1 -1  0  0 -1  0 -1  0 -2],[ 0  0  1  1  0  1  0 -1  0],[-2 -2 -2  0 -1  0  0  1 -3],[ 0  0  0  1  0  0  0  0  0],[-1  0 -1  0  1 -1  0  0 -1],[ 2 -1  2  2  0  3  0  1  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0  1  0  0 -1 -2 -2 -3],[-1 -1  0  0  0  1 -1  0 -1],[-1  0  0  0 -1 -1  0 -1 -2],[ 0  0  0  1  0  0  0  0  0],[ 0  1 -1  1  0  0  1  0  0],[ 0  2  1  0  0 -1  0 -2 -2],[ 2  2  0  1  0  0  2  0  1],[ 2  3  1  2  0  0  2 -1  0]]",True,"[-2,-1,-1,0,0,0,2,2,-1,0,0,1,2,2,3,0,0,-1,1,0,1,1,1,0,1,2,0,0,0,0,-1,0,0,2,2,-1]","[-2,-2,0,0,0,1,1,2,-1,0,0,2,1,2,3,0,0,2,0,1,2,0,0,0,1,0,1,-1,1,1,1,0,2,0,-1,0]",t^8+39t^6+132t^4+80t^2,"[-2,-2,0,0,0,1,1,2,-1,0,2,2,2,3,2,0,2,2,1,2,1,0,1,1,0,0,0,0,1,2,0,2,1,0,1,2]","[-2,-1,-1,0,0,0,2,2,1,2,0,1,2,1,2,0,1,0,0,1,2,0,2,1,2,3,-1,0,0,0,0,2,2,2,2,-1]","[-2,-2,0,0,0,1,1,2,-1,0,0,2,1,2,3,0,0,2,0,1,2,0,0,0,1,0,1,-1,1,1,1,0,2,0,-1,0]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,4 K_1^3 - 26 K_1^2 - 20 K_1 K_2 + 7 K_1 + 13 K_2 + 9 K_3 + 14,O1O2O3U4O5U6U7U5O8O4U2O7U1U3O6U8,O1O2O3U1O4U5U6U7O8U3O5O7U2O6U4U8,O1O2O3U4U5O6U2O7O8U1O4U7U6U8O5U3,c,{'O1O2O3U4O5U1U3O6U2O7O4U8U6U5O8U7'},1,"<a href=""/flatknot/8.1101826"">8.1101826</a>",t^9-41t^7-90t^6+67t^5+292t^4+116t^3-192t^2-196t-52,t^2-2t,,
