name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101829,O1O2O3U4O5U1U3O6U5O7O4U2U8U7O8U6,4,2z^3+24z^2+95z+111,2w^4z^3+24w^3z^2+95w^2z+111w,False,False,"[[ 0 -2 -1  1  0  1  1  1 -1],[ 2  0  2  1  0  2  1  0  2],[ 1 -2  0  0  0  1  2  0  0],[-1 -1  0  0 -2  1  0 -1 -1],[ 0  0  0  2  0  1 -1  1  0],[-1 -2 -1 -1 -1  0  1  0 -1],[-1 -1 -2  0  1 -1  0  1 -2],[-1  0  0  1 -1  0 -1  0 -1],[ 1 -2  0  1  0  1  2  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0 -1  1 -2 -2 -1],[-1 -1  0  1  0 -1  0 -1  0],[-1  0 -1  0  1 -2  0 -1 -1],[-1  1  0 -1  0 -1 -1 -1 -2],[ 0 -1  1  2  1  0  0  0  0],[ 1  2  0  0  1  0  0  0 -2],[ 1  2  1  1  1  0  0  0 -2],[ 2  1  0  1  2  0  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,1,-1,2,2,1,-1,0,1,0,1,0,-1,2,0,1,1,1,1,1,2,0,0,0,0,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,2,2,3,0,1,1,0,1,1,1,1,0,2,2,0,2,-1,0,-1,1,0,0,-1,1]",t^8+37t^6+287t^4+123t^2+4,"[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,2,2,3,0,1,1,0,1,1,1,1,0,2,2,0,2,-1,0,-1,1,0,0,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,0,1,-1,1,2,2,-1,0,0,1,2,3,-1,2,0,0,2,0,1,1,1,1,1,2,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,0,0,1,1,2,0,0,0,0,2,1,0,1,1,2,1,1,2,-1,1,1,-1,0,0,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {5}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {1, 6}, {3, 5}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {2, 5}, {3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^3 - 18 K_1^2 - 8 K_1 K_2 + K_1 + 9 K_2 + 3 K_3 + 10,O1O2O3U4O5U6U5U2O7O6U8O4U1U3O8U7,O1O2O3U2O4U5U1U6O7U8O5O6U4O8U3U7,O1O2O3U4U1O5U6O7O8U5O4U7U3U8O6U2,c,{'O1O2O3U4O5U1U3O6U5O7O4U2U8U7O8U6'},1,"<a href=""/flatknot/8.1101829"">8.1101829</a>",t^9-39t^7-80t^6+186t^5+542t^4+83t^3-396t^2-15t+60,t^2-2t,,
8.1101830,O1O2O3U4O5U1U3O6U5O7O4U6U8U2O8U7,3,17z^2+70z+73,-8w^4z^2+25w^3z^2-8w^3z+78w^2z+73w,False,False,"[[ 0 -2  1  1  0  1 -1  1 -1],[ 2  0  2  1  0  2  0  0  1],[-1 -2  0  0 -1  0  0  0 -1],[-1 -1  0  0 -2  1  0 -1 -1],[ 0  0  1  2  0  1 -2  0 -1],[-1 -2  0 -1 -1  0  1  1 -1],[ 1  0  0  0  2 -1  0  1  1],[-1  0  0  1  0 -1 -1  0 -1],[ 1 -1  1  1  1  1 -1  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0 -1  0 -1 -1  0],[-1 -1  0  0  1 -2  0 -1 -1],[-1  0  0  0  0 -1  0 -1 -2],[-1  1 -1  0  0 -1  1 -1 -2],[ 0  0  2  1  1  0 -2 -1  0],[ 1  1  0  0 -1  2  0  1  0],[ 1  1  1  1  1  1 -1  0 -1],[ 2  0  1  2  2  0  0  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,1,0,1,1,0,0,-1,2,0,1,1,0,1,0,1,2,1,-1,1,2,2,1,0,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,2,2,1,2,1,0,-1,0,1,1,1,1,1,0,2,1,1,1,-1,0,1,0,0]",t^8+31t^6+212t^4+116t^2,"[-2,-1,-1,0,1,1,1,1,0,1,2,1,1,2,3,1,0,1,1,1,1,-1,2,3,2,1,0,0,-1,1,0,0,0,1,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,0,1,-1,1,2,2,0,-1,1,1,1,3,0,0,1,2,1,0,1,3,1,0,-1,2,-1,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,0,0,1,2,2,1,2,1,0,-1,0,1,1,1,1,1,0,2,1,1,1,-1,0,1,0,0]",c,"[[{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3U4O5U2U5U6O7O4U8O6U1U3O8U7,O1O2O3U2O4U5U3U6O7U8O5O6U1O8U4U7,O1O2O3U4U5O6U3O7O8U6O4U7U1U8O5U2,c,{'O1O2O3U4O5U1U3O6U5O7O4U6U8U2O8U7'},1,"<a href=""/flatknot/8.1101830"">8.1101830</a>",t^9-33t^7-48t^6+141t^5+188t^4-46t^3-40t^2+32t+16,t^2-2t,,
