name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101831,O1O2O3U4O5U1U3O6U5O7O4U6U8U7O8U2,4,4z^3+40z^2+113z+99,4w^4z^3+40w^3z^2+113w^2z+99w,False,False,"[[ 0 -2  1  1  0  1 -1  1 -1],[ 2  0  2  1  0  2  0 -1  2],[-1 -2  0  0  0  0 -1  1 -2],[-1 -1  0  0 -2  1  0 -1 -1],[ 0  0  0  2  0  1 -2  0  0],[-1 -2  0 -1 -1  0  1  1 -1],[ 1  0  1  0  2 -1  0  1  0],[-1  1 -1  1  0 -1 -1  0 -1],[ 1 -2  2  1  0  1  0  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0  1 -1  0 -1 -1  1],[-1  0 -1  0  1 -2  0 -1 -1],[-1  0  1 -1  0 -1  1 -1 -2],[ 0  0  0  2  1  0 -2  0  0],[ 1  1  1  0 -1  2  0  0  0],[ 1  2  1  1  1  0  0  0 -2],[ 2  2 -1  1  2  0  0  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,-1,1,0,1,1,-1,-1,2,0,1,1,1,-1,1,2,2,0,0,0,0,2]","[-2,-1,-1,0,1,1,1,1,-1,1,2,1,1,2,4,0,1,0,1,1,1,-1,1,3,2,1,1,0,-1,1,0,0,-1,1,-1,1]",t^8+37t^6+335t^4+254t^2,"[-2,-1,-1,0,1,1,1,1,-1,1,2,1,1,2,4,0,1,0,1,1,1,-1,1,3,2,1,1,0,-1,1,0,0,-1,1,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,1,1,1,1,4,0,-1,0,1,3,1,0,1,0,1,1,-1,1,2,2,1,-1,2,0,-1,1]","[-2,-1,-1,0,1,1,1,1,0,2,0,-1,1,2,2,0,2,1,0,-1,1,0,1,1,1,2,0,2,1,0,1,-1,-1,1,0,0]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}]]",1,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3U2O4U5U4U6O7O5U8O6U1U3O8U7,O1O2O3U2O4U5U4U6O7U8O5O6U1O8U3U7,O1O2O3U4U1O5U3O6O7U5O4U6U8U7O8U2,c,{'O1O2O3U4O5U1U3O6U5O7O4U6U8U7O8U2'},1,"<a href=""/flatknot/8.1101831"">8.1101831</a>",t^9-39t^7-70t^6+220t^5+508t^4+32t^3-214t^2-46t+4,t^2-2t,,
8.1101832,O1O2O3U4O5U1U3O6U5O7O4U7U8U2O8U6,4,15z^2+84z+109,-6w^4z^2+21w^3z^2-10w^3z+94w^2z+109w,False,False,"[[ 0 -2  1  1  0  1  1 -1 -1],[ 2  0  2  1  0  2  1 -1  1],[-1 -2  0  0 -1  1  0 -1 -1],[-1 -1  0  0 -2  1  0 -1 -1],[ 0  0  1  2  0  1 -1 -1 -1],[-1 -2 -1 -1 -1  0  1  0 -1],[-1 -1  0  0  1 -1  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1 -1  1  1  1  1  1 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0 -1 -1 -1 -2],[-1 -1  0  1 -1 -1  0 -1 -2],[-1  0 -1  0  0  1  0 -1 -1],[-1  0  1  0  0 -2 -1 -1 -1],[ 0  1  1 -1  2  0 -1 -1  0],[ 1  1  0  0  1  1  0  1  1],[ 1  1  1  1  1  1 -1  0 -1],[ 2  2  2  1  1  0 -1  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,1,2,-1,1,1,0,1,2,0,-1,0,1,1,2,1,1,1,1,1,0,-1,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,0,1,1,2,2,1,1,0,1,0,1,1,1,1,1,1,-1,2,1,1,0,-1,0,1,0,-1]",t^8+31t^6+168t^4+60t^2+4,"[-2,-1,-1,0,1,1,1,1,0,2,2,1,1,2,2,1,0,1,1,1,1,0,1,2,1,2,0,0,-1,2,-1,0,0,1,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,1,0,1,2,1,0,0,-1,1,1,2,0,0,1,1,1,2,1,2,2,0,0,2,-1,0,2]","[-2,-1,-1,0,1,1,1,1,-1,1,0,1,1,2,2,1,1,0,1,0,1,1,1,1,1,1,-1,2,1,1,0,-1,0,1,0,-1]",c,"[[{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}]]",1,- 18 K_1^2 - 8 K_1 K_2 + 4 K_1 + 9 K_2 + 4 K_3 + 10,O1O2O3U4O5U2U5U6O7O6U8O4U1U3O8U7,O1O2O3U2O4U5U3U6O7U8O5O6U4O8U1U7,O1O2O3U4U3O5U6O7O8U5O4U7U1U8O6U2,c,{'O1O2O3U4O5U1U3O6U5O7O4U7U8U2O8U6'},1,"<a href=""/flatknot/8.1101832"">8.1101832</a>",t^9-33t^7-76t^6+55t^5+238t^4+48t^3-150t^2-36t+8,t^2-2t,,
8.1101833,O1O2O3U4O5U1U3O6U5O7O4U7U8U6O8U2,4,16z^2+93z+123,16w^3z^2+93w^2z+123w,False,False,"[[ 0 -2  1  1  0  1  1 -1 -1],[ 2  0  2  1  0  2  0 -1  2],[-1 -2  0  0  0  0  1 -1 -2],[-1 -1  0  0 -2  1  0 -1 -1],[ 0  0  0  2  0  1 -1 -1  0],[-1 -2  0 -1 -1  0  1  0 -2],[-1  0 -1  0  1 -1  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1 -2  2  1  0  2  1 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -1 -2 -2],[-1 -1  0  0 -1  1  0 -1  0],[-1  0  0  0  1 -2 -1 -1 -1],[-1  0  1 -1  0 -1  0 -2 -2],[ 0  0 -1  2  1  0 -1  0  0],[ 1  1  0  1  0  1  0  1  1],[ 1  2  1  1  2  0 -1  0 -2],[ 2  2  0  1  2  0 -1  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,0,1,-1,0,1,0,-1,2,1,1,1,1,0,2,2,1,0,0,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,0,0,1,2,2,1,1,0,1,0,1,0,1,1,2,2,-1,2,1,0,0,-1,-1,1,0,0]",t^8+37t^6+201t^4+80t^2+1,"[-2,-1,-1,0,1,1,1,1,-1,2,2,1,1,2,3,1,1,0,0,1,1,0,1,2,1,2,1,0,-1,2,0,0,-1,1,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,2,1,2,3,0,-1,0,0,2,1,0,1,0,1,1,-1,1,1,2,1,0,2,-1,-1,2]","[-2,-1,-1,0,1,1,1,1,-1,2,0,0,1,2,2,1,1,0,1,0,1,0,1,1,2,2,-1,2,1,0,0,-1,-1,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {1, 6}, {5}, {4}, {3}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {5}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {5}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {2}, {1}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {1, 6}, {5}, {3}, {2}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,12 K_1^3 - 26 K_1^2 - 20 K_1 K_2 + K_1 + 13 K_2 + 7 K_3 + 14,O1O2O3U2O4U5U4U6O7O6U8O5U1U3O8U7,O1O2O3U2O4U5U4U6O7U8O5O6U3O8U1U7,O1O2O3U4U3O5U1O6O7U5O4U6U8U7O8U2,c,{'O1O2O3U4O5U1U3O6U5O7O4U7U8U6O8U2'},1,"<a href=""/flatknot/8.1101833"">8.1101833</a>",t^9-39t^7-86t^6+152t^5+482t^4+36t^3-414t^2-38t+44,t^2-2t,,
