name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101836,O1O2O3U4O5U1U3O6U5O7O4U8U6U2O8U7,4,3z^3+33z^2+109z+111,3w^4z^3+33w^3z^2+109w^2z+111w,False,False,"[[ 0 -2  1  1  0  1  0  1 -2],[ 2  0  2  1  0  2  0  0  1],[-1 -2  0  0 -1  0  0  0 -2],[-1 -1  0  0 -2  1  0 -1 -1],[ 0  0  1  2  0  1 -1  0 -1],[-1 -2  0 -1 -1  0  1  1 -2],[ 0  0  0  0  1 -1  0  0  0],[-1  0  0  1  0 -1  0  0 -1],[ 2 -1  2  1  1  2  0  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  0 -1  1 -1 -2 -2],[-1 -1  0  0  1  0  0  0 -1],[-1  0  0  0  0  0 -1 -2 -2],[-1  1 -1  0  0  0 -2 -1 -1],[ 0 -1  0  0  0  0  1  0  0],[ 0  1  0  1  2 -1  0  0 -1],[ 2  2  0  2  1  0  0  0  1],[ 2  2  1  2  1  0  1 -1  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,0,1,-1,1,2,2,0,-1,0,0,0,1,0,0,1,2,2,0,2,1,1,-1,0,0,0,1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,2,2,0,0,0,1,2,2,1,0,0,-1,0,0,2,1,1,1,-1,0,1,0,0]",t^8+32t^6+189t^4+116t^2+4,"[-2,-2,0,0,1,1,1,1,-1,2,2,1,1,2,3,1,2,1,1,2,2,1,0,0,-1,1,1,2,1,1,0,0,0,1,-1,1]","[-1,-1,-1,-1,0,0,2,2,-1,0,1,-1,1,2,2,0,-1,1,1,2,3,0,0,1,1,1,0,2,1,1,-1,1,2,2,2,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,2,2,0,0,0,1,2,2,1,0,0,-1,0,0,2,1,1,1,-1,0,1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {3, 5}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {3, 5}, {4}, {1}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {4, 6}, {3, 5}, {2}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {3, 5}, {4}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {3}, {1}], [{8}, {2, 7}, {6}, {5}, {3, 4}, {1}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,12 K_1^3 - 12 K_1^2 - 16 K_1 K_2 - K_1 + 6 K_2 + 5 K_3 + 7,O1O2O3U4O5U2U6U5O7O4U8O6U1U3O8U7,O1O2O3U1O4U5U3U6O7U8O5O6U2O8U4U7,O1O2O3U4U5O6U2O7O8U6O4U7U1U8O5U3,c,{'O1O2O3U4O5U1U3O6U5O7O4U8U6U2O8U7'},1,"<a href=""/flatknot/8.1101836"">8.1101836</a>",t^9-36t^7-54t^6+147t^5+224t^4-28t^3-58t^2+8t+4,2t^2-4t,,
8.1101837,O1O2O3U4O5U1U3O6U5O7O4U8U6U7O8U2,3,14z^2+86z+117,14w^3z^2+86w^2z+117w,False,False,"[[ 0 -2  1  1  0  1  0  1 -2],[ 2  0  2  1  0  2  0 -1  2],[-1 -2  0  0  0  0  0  1 -3],[-1 -1  0  0 -2  1  0 -1 -1],[ 0  0  0  2  0  1 -1  0  0],[-1 -2  0 -1 -1  0  1  1 -2],[ 0  0  0  0  1 -1  0  1 -1],[-1  1 -1  1  0 -1 -1  0 -1],[ 2 -2  3  1  0  2  1  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  0  0  0  0 -2 -3],[-1 -1  0  1 -1  0 -1  1 -1],[-1  0 -1  0  1 -2  0 -1 -1],[-1  0  1 -1  0 -1  1 -2 -2],[ 0  0  0  2  1  0 -1  0  0],[ 0  0  1  0 -1  1  0  0 -1],[ 2  2 -1  1  2  0  0  0  2],[ 2  3  1  1  2  0  1 -2  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,3,-1,1,0,1,-1,1,-1,2,0,1,1,1,-1,2,2,1,0,0,0,1,-2]","[-2,-2,0,0,1,1,1,1,-2,0,1,1,1,2,3,0,0,-1,1,2,2,-1,0,2,1,0,1,0,-1,0,1,-1,-1,1,0,0]",t^8+42t^6+317t^4+167t^2,"[-2,-2,0,0,1,1,1,1,-2,2,2,1,1,2,4,1,2,0,1,2,2,-1,1,2,1,0,1,0,-1,1,0,0,-1,1,-1,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,1,0,1,2,4,0,-1,2,0,1,1,0,1,1,0,1,1,-1,2,2,1,1,2,2,2,-2]","[-2,-2,0,0,1,1,1,1,-2,0,1,1,1,2,3,0,0,-1,1,2,2,-1,0,2,1,0,1,0,-1,0,1,-1,-1,1,0,0]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}]]",1,4 K_1^3 - 28 K_1^2 - 16 K_1 K_2 + 5 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3U2O4U5U6U4O7O5U8O6U1U3O8U7,O1O2O3U1O4U5U4U6O7U8O5O6U2O8U3U7,O1O2O3U4U1O5U2O6O7U5O4U6U8U7O8U3,c,{'O1O2O3U4O5U1U3O6U5O7O4U8U6U7O8U2'},1,"<a href=""/flatknot/8.1101837"">8.1101837</a>",t^9-46t^7-102t^6+201t^5+672t^4+387t^3-40t^2-104t-24,2t^2-4t,,
