name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101840,O1O2O3U4O5U1U3O6U7O8O4U6U8U5O7U2,4,4z^3+36z^2+109z+107,4w^4z^3+36w^3z^2+109w^2z+107w,False,False,"[[ 0 -2  1  1  0  2 -1 -1  0],[ 2  0  2  1  1  1 -1  2 -1],[-1 -2  0  0  0  1 -1 -2  0],[-1 -1  0  0 -1  0 -1 -1 -1],[ 0 -1  0  1  0  0 -1  1 -1],[-2 -1 -1  0  0  0 -1 -3  1],[ 1  1  1  1  1  1  0  0  1],[ 1 -2  2  1 -1  3  0  0  0],[ 0  1  0  1  1 -1 -1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  1  0 -1 -3 -1],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  1  0  0  0  0 -1 -2 -2],[ 0 -1  1  0  0  1 -1  0  1],[ 0  0  1  0 -1  0 -1  1 -1],[ 1  1  1  1  1  1  0  0  1],[ 1  3  1  2  0 -1  0  0 -2],[ 2  1  1  2 -1  1 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,-1,0,1,3,1,0,1,1,1,1,1,0,0,1,2,2,-1,1,0,-1,1,-1,1,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,-1,1,1,2,1,0,1,1,1,1,1,0,-1,1,2,3,1,1,0,-1,1,0,0,0,0,1]",t^8+38t^6+286t^4+254t^2+9,"[-2,-1,-1,0,0,1,1,2,-1,2,1,3,1,2,3,0,2,1,0,1,0,0,0,1,1,2,1,1,0,2,1,0,3,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,2,3,0,2,3,0,1,1,0,1,1,0,0,1,1,2,-1,2,0,1,1,0,3,0,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,-1,1,1,2,1,0,1,1,1,1,1,0,-1,1,2,3,1,1,0,-1,1,0,0,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 16 K_1^2 - 8 K_1 K_2 + K_1 + 8 K_2 + 3 K_3 + 9,O1O2O3U2O4U5U6U7O8O6U4O7U1U3O5U8,O1O2O3U4O5U6U5U7O8U3O6O7U1O4U2U8,O1O2O3U4U2O5U3O6O7U1O4U6U8U7O8U5,c,{'O1O2O3U4O5U1U3O6U7O8O4U6U8U5O7U2'},1,"<a href=""/flatknot/8.1101840"">8.1101840</a>",t^9-38t^7-94t^6+56t^5+292t^4+267t^3+102t^2+10t,0,,
8.1101841,O1O2O3U4O5U1U3O6U7O8O4U8U6U5O7U2,4,z^3+18z^2+100z+137,w^4z^3+18w^3z^2+100w^2z+137w,False,False,"[[ 0 -2  1  1  0  2  0 -1 -1],[ 2  0  2  1  1  1 -1  2 -1],[-1 -2  0  0  0  1  0 -2 -1],[-1 -1  0  0 -1  0 -1 -1 -1],[ 0 -1  0  1  0  0 -1  1 -1],[-2 -1 -1  0  0  0  0 -3  0],[ 0  1  0  1  1  0  0  0  0],[ 1 -2  2  1 -1  3  0  0 -1],[ 1  1  1  1  1  0  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0  0  0 -3 -1],[-1  0  0  0 -1 -1 -1 -1 -1],[-1  1  0  0  0  0 -1 -2 -2],[ 0  0  1  0  0  1  0  0  1],[ 0  0  1  0 -1  0 -1  1 -1],[ 1  0  1  1  0  1  0  1  1],[ 1  3  1  2  0 -1 -1  0 -2],[ 2  1  1  2 -1  1 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,0,0,3,1,0,1,1,1,1,1,0,0,1,2,2,-1,0,0,-1,1,-1,1,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,-1,1,1,2,1,1,0,1,1,1,0,0,-1,1,2,3,1,1,0,0,1,0,0,0,0,1]",t^8+36t^6+189t^4+164t^2+16,"[-2,-1,-1,0,0,1,1,2,-1,2,1,3,1,2,3,1,2,1,0,1,0,0,1,1,1,3,1,1,0,2,1,0,2,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,2,2,0,3,3,0,1,1,0,1,1,0,0,1,1,2,-1,2,0,1,1,1,3,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,-1,1,1,2,1,1,0,1,1,1,0,0,-1,1,2,3,1,1,0,0,1,0,0,0,0,1]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}]]",1,8 K_1^3 - 36 K_1^2 - 24 K_1 K_2 + 6 K_1 + 18 K_2 + 10 K_3 + 19,O1O2O3U2O4U5U6U7O8O7U4O6U1U3O5U8,O1O2O3U4O5U6U5U7O8U3O6O7U2O4U1U8,O1O2O3U4U3O5U2O6O7U1O4U6U8U7O8U5,c,{'O1O2O3U4O5U1U3O6U7O8O4U8U6U5O7U2'},1,"<a href=""/flatknot/8.1101841"">8.1101841</a>",t^9-36t^7-94t^6+45t^5+326t^4+299t^3+108t^2+4t-6,0,,
8.1101842,O1O2O3U4O5U1U5O6U2O7O4U6U8U3O8U7,4,2z^3+29z^2+108z+117,2w^4z^3+29w^3z^2+108w^2z+117w,False,False,"[[ 0 -2  0  2  0  1 -1  1 -1],[ 2  0  2  2  0  1  0  0  1],[ 0 -2  0  1  0  0  0  1 -1],[-2 -2 -1  0 -1  0 -1  0 -2],[ 0  0  0  1  0  1 -1  0 -1],[-1 -1  0  0 -1  0  0  0 -1],[ 1  0  0  1  1  0  0  1  1],[-1  0 -1  0  0  0 -1  0 -1],[ 1 -1  1  2  1  1 -1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -2],[-1  0  0  0  0 -1  0 -1 -1],[-1  0  0  0 -1  0 -1 -1  0],[ 0  1  0  1  0  0  0 -1 -2],[ 0  1  1  0  0  0 -1 -1  0],[ 1  1  0  1  0  1  0  1  0],[ 1  2  1  1  1  1 -1  0 -1],[ 2  2  1  0  2  0  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,2,0,0,1,0,1,1,1,0,1,1,0,0,0,1,2,1,1,0,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,2,0,0,1,0,1,1,1,0,1,1,0,0,0,1,2,1,1,0,-1,0,1]",t^8+26t^6+99t^4+30t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,0,2,2,3,2,1,0,0,1,1,1,1,0,2,1,2,0,1,0,1,0,1,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,2,0,0,1,1,1,3,1,0,1,2,2,0,0,1,0,0,0,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,2,0,1,2,1,1,0,1,0,1,1,1,1,1,2,0,0,1,1,1,0,1,0,0,0]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,20 K_1^3 - 24 K_1^2 - 24 K_1 K_2 - 3 K_1 + 12 K_2 + 7 K_3 + 13,O1O2O3U4O5U1U5U6O7O4U2O6U8U3O8U7,O1O2O3U2O4U5U6U3O7U8O5O8U1O6U4U7,O1O2O3U4U5O6U3O7O8U7O4U1U6U8O5U2,c,{'O1O2O3U4O5U1U5O6U2O7O4U6U8U3O8U7'},1,"<a href=""/flatknot/8.1101842"">8.1101842</a>",t^9-26t^7-50t^6+53t^5+168t^4+12t^3-116t^2-21t+2,0,,
8.1101843,O1O2O3U4O5U1U5O6U2O7O4U6U8U7O8U3,4,16z^2+93z+123,16w^3z^2+93w^2z+123w,False,False,"[[ 0 -2  0  2  0  1 -1  1 -1],[ 2  0  2  2  0  1  0 -1  2],[ 0 -2  0  1  0  0  0  0  0],[-2 -2 -1  0  0  0 -2  1 -3],[ 0  0  0  0  0  1 -1  0  0],[-1 -1  0  0 -1  0  0  0 -1],[ 1  0  0  2  1  0  0  1  0],[-1  1  0 -1  0  0 -1  0 -1],[ 1 -2  0  3  0  1  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0  0 -1 -2 -3 -2],[-1 -1  0  0  0  0 -1 -1  1],[-1  0  0  0 -1  0  0 -1 -1],[ 0  0  0  1  0  0 -1  0  0],[ 0  1  0  0  0  0  0  0 -2],[ 1  2  1  0  1  0  0  0  0],[ 1  3  1  1  0  0  0  0 -2],[ 2  2 -1  1  0  2  0  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,3,2,0,0,0,1,1,-1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,2,3,2,0,0,0,1,1,-1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,2]",t^8+34t^6+169t^4+130t^2,"[-2,-1,-1,0,0,1,1,2,-1,1,0,2,2,4,2,0,1,1,1,1,0,1,0,2,1,1,0,1,1,1,0,1,2,0,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,1,2,0,1,2,0,1,0,1,2,2,1,1,1,1,4,0,1,1,0,1,0,2,0,-1,1]","[-2,-1,-1,0,0,1,1,2,0,2,0,2,-1,1,2,0,1,0,1,0,2,0,0,1,1,3,0,0,1,0,0,0,1,0,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}]]",1,- 16 K_1^2 - 4 K_1 K_2 + 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3U1O4U5U4U6O7O5U2O6U8U3O8U7,O1O2O3U2O4U5U6U4O7U8O5O8U1O6U3U7,O1O2O3U4U1O5U3O6O7U6O4U8U5U7O8U2,c,{'O1O2O3U4O5U1U5O6U2O7O4U6U8U7O8U3'},1,"<a href=""/flatknot/8.1101843"">8.1101843</a>",t^9-34t^7-58t^6+117t^5+132t^4-135t^3-26t^2+21t-18,0,,
8.1101844,O1O2O3U4O5U1U5O6U2O7O4U7U8U3O8U6,4,z^3+25z^2+107z+123,w^4z^3+25w^3z^2+107w^2z+123w,False,False,"[[ 0 -2  0  2  0  1  1 -1 -1],[ 2  0  2  2  0  1  1 -1  1],[ 0 -2  0  0  0  0  1 -1 -1],[-2 -2  0  0 -1  0 -1 -1 -2],[ 0  0  0  1  0  1  0 -1 -1],[-1 -1  0  0 -1  0  0  0 -1],[-1 -1 -1  1  0  0  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1 -1  1  2  1  1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -1 -2 -2],[-1  0  0  0  0 -1  0 -1 -1],[-1  1  0  0 -1  0  0 -1 -1],[ 0  0  0  1  0  0 -1 -1 -2],[ 0  1  1  0  0  0 -1 -1  0],[ 1  1  0  0  1  1  0  1  1],[ 1  2  1  1  1  1 -1  0 -1],[ 2  2  1  1  2  0 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,2,0,0,1,0,1,1,1,0,0,1,1,0,1,1,2,1,1,0,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,2,1,1,2,1,1,1,0,0,1,1,1,1,1,2,0,0,1,1,1,0,0,0,1,0]",t^8+28t^6+106t^4+92t^2+9,"[-2,-1,-1,0,0,1,1,2,0,2,0,2,2,2,2,1,0,0,1,1,1,0,0,2,2,2,0,0,1,2,1,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,2,0,1,0,1,2,2,0,1,1,2,2,0,0,0,2,0,0,0,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,2,1,1,2,1,1,1,0,0,1,1,1,1,1,2,0,0,1,1,1,0,0,0,1,0]",c,"[[{8, 6}, {5, 7}, {2, 4}, {1, 3}]]",1,16 K_1^3 - 16 K_1^2 - 16 K_1 K_2 - 4 K_1 + 8 K_2 + 4 K_3 + 9,O1O2O3U4O5U1U5U6O7O6U2O4U8U3O8U7,O1O2O3U2O4U5U6U3O7U8O5O8U4O6U1U7,O1O2O3U4U3O5U6O7O8U7O4U1U5U8O6U2,c,{'O1O2O3U4O5U1U5O6U2O7O4U7U8U3O8U6'},1,"<a href=""/flatknot/8.1101844"">8.1101844</a>",t^9-28t^7-62t^6-12t^5+50t^4+65t^3+106t^2+60t-12,0,,
8.1101845,O1O2O3U4O5U1U5O6U2O7O4U7U8U6O8U3,3,6z^2+71z+119,6w^3z^2+71w^2z+119w,False,False,"[[ 0 -2  0  2  0  1  1 -1 -1],[ 2  0  2  2  0  1  0 -1  2],[ 0 -2  0  1  0  0  0 -1 -1],[-2 -2 -1  0  0  0  0 -1 -3],[ 0  0  0  0  0  1  0 -1  0],[-1 -1  0  0 -1  0  0  0 -1],[-1  0  0  0  0  0  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1 -2  1  3  0  1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0  0 -1 -1 -3 -2],[-1  0  0  0  0  0  0 -1  0],[-1  0  0  0 -1  0  0 -1 -1],[ 0  0  0  1  0  0 -1  0  0],[ 0  1  0  0  0  0 -1 -1 -2],[ 1  1  0  0  1  1  0  1  1],[ 1  3  1  1  0  1 -1  0 -2],[ 2  2  0  1  0  2 -1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,3,2,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,2,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,2,0,1,2,1,1,1,0,0,1,0,1,1,1,3,0,0,1,0,0,0,1,0,0,0]",t^8+32t^6+87t^4+48t^2,"[-2,-1,-1,0,0,1,1,2,-1,2,0,2,2,3,2,1,0,1,1,1,0,0,0,2,2,2,0,1,1,1,0,1,2,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,2,0,2,2,0,1,0,1,2,2,1,1,1,2,3,0,0,0,0,1,0,2,-1,-1,2]","[-2,-1,-1,0,0,1,1,2,-1,2,0,2,0,1,2,1,1,1,0,0,1,0,1,1,1,3,0,0,1,0,0,0,1,0,0,0]",c,"[[{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}]]",1,8 K_1^3 - 36 K_1^2 - 24 K_1 K_2 + 6 K_1 + 18 K_2 + 10 K_3 + 19,O1O2O3U1O4U5U4U6O7O6U2O5U8U3O8U7,O1O2O3U2O4U5U6U4O7U8O5O8U3O6U1U7,O1O2O3U4U3O5U1O6O7U6O4U8U5U7O8U2,c,{'O1O2O3U4O5U1U5O6U2O7O4U7U8U6O8U3'},1,"<a href=""/flatknot/8.1101845"">8.1101845</a>",t^9-32t^7-86t^6-29t^5+38t^4+4t^3+108t^2+56t,0,,
