name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101848,O1O2O3U4O5U1U5O6U2O7O4U8U7U3O8U6,4,6z^3+38z^2+89z+75,6w^4z^3+38w^3z^2+89w^2z+75w,False,False,"[[ 0 -2  0  2  0  1  1  0 -2],[ 2  0  2  2  0  1  1 -1  1],[ 0 -2  0  0  0  0  1 -1 -1],[-2 -2  0  0 -1  0 -1 -1 -3],[ 0  0  0  1  0  1  0  0 -1],[-1 -1  0  0 -1  0  0  0 -1],[-1 -1 -1  1  0  0  0  1 -2],[ 0  1  1  1  0  0 -1  0  0],[ 2 -1  1  3  1  1  2  0  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0  0 -1  0 -1 -1 -2 -3],[-1  0  0  0  0  0 -1 -1 -1],[-1  1  0  0 -1  1  0 -1 -2],[ 0  0  0  1  0 -1  0 -2 -1],[ 0  1  0 -1  1  0  0  1  0],[ 0  1  1  0  0  0  0  0 -1],[ 2  2  1  1  2 -1  0  0  1],[ 2  3  1  2  1  0  1 -1  0]]",True,"[-2,-1,-1,0,0,0,2,2,0,1,0,1,1,2,3,0,0,0,1,1,1,1,-1,0,1,2,1,0,2,1,0,-1,0,0,1,-1]","[-2,-2,0,0,0,1,1,2,-1,0,1,1,1,2,3,-1,0,2,1,1,2,0,1,0,-1,1,0,1,0,1,0,1,0,0,0,1]",t^8+35t^6+208t^4+141t^2+1,"[-2,-2,0,0,0,1,1,2,-1,0,2,3,2,2,2,1,1,2,1,2,1,0,1,0,1,2,0,1,0,1,2,1,1,0,0,1]","[-2,-1,-1,0,0,0,2,2,0,1,1,1,2,1,2,0,1,2,0,1,2,0,1,1,2,2,0,0,1,2,1,2,3,1,0,-1]","[-2,-2,0,0,0,1,1,2,-1,0,1,1,1,2,3,-1,0,2,1,1,2,0,1,0,-1,1,0,1,0,1,0,1,0,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {5}, {1, 4}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {5}, {2, 4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {5}, {4}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {2, 7}, {6}, {4, 5}, {3}, {1}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3U4O5U1U6U5O7O6U2O4U8U3O8U7,O1O2O3U1O4U5U6U3O7U8O5O8U4O6U2U7,O1O2O3U4U2O5U6O7O8U7O4U1U5U8O6U3,c,{'O1O2O3U4O5U1U5O6U2O7O4U8U7U3O8U6'},1,"<a href=""/flatknot/8.1101848"">8.1101848</a>",t^9-37t^7-72t^6+75t^5+182t^4-17t^3-116t^2+5t+24,t^2-2t,,
8.1101849,O1O2O3U4O5U1U5O6U3O7O4U2U8U6O8U7,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -2 -1  1  0  1  1  1 -1],[ 2  0  2  2  0  1  1  0  2],[ 1 -2  0  1  0  0  1  1  0],[-1 -2 -1  0 -1  0  0  0 -2],[ 0  0  0  1  0  1  1  0  0],[-1 -1  0  0 -1  0  0  0 -1],[-1 -1 -1  0 -1  0  0  0 -1],[-1  0 -1  0  0  0  0  0 -1],[ 1 -2  0  2  0  1  1  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  0  0  0  0 -1 -1  0],[-1  0  0  0  0 -1  0 -1 -1],[-1  0  0  0  0 -1 -1 -1 -1],[-1  0  0  0  0 -1 -1 -2 -2],[ 0  0  1  1  1  0  0  0  0],[ 1  1  0  1  1  0  0  0 -2],[ 1  1  1  1  2  0  0  0 -2],[ 2  0  1  1  2  0  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,2,2,0,0,0,0,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,2,2,3,0,1,0,1,1,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0]",t^8+27t^6+64t^4+19t^2+1,"[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,2,2,3,0,1,0,1,1,1,1,1,1,2,1,0,0,0,1,0,0,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,0,0,0,0,0,1,1,0,0,0,1,1,2,0,0,1,2,2,1,1,1,3,1,1,2,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,0,0,1,1,2,0,0,1,0,1,1,0,1,1,1,2,0,1,1,1,0,0,0,0,0,0]",c,"[[{8, 5}, {6, 7}, {3, 4}, {1, 2}]]",1,20 K_1^3 - 46 K_1^2 - 24 K_1 K_2 - 3 K_1 + 23 K_2 + 7 K_3 + 24,O1O2O3U4O5U6U5U2O7O4U1O6U8U3O8U7,O1O2O3U2O4U5U1U6O7U8O5O8U3O6U4U7,O1O2O3U4U5O6U1O7O8U7O4U6U3U8O5U2,c,{'O1O2O3U4O5U1U5O6U3O7O4U2U8U6O8U7'},1,"<a href=""/flatknot/8.1101849"">8.1101849</a>",t^9-29t^7-52t^6+51t^5+72t^4-8t^3-t-4,t^2-2t,,
8.1101850,O1O2O3U4O5U1U5O6U3O7O4U2U8U7O8U6,4,3z^3+29z^2+105z+119,3w^4z^3+29w^3z^2+105w^2z+119w,False,False,"[[ 0 -2 -1  1  0  1  1  1 -1],[ 2  0  2  2  0  1  1  0  2],[ 1 -2  0  1  0  0  2  0  0],[-1 -2 -1  0 -1  0  0 -1 -1],[ 0  0  0  1  0  1  0  1  0],[-1 -1  0  0 -1  0  0  0 -1],[-1 -1 -2  0  0  0  0  1 -2],[-1  0  0  1 -1  0 -1  0 -1],[ 1 -2  0  1  0  1  2  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0 -2 -2 -1],[-1 -1  0  1  0 -1  0 -1  0],[-1  0 -1  0  0 -1 -1 -1 -2],[-1  0  0  0  0 -1  0 -1 -1],[ 0  0  1  1  1  0  0  0  0],[ 1  2  0  1  0  0  0  0 -2],[ 1  2  1  1  1  0  0  0 -2],[ 2  1  0  2  1  0  2  2  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,2,2,1,-1,0,1,0,1,0,0,1,1,1,2,1,0,1,1,0,0,0,0,2,2]","[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,2,2,3,0,1,1,0,1,1,1,1,0,2,2,0,1,0,0,0,0,1,0,-1,0]",t^8+31t^6+162t^4+101t^2,"[-2,-1,-1,0,1,1,1,1,-1,-1,2,1,2,2,3,0,1,1,0,1,1,1,1,0,2,2,0,1,0,0,0,0,1,0,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,1,-1,0,0,1,2,3,0,1,0,0,2,0,1,2,2,1,1,2,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,2,2,0,0,1,1,2,0,0,0,0,2,1,0,1,1,2,1,1,1,0,1,0,-1,1,0,0,0]",c,"[[{8, 5}, {3, 7}, {1, 6}, {2, 4}]]",1,4 K_1^3 - 14 K_1^2 - 8 K_1 K_2 + K_1 + 7 K_2 + 3 K_3 + 8,O1O2O3U4O5U6U5U2O7O6U1O4U8U3O8U7,O1O2O3U2O4U5U1U6O7U8O5O8U4O6U3U7,O1O2O3U4U1O5U6O7O8U7O4U5U3U8O6U2,c,{'O1O2O3U4O5U1U5O6U3O7O4U2U8U7O8U6'},1,"<a href=""/flatknot/8.1101850"">8.1101850</a>",t^9-33t^7-56t^6+119t^5+186t^4-124t^3-138t^2+43t+14,t^2-2t,,
8.1101851,O1O2O3U4O5U1U5O6U3O7O4U6U8U2O8U7,3,13z^2+66z+81,13w^3z^2+66w^2z+81w,False,False,"[[ 0 -2  1  1  0  1 -1  1 -1],[ 2  0  2  2  0  1  0  0  1],[-1 -2  0  0 -1  0  0  0 -1],[-1 -2  0  0 -1  0  0  0 -1],[ 0  0  1  1  0  1 -1  0 -1],[-1 -1  0  0 -1  0  0  0 -1],[ 1  0  0  0  1  0  0  1  1],[-1  0  0  0  0  0 -1  0 -1],[ 1 -1  1  1  1  1 -1  1  0]]","[[ 0  1  1  1  0 -1 -2],[-1  0  0  0  0 -1  0],[-1  0  0  0 -1  0 -2],[-1  0  0  0 -1  0 -2],[ 0  0  1  1  0 -1  0],[ 1  1  0  0  1  0  0],[ 2  0  2  2  0  0  0]]",False,"[-1,-1,-1,0,1,2,0,0,0,1,0,0,1,0,2,1,0,2,1,0,0]","[-2,-1,0,1,1,1,0,0,0,2,2,1,1,0,0,0,1,1,0,0,0]",t^6+12t^4+18t^2,"[-2,-1,0,1,1,1,1,2,1,1,3,0,2,2,1,0,0,1,0,0,0]","[-1,-1,-1,0,1,2,0,0,0,2,1,0,0,2,1,1,1,3,0,2,1]","[-2,-1,0,1,1,1,0,0,0,2,2,1,1,0,0,0,1,1,0,0,0]",c,"[[{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {4, 6}, {3}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3U4O5U2U5U6O7O4U1O6U8U3O8U7,O1O2O3U2O4U5U3U6O7U8O5O8U1O6U4U7,O1O2O3U4U5O6U3O7O8U7O4U6U1U8O5U2,c,"{'O1O2O3U4O5U1U5O6U3O7O4U6U8U2O8U7', 'O1O2U3O4O5U1U5U4O6O7U6O3U8U2O8U7'}",2,"<a href=""/flatknot/8.1101851"">8.1101851</a>",t^7-14t^5+29t^3-12t^2,t^2-2t,,
