name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101856,O1O2O3U4O5U1U5O6U3O7O4U8U6U2O8U7,3,9z^2+59z+83,-2w^4z^2+11w^3z^2+59w^2z+83w,False,False,"[[ 0 -2  1  1  0  1  0  1 -2],[ 2  0  2  2  0  1  0  0  1],[-1 -2  0  0 -1  0  0  0 -2],[-1 -2  0  0 -1  0  0  0 -2],[ 0  0  1  1  0  1  0  0 -1],[-1 -1  0  0 -1  0  0  0 -1],[ 0  0  0  0  0  0  0  0  0],[-1  0  0  0  0  0  0  0 -1],[ 2 -1  2  2  1  1  0  1  0]]","[[ 0  1  1  1  1  0 -2 -2],[-1  0  0  0  0  0  0 -1],[-1  0  0  0  0 -1 -1 -1],[-1  0  0  0  0 -1 -2 -2],[-1  0  0  0  0 -1 -2 -2],[ 0  0  1  1  1  0  0 -1],[ 2  0  1  2  2  0  0  1],[ 2  1  1  2  2  1 -1  0]]",False,"[-1,-1,-1,-1,0,2,2,0,0,0,0,0,1,0,0,1,1,1,0,1,2,2,1,2,2,0,1,-1]","[-2,-2,0,1,1,1,1,-1,1,1,1,2,2,0,0,1,2,2,0,1,1,1,0,0,0,0,0,0]",t^7+24t^5+38t^3+2t,"[-2,-2,0,1,1,1,1,-1,2,1,1,2,3,1,1,1,2,2,0,0,0,1,0,0,0,0,0,0]","[-1,-1,-1,-1,0,2,2,0,0,0,0,1,1,0,0,0,1,1,0,0,2,2,1,2,3,1,2,-1]","[-2,-2,0,1,1,1,1,-1,1,1,1,2,2,0,0,1,2,2,0,1,1,1,0,0,0,0,0,0]",c,"[[{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}]]",1,8 K_1^3 - 24 K_1^2 - 16 K_1 K_2 + 2 K_1 + 12 K_2 + 6 K_3 + 13,O1O2O3U4O5U2U6U5O7O4U1O6U8U3O8U7,O1O2O3U1O4U5U3U6O7U8O5O8U2O6U4U7,O1O2O3U4U5O6U2O7O8U7O4U6U1U8O5U3,c,"{'O1O2O3U4O5U1U5U2O6O7O4U8U3U6O8U7', 'O1O2O3U4O5U1U5O6U3O7O4U8U6U2O8U7'}",2,"<a href=""/flatknot/8.1101856"">8.1101856</a>",t^8-28t^6-36t^5+24t^4+12t^3-4t^2,2t^2-4t,,
8.1101857,O1O2O3U4O5U1U5O6U3O7O4U8U6U7O8U2,4,2z^3+31z^2+108z+109,2w^4z^3+31w^3z^2+108w^2z+109w,False,False,"[[ 0 -2  1  1  0  1  0  1 -2],[ 2  0  2  2  0  1  0 -1  2],[-1 -2  0  0  0  0  0  1 -3],[-1 -2  0  0 -1  0  0  0 -2],[ 0  0  0  1  0  1  0  0  0],[-1 -1  0  0 -1  0  0  0 -1],[ 0  0  0  0  0  0  0  1 -1],[-1  1 -1  0  0  0 -1  0 -1],[ 2 -2  3  2  0  1  1  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  0  0  0  0 -2 -3],[-1 -1  0  0  0  0 -1  1 -1],[-1  0  0  0  0 -1  0 -1 -1],[-1  0  0  0  0 -1  0 -2 -2],[ 0  0  0  1  1  0  0  0  0],[ 0  0  1  0  0  0  0  0 -1],[ 2  2 -1  1  2  0  0  0  2],[ 2  3  1  1  2  0  1 -2  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,3,0,0,0,1,-1,1,0,1,0,1,1,1,0,2,2,0,0,0,0,1,-2]","[-2,-2,0,0,1,1,1,1,-2,0,1,1,1,2,3,0,0,-1,1,2,2,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,0]",t^8+34t^6+118t^4+54t^2,"[-2,-2,0,0,1,1,1,1,-2,2,2,1,1,2,4,1,2,0,1,2,2,0,1,1,1,0,1,0,0,1,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,2,4,0,0,1,1,0,1,0,1,0,1,1,1,0,2,2,0,1,2,2,2,-2]","[-2,-2,0,0,1,1,1,1,-2,0,1,1,1,2,3,0,0,-1,1,2,2,0,0,1,1,0,1,0,0,0,0,0,-1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {1, 6}, {5}, {4}, {2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {1, 3}, {2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {4, 6}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {2, 5}, {4}, {3}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {4}, {3}, {1, 2}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {5, 6}, {4}, {2}, {1}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}]]",2,16 K_1^3 - 12 K_1^2 - 16 K_1 K_2 - 4 K_1 + 6 K_2 + 4 K_3 + 7,O1O2O3U2O4U5U6U4O7O5U1O6U8U3O8U7,O1O2O3U1O4U5U4U6O7U8O5O8U2O6U3U7,O1O2O3U4U1O5U2O6O7U6O4U5U8U7O8U3,c,{'O1O2O3U4O5U1U5O6U3O7O4U8U6U7O8U2'},1,"<a href=""/flatknot/8.1101857"">8.1101857</a>",t^9-38t^7-74t^6+70t^5+174t^4+30t^3-52t^2-15t-4,2t^2-4t,,
8.1101858,O1O2O3U4O5U1U5O6U3O7O4U8U7U2O8U6,4,z^3+19z^2+85z+103,w^4z^3+19w^3z^2+85w^2z+103w,False,False,"[[ 0 -2  1  1  0  1  1  0 -2],[ 2  0  2  2  0  1  1 -1  1],[-1 -2  0  1 -1  0  0 -1 -2],[-1 -2 -1  0 -1  0  0 -1 -1],[ 0  0  1  1  0  1  0  0 -1],[-1 -1  0  0 -1  0  0  0 -1],[-1 -1  0  0  0  0  0  1 -2],[ 0  1  1  1  0  0 -1  0  0],[ 2 -1  2  1  1  1  2  0  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  0  0 -1 -1 -2 -2],[-1 -1  0  0  0 -1 -1 -1 -2],[-1  0  0  0  0  1  0 -2 -1],[-1  0  0  0  0  0 -1 -1 -1],[ 0  1  1 -1  0  0  0  0  1],[ 0  1  1  0  1  0  0 -1  0],[ 2  2  1  2  1  0  1  0 -1],[ 2  2  2  1  1 -1  0  1  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,1,2,2,0,0,1,1,1,2,0,-1,0,2,1,0,1,1,1,0,0,-1,1,0,1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,2,2,-1,0,1,2,1,2,0,0,1,-1,1,1,1,0,1,0,0,0,0,-1,0]",t^8+30t^6+152t^4+72t^2+4,"[-2,-2,0,0,1,1,1,1,-1,2,3,1,1,2,2,1,2,1,2,1,2,0,0,0,1,0,0,0,2,1,-1,0,0,0,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,1,2,0,0,0,0,1,1,0,0,1,2,2,1,2,2,1,0,2,1,3,2,1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,1,2,2,-1,0,1,2,1,2,0,0,1,-1,1,1,1,0,1,0,0,0,0,-1,0]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,- 8 K_1^2 - 4 K_1 K_2 + 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3U4O5U2U6U5O7O6U1O4U8U3O8U7,O1O2O3U1O4U5U3U6O7U8O5O8U4O6U2U7,O1O2O3U4U2O5U6O7O8U7O4U5U1U8O6U3,c,{'O1O2O3U4O5U1U5O6U3O7O4U8U7U2O8U6'},1,"<a href=""/flatknot/8.1101858"">8.1101858</a>",t^9-34t^7-58t^6+96t^5+162t^4-95t^3-118t^2+28t+10,2t^2-4t,,
