name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
 [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {3}, {2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {4, 5}, {3}, {1}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {2}, {1}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {4}, {2, 3}], [{8}, {7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {6}, {4, 5}, {2, 3}, {1}], [{8}, {7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {7}, {6}, {4, 5}, {3}, {2}, {1}], [{8}, {7}, {6}, {5}, {1, 4}, {2, 3}]]",2,20 K_1^3 - 22 K_1^2 - 12 K_1 K_2 - 9 K_1 + 11 K_2 + K_3 + 12,O1O2O3U1O4U5U4U6O7O8U2O6U8U3O5U7,O1O2O3U2O4U5U6U4O7U3O5O8U1O6U8U7,O1O2O3U4U5O6U3O5O7U1O4U8U6U7O8U2,c,{'O1O2O3U4O5U1U6O7U2O6O4U7U8U5O8U3'},1,"<a href=""/flatknot/8.1101864"">8.1101864</a>",t^9-35t^7-86t^6+9t^5+120t^4+35t^3+4t^2+16,-t^2+2t,,
8.1101865,O1O2O3U4O5U1U6O7U2O6O4U8U3U5O8U7,4,2z^3+24z^2+103z+127,2w^4z^3+24w^3z^2+103w^2z+127w,False,False,"[[ 0 -2  0  1  0  2  0  1 -2],[ 2  0  1  1  1  2  1  2  0],[ 0 -1  0 -1  1  0  0  1 -2],[-1 -1  1  0 -1  0 -1 -1 -2],[ 0 -1 -1  1  0  2  0  1 -1],[-2 -2  0  0 -2  0 -2 -1 -2],[ 0 -1  0  1  0  2  0  1 -2],[-1 -2 -1  1 -1  1 -1  0 -1],[ 2  0  2  2  1  2  2  1  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0  0 -1  0 -2 -2 -2 -2],[-1  0  0 -1  1 -1 -1 -1 -2],[-1  1  1  0 -1 -1 -1 -2 -1],[ 0  0 -1  1  0  1  0 -1 -2],[ 0  2  1  1 -1  0  0 -1 -1],[ 0  2  1  1  0  0  0 -1 -2],[ 2  2  1  2  1  1  1  0  0],[ 2  2  2  1  2  1  2  0  0]]",True,"[-2,-1,-1,0,0,0,2,2,0,1,0,2,2,2,2,1,-1,1,1,1,2,1,1,1,2,1,-1,0,1,2,0,1,1,1,2,0]","[-2,-2,0,0,0,1,1,2,0,0,0,1,1,2,2,1,1,1,2,1,2,0,-1,2,0,2,0,0,0,0,0,0,0,1,1,0]",t^8+47t^6+322t^4+219t^2+4,"[-2,-2,0,0,0,1,1,2,0,0,0,1,1,2,2,1,1,1,2,1,2,0,-1,2,0,2,0,0,0,0,0,0,0,1,1,0]","[-2,-1,-1,0,0,0,2,2,0,1,0,0,2,2,2,1,0,0,0,1,2,0,0,2,2,1,0,-1,1,1,0,1,0,1,0,0]","[-2,-2,0,0,0,1,1,2,0,1,1,1,1,2,2,1,2,2,2,1,2,-1,0,1,1,2,0,-1,1,0,1,1,2,-1,0,1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",1,8 K_1^3 - 22 K_1^2 - 8 K_1 K_2 - 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U4O5U6U1U5O7O8U2O4U8U3O6U7,O1O2O3U1O4U5U6U2O7U3O5O8U4O6U8U7,O1O2O3U4U5O6U7O5O8U1O4U2U6U8O7U3,c,{'O1O2O3U4O5U1U6O7U2O6O4U8U3U5O8U7'},1,"<a href=""/flatknot/8.1101865"">8.1101865</a>",t^9-49t^7-126t^6+93t^5+304t^4-204t^3-240t^2+140t+32,t^2-2t,,
8.1101866,O1O2O3U4O5U1U6O7U2O6O4U8U5U3O8U7,4,z^3+20z^2+102z+133,w^4z^3+20w^3z^2+102w^2z+133w,False,False,"[[ 0 -2  0  2  0  1  0  1 -2],[ 2  0  1  2  1  1  1  2  0],[ 0 -1  0  0  1 -1  0  1 -2],[-2 -2  0  0 -1 -1 -2 -1 -3],[ 0 -1 -1  1  0  1  0  1 -1],[-1 -1  1  1 -1  0 -1 -1 -1],[ 0 -1  0  2  0  1  0  1 -2],[-1 -2 -1  1 -1  1 -1  0 -1],[ 2  0  2  3  1  1  2  1  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0 -1 -1  0 -1 -2 -2 -3],[-1  1  0  1 -1 -1 -1 -2 -1],[-1  1 -1  0  1 -1 -1 -1 -1],[ 0  0  1 -1  0  1  0 -1 -2],[ 0  1  1  1 -1  0  0 -1 -1],[ 0  2  1  1  0  0  0 -1 -2],[ 2  2  2  1  1  1  1  0  0],[ 2  3  1  1  2  1  2  0  0]]",True,"[-2,-1,-1,0,0,0,2,2,1,1,0,1,2,2,3,-1,1,1,1,2,1,-1,1,1,1,1,-1,0,1,2,0,1,1,1,2,0]","[-2,-2,0,0,0,1,1,2,0,0,0,1,2,2,1,1,1,1,1,2,2,0,-1,0,2,2,0,0,0,0,0,0,1,-1,0,0]",t^8+47t^6+327t^4+171t^2,"[-2,-2,0,0,0,1,1,2,0,0,0,1,2,2,1,1,1,1,1,2,2,0,-1,0,2,2,0,0,0,0,0,0,1,-1,0,0]","[-2,-1,-1,0,0,0,2,2,0,0,0,1,2,1,2,-1,0,0,2,2,2,0,0,0,2,1,0,0,0,1,-1,1,1,0,1,0]","[-2,-2,0,0,0,1,1,2,0,1,1,1,1,2,2,1,2,2,1,1,3,-1,0,1,1,1,0,-1,1,0,1,1,2,-1,1,1]",c,"[[{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}]]",1,8 K_1^3 - 22 K_1^2 - 8 K_1 K_2 - 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U4O5U1U6U5O7O8U2O4U8U3O6U7,O1O2O3U1O4U5U6U3O7U2O5O8U4O6U8U7,O1O2O3U4U5O6U7O5O8U2O4U1U6U8O7U3,c,{'O1O2O3U4O5U1U6O7U2O6O4U8U5U3O8U7'},1,"<a href=""/flatknot/8.1101866"">8.1101866</a>",t^9-49t^7-130t^6+20t^5+266t^4+35t^3-158t^2+41t+70,t^2-2t,,
8.1101867,O1O2O3U4O5U1U6O7U3O6O4U2U8U5O8U7,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -2 -1  1  0  2  0  1 -1],[ 2  0  1  1  1  2  1  2  1],[ 1 -1  0  2  0  1  0  1  0],[-1 -1 -2  0  0 -1 -1  0 -2],[ 0 -1  0  0  0  2  0  1  0],[-2 -2 -1  1 -2  0 -2 -1 -2],[ 0 -1  0  1  0  2  0  1 -1],[-1 -2 -1  0 -1  1 -1  0 -1],[ 1 -1  0  2  0  2  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -2 -2 -1 -2 -2],[-1 -1  0  0  0 -1 -2 -2 -1],[-1  1  0  0 -1 -1 -1 -1 -2],[ 0  2  0  1  0  0  0  0 -1],[ 0  2  1  1  0  0  0 -1 -1],[ 1  1  2  1  0  0  0  0 -1],[ 1  2  2  1  0  1  0  0 -1],[ 2  2  1  2  1  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,2,2,1,2,2,0,0,1,2,2,1,1,1,1,1,2,0,0,0,1,0,1,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,2,1,2,2,0,0,1,2,2,1,1,1,1,1,2,0,0,0,1,0,1,1,0,1,1]",t^8+42t^6+178t^4+110t^2+1,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,2,0,0,1,1,0,1,1,1,1,0,2,0,0,0,0,0,1,0,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,0,0,1,2,2,0,0,0,1,1,1,0,1,0,0,2,0,0,1,1,1,1,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,2,0,0,0,2,1,1,0,1,2,1,2,0,0,1,2,1,1,2,0,-1,1]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}]]",1,12 K_1^3 - 28 K_1^2 - 16 K_1 K_2 - K_1 + 14 K_2 + 5 K_3 + 15,O1O2O3U4O5U6U5U2O7O8U1O4U8U3O6U7,O1O2O3U2O4U5U1U6O7U3O5O8U4O6U8U7,O1O2O3U4U5O6U7O5O8U1O4U6U3U8O7U2,c,{'O1O2O3U4O5U1U6O7U3O6O4U2U8U5O8U7'},1,"<a href=""/flatknot/8.1101867"">8.1101867</a>",t^9-42t^7-112t^6+88t^5+434t^4+58t^3-366t^2-118t+6,0,,
8.1101868,O1O2O3U4O5U1U6O7U3O6O4U8U2U5O8U7,4,3z^3+32z^2+92z+81,3w^4z^3+32w^3z^2+92w^2z+81w,False,False,"[[ 0 -2  0  1  0  2  0  1 -2],[ 2  0  1  1  1  2  1  2  0],[ 0 -1  0  2 -1  1 -1  0 -1],[-1 -1 -2  0  0 -1 -1  0 -2],[ 0 -1  1  0  0  2  0  1 -1],[-2 -2 -1  1 -2  0 -2 -1 -2],[ 0 -1  1  1  0  2  0  1 -2],[-1 -2  0  0 -1  1 -1  0 -1],[ 2  0  1  2  1  2  2  1  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0  1 -1 -1 -2 -2 -2 -2],[-1 -1  0  0 -2  0 -1 -1 -2],[-1  1  0  0  0 -1 -1 -2 -1],[ 0  1  2  0  0 -1 -1 -1 -1],[ 0  2  0  1  1  0  0 -1 -1],[ 0  2  1  1  1  0  0 -1 -2],[ 2  2  1  2  1  1  1  0  0],[ 2  2  2  1  1  1  2  0  0]]",True,"[-2,-1,-1,0,0,0,2,2,-1,1,1,2,2,2,2,0,2,0,1,1,2,0,1,1,2,1,1,1,1,1,0,1,1,1,2,0]","[-2,-2,0,0,0,1,1,2,0,0,1,1,1,2,2,1,1,1,2,1,2,-1,0,0,0,0,1,-1,1,1,1,0,0,0,2,0]",t^8+47t^6+252t^4+191t^2+4,"[-2,-2,0,0,0,1,1,2,0,0,1,1,1,2,2,1,1,1,2,1,2,-1,0,0,0,0,1,-1,1,1,1,0,0,0,2,0]","[-2,-1,-1,0,0,0,2,2,0,2,0,0,1,2,2,0,0,0,1,1,2,0,1,-1,2,1,0,1,1,0,1,1,1,1,1,0]","[-2,-2,0,0,0,1,1,2,0,1,1,1,1,2,2,1,1,2,2,1,2,-1,-1,2,0,1,0,0,1,2,1,1,2,0,-1,1]",c,"[[{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,4 K_1^3 - 6 K_1^2 - 8 K_1 K_2 + K_1 + 3 K_2 + 3 K_3 + 4,O1O2O3U4O5U6U2U5O7O8U1O4U8U3O6U7,O1O2O3U1O4U5U2U6O7U3O5O8U4O6U8U7,O1O2O3U4U5O6U7O5O8U1O4U6U2U8O7U3,c,{'O1O2O3U4O5U1U6O7U3O6O4U8U2U5O8U7'},1,"<a href=""/flatknot/8.1101868"">8.1101868</a>",t^9-49t^7-138t^6+85t^5+486t^4+121t^3-310t^2-48t+10,t^2-2t,,
8.1101869,O1O2O3U4O5U1U6O7U3O6O4U8U5U2O8U7,3,12z^2+69z+91,12w^3z^2-4w^3z+73w^2z+91w,False,False,"[[ 0 -2  1  1  0  1  0  1 -2],[ 2  0  2  1  1  1  1  2  0],[-1 -2  0  1 -1  0 -2  0 -2],[-1 -1 -1  0  0 -1 -1  0 -2],[ 0 -1  1  0  0  1  0  1 -1],[-1 -1  0  1 -1  0 -1 -1 -1],[ 0 -1  2  1  0  1  0  1 -2],[-1 -2  0  0 -1  1 -1  0 -1],[ 2  0  2  2  1  1  2  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  0  0 -1 -1 -1 -2],[-1 -1  0  1  0 -1 -1 -1 -1],[-1  0 -1  0 -1  0 -1 -2 -1],[-1  0  0  1  0 -1 -2 -2 -2],[ 0  1  1  0  1  0  0 -1 -1],[ 0  1  1  1  2  0  0 -2 -1],[ 2  1  1  2  2  1  2  0  0],[ 2  2  1  1  2  1  1  0  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,1,1,1,2,-1,0,1,1,1,1,1,0,1,2,1,1,2,2,2,0,1,1,2,1,0]","[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,1,1,2,1,2,0,-1,0,0,0,0,1,0,0,-1,0,0,0,1,-1]",t^8+40t^6+165t^4+111t^2,"[-2,-2,0,0,1,1,1,1,0,0,1,1,1,2,2,1,1,1,2,1,2,0,-1,0,0,0,0,1,0,0,-1,0,0,0,1,-1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,1,1,2,0,-1,0,0,2,2,0,-1,0,1,1,0,0,2,1,0,0,1,1,1,0]","[-2,-2,0,0,1,1,1,1,0,1,1,1,1,2,2,1,2,1,2,1,2,0,1,0,1,1,1,1,1,2,1,-1,0,0,-1,0]",c,"[[{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,8 K_1^3 - 20 K_1^2 - 12 K_1 K_2 + 10 K_2 + 4 K_3 + 11,O1O2O3U4O5U2U6U5O7O8U1O4U8U3O6U7,O1O2O3U1O4U5U3U6O7U2O5O8U4O6U8U7,O1O2O3U4U5O6U7O5O8U2O4U6U1U8O7U3,c,{'O1O2O3U4O5U1U6O7U3O6O4U8U5U2O8U7'},1,"<a href=""/flatknot/8.1101869"">8.1101869</a>",t^9-44t^7-94t^6+113t^5+242t^4-52t^3-70t^2+28t+8,2t^2-4t,,
8.1101870,O1O2O3U4O5U1U6O7U3O6O4U8U5U7O8U2,3,4z^2+61z+107,4w^3z^2+61w^2z+107w,False,False,"[[ 0 -2  1  1  0  1  0  1 -2],[ 2  0  2  1  1  1  1  1  1],[-1 -2  0  0  0  0 -1  1 -3],[-1 -1  0  0  0 -1 -1  0 -3],[ 0 -1  0  0  0  1  0  1  0],[-1 -1  0  1 -1  0 -1  0 -2],[ 0 -1  1  1  0  1  0  1 -1],[-1 -1 -1  0 -1  0 -1  0 -1],[ 2 -1  3  3  0  2  1  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  0  0  0 -1 -2 -3],[-1 -1  0  0  0 -1 -1 -1 -1],[-1  0  0  0  1 -1 -1 -1 -2],[-1  0  0 -1  0  0 -1 -1 -3],[ 0  0  1  1  0  0  0 -1  0],[ 0  1  1  1  1  0  0 -1 -1],[ 2  2  1  1  1  1  1  0  1],[ 2  3  1  2  3  0  1 -1  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,2,3,0,0,1,1,1,1,-1,1,1,1,2,0,1,1,3,0,1,0,1,1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,3,3,1,1,1,1,1,2,0,1,1,0,0,1,1,1,1,0,0,-1,1,0,0]",t^8+42t^6+147t^4+11t^2,"[-2,-2,0,0,1,1,1,1,-1,1,1,1,2,2,2,1,2,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,-1,1,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,2,0,0,0,1,0,1,-1,0,1,0,2,0,0,1,2,0,1,1,2,1,-1]","[-2,-2,0,0,1,1,1,1,-1,0,1,1,2,3,3,1,1,1,1,1,2,0,1,1,0,0,1,1,1,1,0,0,-1,1,0,0]",c,"[[{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}]]",1,8 K_1^3 - 28 K_1^2 - 12 K_1 K_2 + 14 K_2 + 4 K_3 + 15,O1O2O3U2O4U5U6U4O7O8U1O5U8U3O6U7,O1O2O3U1O4U5U4U6O7U2O5O8U3O6U8U7,O1O2O3U4U5O6U1O5O7U2O4U6U8U7O8U3,c,{'O1O2O3U4O5U1U6O7U3O6O4U8U5U7O8U2'},1,"<a href=""/flatknot/8.1101870"">8.1101870</a>",t^9-46t^7-90t^6+133t^5+302t^4-96t^3-278t^2+8t+72,2t^2-4t,,
