name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101871,O1O2O3U4O5U1U6O7U3O6O4U8U7U5O8U2,3,15z^2+90z+121,15w^3z^2-2w^3z+92w^2z+121w,False,False,"[[ 0 -2  1  1  0  2  0  0 -2],[ 2  0  2  1  1  1  1  0  1],[-1 -2  0  0  0  1 -1  0 -3],[-1 -1  0  0  0  0 -1 -1 -3],[ 0 -1  0  0  0  1  0  1  0],[-2 -1 -1  0 -1  0 -1 -1 -3],[ 0 -1  1  1  0  1  0  0 -1],[ 0  0  0  1 -1  1  0  0  0],[ 2 -1  3  3  0  3  1  0  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0  0 -1 -1 -1 -1 -1 -3],[-1  0  0  0  0 -1 -1 -1 -3],[-1  1  0  0  0  0 -1 -2 -3],[ 0  1  0  0  0  1  0 -1  0],[ 0  1  1  0 -1  0  0  0  0],[ 0  1  1  1  0  0  0 -1 -1],[ 2  1  1  2  1  0  1  0  1],[ 2  3  3  3  0  0  1 -1  0]]",True,"[-2,-1,-1,0,0,0,2,2,0,1,1,1,1,1,3,0,0,1,1,1,3,0,0,1,2,3,-1,0,1,0,0,0,0,1,1,-1]","[-2,-2,0,0,0,1,1,2,-1,0,0,1,3,3,3,0,1,1,1,2,1,-1,0,1,0,1,0,0,0,1,1,1,1,0,0,1]",t^8+45t^6+158t^4+12t^2,"[-2,-2,0,0,0,1,1,2,-1,1,1,2,1,2,3,1,2,2,0,0,1,0,0,0,0,1,-1,1,1,1,1,0,1,0,0,1]","[-2,-1,-1,0,0,0,2,2,0,1,1,1,1,1,3,0,0,1,1,0,1,0,0,1,0,2,0,0,1,1,-1,2,2,2,1,-1]","[-2,-2,0,0,0,1,1,2,-1,0,0,1,3,3,3,0,1,1,1,2,1,-1,0,1,0,1,0,0,0,1,1,1,1,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {6, 7}, {5}, {2, 4}, {3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {3}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {3}, {1}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {3, 6}, {5}, {4}, {1}], [{8, 2}, {7}, {4, 6}, {5}, {1, 3}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {3, 5}, {1, 4}], [{8, 2}, {7}, {6}, {5}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {2, 6}, {5}, {4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {3}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {6, 7}, {5}, {3}, {2}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {5, 6}, {3}, {1, 2}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 4}, {7}, {6}, {5}, {3}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {6, 7}, {4}, {3}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {2, 7}, {5}, {1, 4}, {3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {1, 5}, {4}, {3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {1, 7}, {6}, {3, 5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {1, 7}, {6}, {5}, {3, 4}, {2}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {5}, {1, 4}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {1, 5}, {4}, {3}, {2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {4}, {3}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {3, 5}, {4}, {2}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {1, 4}, {3}, {2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {2, 4}, {3}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {2}, {1}], [{8}, {6, 7}, {5}, {4}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {4}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {4}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {4}, {3}, {2}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {5}, {3, 4}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {5}, {1, 4}, {2}], [{8}, {7}, {6}, {4, 5}, {2, 3}, {1}]]",2,12 K_1^3 - 22 K_1^2 - 12 K_1 K_2 - 3 K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3U2O4U5U6U4O7O8U1O6U8U3O5U7,O1O2O3U1O4U5U4U6O7U3O5O8U2O6U8U7,O1O2O3U4U5O6U2O5O7U1O4U6U8U7O8U3,c,{'O1O2O3U4O5U1U6O7U3O6O4U8U7U5O8U2'},1,"<a href=""/flatknot/8.1101871"">8.1101871</a>",t^9-47t^7-84t^6+143t^5+224t^4-107t^3-102t^2+24t-24,t^2-2t,,
8.1101872,O1O2O3U4O5U1U6O7U5O6O4U2U8U3O8U7,4,z^3+28z^2+106z+109,w^4z^3+28w^3z^2+106w^2z+109w,False,False,"[[ 0 -2 -1  2  0  1  0  1 -1],[ 2  0  1  2  1  1  1  2  1],[ 1 -1  0  1  1  1  0  1  0],[-2 -2 -1  0 -2  1 -3 -1 -2],[ 0 -1 -1  2  0  0  1  1 -1],[-1 -1 -1 -1  0  0 -1  0 -1],[ 0 -1  0  3 -1  1  0  1 -1],[-1 -2 -1  1 -1  0 -1  0 -1],[ 1 -1  0  2  1  1  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -2 -3 -1 -2 -2],[-1 -1  0  0  0 -1 -1 -1 -1],[-1  1  0  0 -1 -1 -1 -1 -2],[ 0  2  0  1  0  1 -1 -1 -1],[ 0  3  1  1 -1  0  0 -1 -1],[ 1  1  1  1  1  0  0  0 -1],[ 1  2  1  1  1  1  0  0 -1],[ 2  2  1  2  1  1  1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,2,3,1,2,2,0,0,1,1,1,1,1,1,1,1,2,-1,1,1,1,0,1,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,3,1,2,2,0,0,1,1,1,1,1,1,1,1,2,-1,1,1,1,0,1,1,0,1,1]",t^8+44t^6+195t^4+104t^2+1,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,2,0,0,0,1,1,1,0,1,1,1,2,-1,0,1,0,0,0,-1,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,-1,0,1,2,2,0,0,0,1,1,1,0,1,1,1,2,-1,0,1,1,0,0,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,2,0,0,1,1,1,1,1,1,1,1,2,-1,1,1,3,0,1,2,0,-1,1]",c,"[[{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}]]",1,8 K_1^3 - 8 K_1^2 - 8 K_1 K_2 - 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3U4O5U1U5U2O6O7U8O4U7U3O8U6,O1O2O3U2O4U5U1U3O6U7O5O8U4O7U8U6,O1O2O3U4U5O6U7O5O8U6O4U1U3U8O7U2,c,{'O1O2O3U4O5U1U6O7U5O6O4U2U8U3O8U7'},1,"<a href=""/flatknot/8.1101872"">8.1101872</a>",t^9-44t^7-150t^6-61t^5+318t^4+338t^3+6t^2-53t+4,0,,
8.1101873,O1O2O3U4O5U1U6O7U5O6O4U2U8U7O8U3,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0 -2 -1  2  0  1  0  1 -1],[ 2  0  1  2  1  1  1  1  2],[ 1 -1  0  2  1  1  0  0  0],[-2 -2 -2  0 -1  0 -2  0 -3],[ 0 -1 -1  1  0  0  1  1  0],[-1 -1 -1  0  0  0 -1  0 -2],[ 0 -1  0  2 -1  1  0  1  0],[-1 -1  0  0 -1  0 -1  0 -1],[ 1 -2  0  3  0  2  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -2 -2 -3 -2],[-1  0  0  0  0 -1 -1 -2 -1],[-1  0  0  0 -1 -1  0 -1 -1],[ 0  1  0  1  0  1 -1  0 -1],[ 0  2  1  1 -1  0  0  0 -1],[ 1  2  1  0  1  0  0  0 -1],[ 1  3  2  1  0  0  0  0 -2],[ 2  2  1  1  1  1  1  2  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,2,3,2,0,0,1,1,2,1,1,1,0,1,1,-1,1,0,1,0,0,1,0,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,2,2,0,1,1,0,1,0,0,1,1,2,1,-1,1,0,1,0,0,0,0,1,1]",t^8+42t^6+137t^4+48t^2+4,"[-2,-1,-1,0,0,1,1,2,-1,0,1,1,2,2,2,0,1,1,0,1,0,0,1,1,2,1,-1,1,0,1,0,0,0,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,0,1,2,0,0,0,1,2,2,0,1,0,1,2,-1,1,1,1,1,0,1,0,-1,0]","[-2,-1,-1,0,0,1,1,2,1,2,1,1,1,1,2,0,0,1,0,1,2,0,0,1,2,3,-1,1,1,2,1,0,1,0,0,0]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}]]",1,8 K_1^3 - 24 K_1^2 - 8 K_1 K_2 - 2 K_1 + 12 K_2 + 2 K_3 + 13,O1O2O3U1O4U5U4U2O6O7U8O5U7U3O8U6,O1O2O3U2O4U5U1U4O6U7O5O8U3O7U8U6,O1O2O3U4U5O6U1O5O7U6O4U8U3U7O8U2,c,{'O1O2O3U4O5U1U6O7U5O6O4U2U8U7O8U3'},1,"<a href=""/flatknot/8.1101873"">8.1101873</a>",t^9-42t^7-90t^6+107t^5+260t^4-65t^3-158t^2+23t+12,0,,
8.1101874,O1O2O3U4O5U1U6O7U5O6O4U7U8U3O8U2,4,2z^3+26z^2+103z+119,2w^4z^3+26w^3z^2+103w^2z+119w,False,False,"[[ 0 -2  1  2  0  1  0 -1 -1],[ 2  0  2  1  1  1  1  0  1],[-1 -2  0  1  0  0 -1 -1 -2],[-2 -1 -1  0 -1  0 -2 -1 -2],[ 0 -1  0  1  0  0  1 -1 -1],[-1 -1  0  0  0  0 -1  0 -1],[ 0 -1  1  2 -1  1  0 -1 -1],[ 1  0  1  1  1  0  1  0  1],[ 1 -1  2  2  1  1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1 -1 -2 -1 -2 -1],[-1  0  0  0  0 -1  0 -1 -1],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  1  0  0  0  1 -1 -1 -1],[ 0  2  1  1 -1  0 -1 -1 -1],[ 1  1  0  1  1  1  0  1  0],[ 1  2  1  2  1  1 -1  0 -1],[ 2  1  1  2  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,1,0,0,1,0,1,1,0,1,1,2,2,-1,1,1,1,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,3,0,0,1,0,1,1,0,1,1,2,2,-1,0,0,1,0,0,1,-1,0,1]",t^8+34t^6+92t^4+28t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,3,1,0,0,0,1,1,0,0,1,2,2,-1,1,1,1,0,0,0,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,3,0,0,1,0,1,1,0,1,1,2,2,-1,0,0,1,0,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,1,1,1,1,0,1,1,1,1,1,2,2,-1,1,1,2,0,0,1,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}]]",1,4 K_1^3 - 20 K_1^2 - 8 K_1 K_2 + K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3U2O4U1U4U5O6O7U8O5U7U3O8U6,O1O2O3U2O4U5U4U3O6U7O5O8U1O7U8U6,O1O2O3U4U5O6U3O5O7U6O4U1U8U7O8U2,c,{'O1O2O3U4O5U1U6O7U5O6O4U7U8U3O8U2'},1,"<a href=""/flatknot/8.1101874"">8.1101874</a>",t^9-34t^7-98t^6-50t^5+90t^4+96t^3+12t^2-13t-4,0,,
