name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101877,O1O2O3U4O5U1U6O7U5O6O4U8U3U7O8U2,4,13z^2+82z+113,13w^3z^2+82w^2z+113w,False,False,"[[ 0 -2  1  1  0  1  0  1 -2],[ 2  0  2  1  1  1  1  1  1],[-1 -2  0  0  0  0 -1  1 -3],[-1 -1  0  0 -1  1 -2  0 -2],[ 0 -1  0  1  0  0  1  1 -1],[-1 -1  0 -1  0  0 -1  0 -2],[ 0 -1  1  2 -1  1  0  1 -1],[-1 -1 -1  0 -1  0 -1  0 -1],[ 2 -1  3  2  1  2  1  1  0]]","[[ 0  1  1  1  1  0  0 -2 -2],[-1  0  1  0  0  0 -1 -2 -3],[-1 -1  0  0  0 -1 -1 -1 -1],[-1  0  0  0  1 -1 -2 -1 -2],[-1  0  0 -1  0  0 -1 -1 -2],[ 0  0  1  1  0  0  1 -1 -1],[ 0  1  1  2  1 -1  0 -1 -1],[ 2  2  1  1  1  1  1  0  1],[ 2  3  1  2  2  1  1 -1  0]]",True,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,1,2,3,0,0,1,1,1,1,-1,1,2,1,2,0,1,1,2,-1,1,1,1,1,-1]","[-2,-2,0,0,1,1,1,1,-1,1,1,1,2,2,2,1,1,0,1,1,2,-1,1,0,1,0,0,-1,0,0,0,0,-1,-1,0,0]",t^8+42t^6+190t^4+67t^2+4,"[-2,-2,0,0,1,1,1,1,-1,1,1,1,2,2,2,1,1,0,1,1,2,-1,1,0,1,0,0,-1,0,0,0,0,-1,-1,0,0]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,2,2,0,0,0,1,0,1,-1,0,1,1,2,-1,0,1,2,-1,1,1,1,1,-1]","[-2,-2,0,0,1,1,1,1,-1,1,1,1,2,2,3,1,1,1,1,1,2,-1,1,1,2,1,1,0,1,0,0,0,-1,-1,0,0]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}]]",1,4 K_1^3 - 20 K_1^2 - 4 K_1 K_2 - K_1 + 10 K_2 + K_3 + 11,O1O2O3U2O4U5U1U4O6O7U8O5U7U3O8U6,O1O2O3U1O4U5U4U2O6U7O5O8U3O7U8U6,O1O2O3U4U5O6U1O5O7U6O4U2U8U7O8U3,c,{'O1O2O3U4O5U1U6O7U5O6O4U8U3U7O8U2'},1,"<a href=""/flatknot/8.1101877"">8.1101877</a>",t^9-46t^7-108t^6+84t^5+358t^4+107t^3-230t^2-116t+10,2t^2-4t,,
8.1101878,O1O2O3U4O5U1U6O7U5O6O4U8U7U3O8U2,4,16z^2+93z+123,16w^3z^2+93w^2z+123w,False,False,"[[ 0 -2  1  2  0  1  0  0 -2],[ 2  0  2  1  1  1  1  0  1],[-1 -2  0  1  0  0 -1  0 -3],[-2 -1 -1  0 -1  0 -2 -1 -3],[ 0 -1  0  1  0  0  1  0 -1],[-1 -1  0  0  0  0 -1  0 -2],[ 0 -1  1  2 -1  1  0  0 -1],[ 0  0  0  1  0  0  0  0  0],[ 2 -1  3  3  1  2  1  0  0]]","[[ 0  2  1  1  0  0  0 -2 -2],[-2  0  0 -1 -1 -1 -2 -1 -3],[-1  0  0  0  0  0 -1 -1 -2],[-1  1  0  0  0  0 -1 -2 -3],[ 0  1  0  0  0  0  1 -1 -1],[ 0  1  0  0  0  0  0  0  0],[ 0  2  1  1 -1  0  0 -1 -1],[ 2  1  1  2  1  0  1  0  1],[ 2  3  2  3  1  0  1 -1  0]]",True,"[-2,-1,-1,0,0,0,2,2,0,1,1,1,2,1,3,0,0,0,1,1,2,0,0,1,2,3,0,-1,1,1,0,0,0,1,1,-1]","[-2,-2,0,0,0,1,1,2,-1,0,1,1,2,3,3,0,1,1,1,2,1,0,0,0,0,1,-1,1,1,2,0,0,1,0,0,1]",t^8+43t^6+127t^4+55t^2+1,"[-2,-2,0,0,0,1,1,2,-1,1,1,2,1,2,3,1,1,2,0,1,1,-1,0,1,1,1,0,0,0,0,1,1,1,0,0,1]","[-2,-1,-1,0,0,0,2,2,0,1,0,1,1,1,3,0,0,1,1,0,1,0,1,1,1,2,-1,0,1,1,0,1,1,2,2,-1]","[-2,-2,0,0,0,1,1,2,-1,0,1,1,2,3,3,0,1,1,1,2,1,0,0,0,0,1,-1,1,1,2,0,0,1,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}]]",1,4 K_1^3 - 18 K_1^2 - 4 K_1 K_2 - K_1 + 9 K_2 + K_3 + 10,O1O2O3U2O4U1U5U4O6O7U8O5U7U3O8U6,O1O2O3U1O4U5U4U3O6U7O5O8U2O7U8U6,O1O2O3U4U5O6U2O5O7U6O4U1U8U7O8U3,c,{'O1O2O3U4O5U1U6O7U5O6O4U8U7U3O8U2'},1,"<a href=""/flatknot/8.1101878"">8.1101878</a>",t^9-45t^7-104t^6+44t^5+170t^4+21t^3-22t^2+12t-2,t^2-2t,,
8.1101879,O1O2O3U4O5U1U6O7U8O6O4U2U7U5O8U3,4,12z^2+97z+147,12w^3z^2+97w^2z+147w,False,False,"[[ 0 -2 -1  2  0  2  0  0 -1],[ 2  0  0  2  2  1  2  0  1],[ 1  0  0  2  1  1  1 -1  1],[-2 -2 -2  0 -1  0 -2 -1 -2],[ 0 -2 -1  1  0  1  0  1 -1],[-2 -1 -1  0 -1  0 -1 -1 -2],[ 0 -2 -1  2  0  1  0  0 -1],[ 0  0  1  1 -1  1  0  0  0],[ 1 -1 -1  2  1  2  1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1 -1 -2 -1],[-2  0  0 -1 -1 -2 -2 -2 -2],[ 0  1  1  0  1  0 -1 -1 -2],[ 0  1  1 -1  0  0  1  0  0],[ 0  1  2  0  0  0 -1 -1 -2],[ 1  1  2  1 -1  1  0  1  0],[ 1  2  2  1  0  1 -1  0 -1],[ 2  1  2  2  0  2  0  1  0]]",True,"[-2,-2,0,0,0,1,1,2,0,1,1,1,1,2,1,1,1,2,2,2,2,-1,0,1,1,2,0,-1,0,0,1,1,2,-1,0,1]","[-2,-2,0,0,0,1,1,2,0,0,1,1,1,1,2,1,1,1,1,2,3,0,0,0,0,0,-1,1,2,2,0,0,0,-1,0,1]",t^8+43t^6+188t^4+104t^2+1,"[-2,-1,-1,0,0,0,2,2,0,1,0,0,2,2,3,1,0,0,1,1,1,0,0,2,1,2,0,-1,1,1,0,0,1,1,1,0]","[-2,-2,0,0,0,1,1,2,0,0,1,1,1,1,2,1,1,1,1,2,3,0,0,0,0,0,-1,1,2,2,0,0,0,-1,0,1]","[-2,-1,-1,0,0,0,2,2,0,1,0,2,2,1,2,1,-1,1,1,1,2,0,1,1,2,2,-1,0,1,1,0,1,1,1,2,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {3, 5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {4}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {3, 7}, {6}, {4}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {4, 5}, {3}], [{8}, {1, 7}, {5, 6}, {2, 4}, {3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {2, 4}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {2, 5}, {4}, {1}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {2, 5}, {3}, {1}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}], [{8}, {7}, {6}, {2, 5}, {3, 4}, {1}]]",2,12 K_1^3 - 34 K_1^2 - 16 K_1 K_2 - K_1 + 17 K_2 + 5 K_3 + 18,O1O2O3U1O4U5U6U2O7O8U4O6U8U3O5U7,O1O2O3U4O5U6U1U5O7U3O6O8U2O4U8U7,O1O2O3U4U5O6U2O5O7U1O4U8U3U7O8U6,c,{'O1O2O3U4O5U1U6O7U8O6O4U2U7U5O8U3'},1,"<a href=""/flatknot/8.1101879"">8.1101879</a>",t^9-41t^7-122t^6-31t^5+184t^4+139t^3+12t^2-14t-18,-t^2+2t,,
