name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101882,O1O2O3U4O5U1U6O7U8O6O4U7U5U2O8U3,4,18z^2+87z+103,18w^3z^2+87w^2z+103w,False,False,"[[ 0 -2  1  2  0  1  0 -1 -1],[ 2  0  1  2  2  0  2 -1  1],[-1 -1  0  0  1 -1  0 -2 -1],[-2 -2  0  0 -1  0 -2 -1 -2],[ 0 -2 -1  1  0  0  0  0 -1],[-1  0  1  0  0  0  0 -1 -1],[ 0 -2  0  2  0  0  0 -1 -1],[ 1  1  2  1  0  1  1  0  1],[ 1 -1  1  2  1  1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -2 -1 -2 -2],[-1  0  0  1  0  0 -1 -1  0],[-1  0 -1  0  1  0 -2 -1 -1],[ 0  1  0 -1  0  0  0 -1 -2],[ 0  2  0  0  0  0 -1 -1 -2],[ 1  1  1  2  0  1  0  1  1],[ 1  2  1  1  1  1 -1  0 -1],[ 2  2  0  1  2  2 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,2,2,-1,0,0,1,1,0,-1,0,2,1,1,0,0,1,2,1,1,2,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,2,0,1,2,1,0,1,1,2,1,1,1,1,1,2,0,0,-1,1,0,0,2,1,0,0]",t^8+38t^6+217t^4+92t^2+4,"[-2,-1,-1,0,0,1,1,2,0,2,0,0,2,3,2,1,0,0,1,1,1,0,1,0,1,2,0,1,1,0,2,1,1,1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,1,2,2,-1,1,2,1,0,2,1,1,1,1,3,0,0,0,0,0,1,0,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,2,2,0,1,2,1,0,1,1,2,1,1,1,1,1,2,0,0,-1,1,0,0,2,1,0,0]",c,"[[{8, 5}, {2, 7}, {4, 6}, {1, 3}]]",1,4 K_1^3 - 20 K_1^2 - 8 K_1 K_2 + K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3U1O4U2U5U6O7O8U4O6U8U3O5U7,O1O2O3U4O5U6U3U5O7U2O6O8U1O4U8U7,O1O2O3U4U5O6U3O5O7U2O4U8U1U7O8U6,c,{'O1O2O3U4O5U1U6O7U8O6O4U7U5U2O8U3'},1,"<a href=""/flatknot/8.1101882"">8.1101882</a>",t^9-38t^7-104t^6+37t^5+374t^4+340t^3+38t^2-60t-52,0,,
8.1101883,O1O2O3U4O5U1U6O7U8O6O4U7U5U3O8U2,4,z^3+18z^2+100z+137,w^4z^3+18w^3z^2+100w^2z+137w,False,False,"[[ 0 -2  1  2  0  1  0 -1 -1],[ 2  0  2  1  2  0  2 -1  1],[-1 -2  0  1  0  0 -1 -1 -2],[-2 -1 -1  0  0 -1 -1 -2 -2],[ 0 -2  0  0  0  0  0  0 -1],[-1  0  0  1  0  0  0 -1 -1],[ 0 -2  1  1  0  0  0 -1 -1],[ 1  1  1  2  0  1  1  0  1],[ 1 -1  2  2  1  1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0 -1 -2 -2 -1],[-1  1  0  0  0  0 -1 -1  0],[-1  1  0  0  0 -1 -1 -2 -2],[ 0  0  0  0  0  0  0 -1 -2],[ 0  1  0  1  0  0 -1 -1 -2],[ 1  2  1  1  0  1  0  1  1],[ 1  2  1  2  1  1 -1  0 -1],[ 2  1  0  2  2  2 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,1,2,2,1,0,0,0,1,1,0,0,1,1,2,2,0,0,1,2,1,1,2,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,2,0,2,1,1,0,1,1,1,2,1,1,1,2,2,0,0,0,0,0,1,1,0,1,1]",t^8+38t^6+176t^4+66t^2+4,"[-2,-1,-1,0,0,1,1,2,0,2,0,0,1,3,3,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,1,3,0,0,1,0,1,1,1,1,1,1,3,0,0,0,0,0,1,0,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,2,2,0,2,1,1,0,1,1,1,2,1,1,1,2,2,0,0,0,0,0,1,1,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {3, 5}, {4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {2, 3}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {2, 6}, {5}, {4}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {2, 6}, {1, 5}, {3}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {2, 6}, {1, 5}, {4}, {3}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,12 K_1^3 - 28 K_1^2 - 16 K_1 K_2 - K_1 + 14 K_2 + 5 K_3 + 15,O1O2O3U2O4U1U5U6O7O8U4O6U8U3O5U7,O1O2O3U4O5U6U5U3O7U2O6O8U1O4U8U7,O1O2O3U4U5O6U3O5O7U2O4U1U8U7O8U6,c,{'O1O2O3U4O5U1U6O7U8O6O4U7U5U3O8U2'},1,"<a href=""/flatknot/8.1101883"">8.1101883</a>",t^9-38t^7-104t^6-30t^5+126t^4+45t^3-68t^2-5t+12,0,,
8.1101884,O1O2O3U4O5U1U6O7U2O8O4U7U3U5O6U8,4,z^3+22z^2+102z+125,w^4z^3+22w^3z^2+102w^2z+125w,False,False,"[[ 0 -2  0  1  0  2 -1 -1  1],[ 2  0  1  1  1  2  0  0  1],[ 0 -1  0  1  0  2 -2  0  1],[-1 -1 -1  0  0  0 -1 -1  1],[ 0 -1  0  0  0  1  0 -1  0],[-2 -2 -2  0 -1  0 -2  0  1],[ 1  0  2  1  0  2  0 -1  0],[ 1  0  0  1  1  0  1  0  1],[-1 -1 -1 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1  0 -1 -2  0 -2 -2],[-1 -1  0 -1  0 -1 -1  0 -1],[-1  0  1  0  0 -1 -1 -1 -1],[ 0  1  0  0  0  0 -1  0 -1],[ 0  2  1  1  0  0  0 -2 -1],[ 1  0  1  1  1  0  0  1  0],[ 1  2  0  1  0  2 -1  0  0],[ 2  2  1  1  1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,2,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,2,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,-1,0,1,2,0,2,2,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,2,1,-1,0,0]",t^8+30t^6+135t^4+75t^2+4,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,2,2,2,-1,0,1,1,1,3,1,-1,1,2,1,0,1,1,1,0,0,0,-1,1,2]","[-2,-1,-1,0,0,1,1,2,1,2,0,1,1,3,2,1,0,1,1,1,2,0,1,2,1,2,0,-1,1,1,1,0,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,1,2,-1,0,2,0,1,2,1,0,1,1,0,0,0,0,1,1,1,2,-1,-1,0]",c,"[[{8, 2}, {6, 7}, {1, 5}, {3, 4}]]",1,8 K_1^3 - 28 K_1^2 - 8 K_1 K_2 - 2 K_1 + 14 K_2 + 2 K_3 + 15,O1O2O3U4O5U6U1U7O8O4U2O7U5U3O6U8,O1O2O3U4O5U6U7U2O8U3O6O4U1O7U5U8,O1O2O3U4U5O6U3O7O8U1O4U2U6U8O5U7,c,{'O1O2O3U4O5U1U6O7U2O8O4U7U3U5O6U8'},1,"<a href=""/flatknot/8.1101884"">8.1101884</a>",t^9-30t^7-48t^6+115t^5+156t^4-197t^3-46t^2+81t-40,0,,
