name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101888,O1O2O3U4O5U1U6O7U2O8O4U8U7U5O6U3,4,2z^2+71z+135,2w^3z^2+71w^2z+135w,False,False,"[[ 0 -2  0  2  0  2 -1  0 -1],[ 2  0  1  2  1  1  1  0 -1],[ 0 -1  0  1  0  1 -1  0 -1],[-2 -2 -1  0  0  0 -2 -1 -1],[ 0 -1  0  0  0  0  1 -1 -1],[-2 -1 -1  0  0  0 -2  0  0],[ 1 -1  1  2 -1  2  0  0 -1],[ 0  0  0  1  1  0  0  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0  0  0 -1  0 -2 -1],[-2  0  0  0 -1 -1 -1 -2 -2],[ 0  0  0  0 -1  0 -1  1 -1],[ 0  0  1  1  0  0  0  0  0],[ 0  1  1  0  0  0 -1 -1 -1],[ 1  0  1  1  0  1  0  1  1],[ 1  2  2 -1  0  1 -1  0 -1],[ 2  1  2  1  0  1 -1  1  0]]",True,"[-2,-2,0,0,0,1,1,2,0,0,0,1,0,2,1,0,1,1,1,2,2,1,0,1,-1,1,0,0,0,0,1,1,1,-1,-1,1]","[-2,-2,0,0,0,1,1,2,0,0,0,1,0,2,1,0,1,1,1,2,2,1,0,1,-1,1,0,0,0,0,1,1,1,-1,-1,1]",t^8+27t^6+106t^4+23t^2,"[-2,-1,-1,0,0,0,2,2,0,2,1,1,2,2,3,1,0,2,1,1,1,0,0,1,2,3,0,0,1,1,1,2,2,1,2,0]","[-2,-2,0,0,0,1,1,2,0,1,1,2,1,2,2,1,2,2,1,3,3,0,0,0,0,1,1,1,1,2,2,0,1,-1,0,2]","[-2,-1,-1,0,0,0,2,2,-1,1,0,1,1,1,2,1,0,1,1,0,1,0,-1,1,2,2,1,0,0,1,0,0,0,1,1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {5, 6}, {4}, {3}], [{8, 2}, {1, 7}, {6}, {3, 5}, {4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {5}, {3, 4}], [{8, 2}, {7}, {5, 6}, {3, 4}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {5}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {5}, {4}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {2, 7}, {6}, {5}, {1, 4}], [{8, 3}, {2, 7}, {6}, {5}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {1, 6}, {5}, {2, 4}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {4, 6}, {5}, {1, 2}], [{8, 3}, {7}, {4, 6}, {5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {1, 5}, {4}, {3}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {1, 4}, {2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {2, 4}, {3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {4, 5}, {1, 2}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,8 K_1^3 - 38 K_1^2 - 28 K_1 K_2 + 8 K_1 + 19 K_2 + 12 K_3 + 20,O1O2O3U1O4U5U6U7O8O7U2O6U4U3O5U8,O1O2O3U4O5U6U7U5O8U3O6O4U2O7U1U8,O1O2O3U4U3O5U2O6O7U1O4U8U5U7O8U6,c,{'O1O2O3U4O5U1U6O7U2O8O4U8U7U5O6U3'},1,"<a href=""/flatknot/8.1101888"">8.1101888</a>",t^9-25t^7-60t^6-27t^5+22t^4+18t^3+32t^2+20t-6,-t^2+2t,,
8.1101889,O1O2O3U4O5U1U6O7U3O8O4U2U7U5O6U8,4,15z^2+100z+141,15w^3z^2+100w^2z+141w,False,False,"[[ 0 -2 -1  1  0  2 -1  0  1],[ 2  0  1  1  1  2  0  1  1],[ 1 -1  0  1  0  2 -1  1  1],[-1 -1 -1  0 -1  1 -2  0  0],[ 0 -1  0  1  0  1  0  0  0],[-2 -2 -2 -1 -1  0 -2  0  1],[ 1  0  1  2  0  2  0  0  0],[ 0 -1 -1  0  0  0  0  0  1],[-1 -1 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  0 -1 -2 -2 -2],[-1 -1  0  0 -1  0  0 -1 -1],[-1  1  0  0  0 -1 -2 -1 -1],[ 0  0  1  0  0  0  0 -1 -1],[ 0  1  0  1  0  0  0  0 -1],[ 1  2  0  2  0  0  0  1  0],[ 1  2  1  1  1  0 -1  0 -1],[ 2  2  1  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,2,2,0,1,0,0,1,1,0,1,2,1,1,0,0,1,1,0,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,2,2,2,0,1,0,0,1,1,0,1,2,1,1,0,0,1,1,0,0,1,-1,0,1]",t^8+30t^6+102t^4+27t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,2,2,1,0,1,1,1,1,1,1,0,2,1,0,1,0,2,0,1,1,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,1,2,0,0,1,0,1,2,1,0,2,1,2,0,1,1,1,1,0,1,1,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,2,1,0,0,0,2,2,0,1,1,1,2,0,0,1,1,1,0,0,0,-1,1]",c,"[[{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}]]",1,16 K_1^3 - 32 K_1^2 - 16 K_1 K_2 - 4 K_1 + 16 K_2 + 4 K_3 + 17,O1O2O3U4O5U6U7U2O8O4U1O7U5U3O6U8,O1O2O3U4O5U6U1U7O8U3O6O4U2O7U5U8,O1O2O3U4U5O6U2O7O8U1O4U6U3U8O5U7,c,{'O1O2O3U4O5U1U6O7U3O8O4U2U7U5O6U8'},1,"<a href=""/flatknot/8.1101889"">8.1101889</a>",t^9-30t^7-60t^6+62t^5+206t^4+77t^3-46t^2-14t-16,0,,
8.1101890,O1O2O3U4O5U1U6O7U3O8O4U7U5U2O6U8,3,14z^2+63z+71,14w^3z^2+63w^2z+71w,False,False,"[[ 0 -2  1  1  0  1 -1 -1  1],[ 2  0  2  1  1  1  0  0  1],[-1 -2  0 -1  0  0 -2  0  1],[-1 -1  1  0 -1  1 -2  0  0],[ 0 -1  0  1  0  0  0 -1  0],[-1 -1  0 -1  0  0 -1  0  1],[ 1  0  2  2  0  1  0 -1  0],[ 1  0  0  0  1  0  1  0  1],[-1 -1 -1  0  0 -1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1  0 -2 -1],[-1 -1  0  0  1  0  0 -1 -1],[-1 -1  0  0  1  0  0 -2 -2],[-1  0 -1 -1  0  0 -1  0 -1],[ 0  1  0  0  0  0 -1  0 -1],[ 1  0  0  0  1  1  0  1  0],[ 1  2  1  2  0  0 -1  0  0],[ 2  1  1  2  1  1  0  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,0,2,1,0,-1,0,0,1,1,-1,0,0,2,2,0,1,0,1,1,0,1,-1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,1,2,-1,0,0,1,2,2,1,1,0,0,0,0,0,1,0,-1,0,-1,-1,0,1]",t^8+25t^6+118t^4+21t^2,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,2,2,2,-1,0,2,1,2,2,1,0,2,0,1,1,1,0,1,-1,1,0,0,1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,2,0,-1,1,2,0,1,-1,1,2,1,2,0,2,0,2,0,1,1,1,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,1,2,-1,0,0,1,2,2,1,1,0,0,0,0,0,1,0,-1,0,-1,-1,0,1]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {7}, {2, 6}, {3, 4}, {1}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3U4O5U2U6U7O8O4U1O7U5U3O6U8,O1O2O3U4O5U6U3U7O8U2O6O4U1O7U5U8,O1O2O3U4U5O6U3O7O8U2O4U6U1U8O5U7,c,"{'O1O2O3U4O5U1U6O7U3O8O4U7U5U2O6U8', 'O1O2U3O4O5U1U6U4O7O8U7O3U5U2O6U8'}",2,"<a href=""/flatknot/8.1101890"">8.1101890</a>",t^9-27t^7-20t^6+123t^5-10t^4-190t^3+192t^2-72t+8,t^2-2t,,
