name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101891,O1O2O3U4O5U1U6O7U3O8O4U7U5U8O6U2,4,z^3+12z^2+62z+85,w^4z^3+12w^3z^2+62w^2z+85w,False,False,"[[ 0 -2  1  1  0  1 -1 -1  1],[ 2  0  2  1  1  1  1  0  0],[-1 -2  0  0  0  0 -2 -1  1],[-1 -1  0  0 -1  1 -2  0  1],[ 0 -1  0  1  0  0  1 -1 -1],[-1 -1  0 -1  0  0 -2  0  2],[ 1 -1  2  2 -1  2  0  0  0],[ 1  0  1  0  1  0  0  0  1],[-1  0 -1 -1  1 -2  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  2  0 -1  0  0 -2 -1],[-1 -2  0 -1 -1  1 -1  0  0],[-1  0  1  0  0  0 -1 -2 -2],[-1  1  1  0  0 -1  0 -2 -1],[ 0  0 -1  0  1  0 -1  1 -1],[ 1  0  1  1  0  1  0  0  0],[ 1  2  0  2  2 -1  0  0 -1],[ 2  1  0  2  1  1  0  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-2,0,1,0,0,2,1,1,1,-1,1,0,0,0,0,1,2,2,1,0,2,1,1,-1,1,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,0,1,1,0,0,1,-1,0,2,2,2,-1,0,1,0,-2,-1,-1,-1,0,0]",t^8+33t^6+186t^4+40t^2+1,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,2,2,3,0,2,0,0,0,2,0,1,2,2,1,1,0,1,2,0,0,-1,-1,-1,-2]","[-1,-1,-1,-1,0,1,1,2,-2,-1,-1,2,1,2,3,-1,0,1,2,0,2,0,0,2,0,2,1,1,0,1,0,2,1,0,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,0,1,1,0,0,1,-1,0,2,2,2,-1,0,1,0,-2,-1,-1,-1,0,0]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}]]",1,4 K_1^3 - 18 K_1^2 - 4 K_1 K_2 - K_1 + 9 K_2 + K_3 + 10,O1O2O3U2O4U5U6U7O8O5U1O7U4U3O6U8,O1O2O3U4O5U6U5U7O8U2O6O4U1O7U3U8,O1O2O3U4U1O5U3O6O7U2O4U5U8U7O8U6,c,"{'O1O2U3O4O5U1U6U4O7O8U7O3U5U8O6U2', 'O1O2O3U4O5U1U6O7U3O8O4U7U5U8O6U2'}",2,"<a href=""/flatknot/8.1101891"">8.1101891</a>",t^9-35t^7-38t^6+159t^5+142t^4-203t^3-84t^2+44t-54,t^2-2t,,
8.1101892,O1O2O3U4O5U1U6O7U3O8O4U7U8U5O6U2,4,z^3+17z^2+67z+75,w^4z^3+17w^3z^2+67w^2z+75w,False,False,"[[ 0 -2  1  1  0  2 -1 -1  0],[ 2  0  2  1  1  1  1  0 -1],[-1 -2  0  0  0  1 -2 -1  0],[-1 -1  0  0 -1  1 -2  0  0],[ 0 -1  0  1  0  0  1 -1 -1],[-2 -1 -1 -1  0  0 -2 -1  1],[ 1 -1  2  2 -1  2  0  0 -1],[ 1  0  1  0  1  1  0  0  1],[ 0  1  0  0  1 -1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  1  0 -1 -2 -1],[-1  1  0  0  0  0 -1 -2 -2],[-1  1  0  0  0 -1  0 -2 -1],[ 0 -1  0  0  0  1 -1  1  1],[ 0  0  0  1 -1  0 -1  1 -1],[ 1  1  1  0  1  1  0  0  0],[ 1  2  2  2 -1 -1  0  0 -1],[ 2  1  2  1 -1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,-1,0,1,2,1,0,0,0,1,2,2,0,1,0,2,1,-1,1,-1,-1,1,-1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,2,3,1,2,3,0,0,1,0,2,2,1,1,0,1,1,-1,2,0,1,2,0,3,0,0,1]",t^8+32t^6+169t^4+105t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,3,1,2,3,0,2,2,0,0,1,0,0,1,2,2,1,1,0,2,1,1,3,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,2,3,1,2,3,0,0,1,0,2,2,1,1,0,1,1,-1,2,0,1,2,0,3,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,-1,1,1,2,1,0,1,1,0,1,1,-1,-1,2,2,2,1,0,0,-1,1,0,0,0,1,1]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}]]",1,8 K_1^3 - 16 K_1^2 - 8 K_1 K_2 - 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3U2O4U5U6U7O8O6U1O7U4U3O5U8,O1O2O3U4O5U6U5U7O8U3O6O4U1O7U2U8,O1O2O3U4U2O5U3O6O7U1O4U5U8U7O8U6,c,"{'O1O2O3U4O5U1U6O7U3O8O4U7U8U5O6U2', 'O1O2U3O4O5U1U6U4O7O8U7O3U8U5O6U2'}",2,"<a href=""/flatknot/8.1101892"">8.1101892</a>",t^9-32t^7-60t^6+33t^5+56t^4-33t^3+30t^2-18,0,,
8.1101893,O1O2O3U4O5U1U6O7U3O8O4U8U7U5O6U2,4,z^3+27z^2+109z+119,w^4z^3+27w^3z^2+109w^2z+119w,False,False,"[[ 0 -2  1  1  0  2 -1  0 -1],[ 2  0  2  1  1  1  1  0 -1],[-1 -2  0  0  0  1 -2  0 -1],[-1 -1  0  0 -1  1 -2  0 -1],[ 0 -1  0  1  0  0  1 -1 -1],[-2 -1 -1 -1  0  0 -2  0  0],[ 1 -1  2  2 -1  2  0  0 -1],[ 0  0  0  0  1  0  0  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0  0  0 -2 -1],[-1  1  0  0  0  0 -1 -2 -2],[-1  1  0  0  0 -1 -1 -2 -1],[ 0  0  0  0  0  1  0  0  0],[ 0  0  0  1 -1  0 -1  1 -1],[ 1  0  1  1  0  1  0  1  1],[ 1  2  2  2  0 -1 -1  0 -1],[ 2  1  2  1  0  1 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,0,0,2,1,0,0,0,1,2,2,0,1,1,2,1,-1,0,0,0,1,-1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,1,1,0,1,1,1,0,0,-1,2,2,2,1,0,0,0,1,0,0,0,1,1]",t^8+30t^6+110t^4+44t^2+1,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,3,1,2,1,0,0,1,0,1,1,1,3,1,1,0,2,1,1,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,3,3,0,0,1,0,1,2,1,1,0,1,1,-1,2,0,1,1,1,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,1,1,0,1,1,1,0,0,-1,2,2,2,1,0,0,0,1,0,0,0,1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {1, 6}, {3, 5}, {4}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {5, 6}, {4}, {1, 3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {4, 6}, {5}, {1}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {2, 6}, {5}, {1, 4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {6}, {1, 5}, {3, 4}, {2}]]",2,8 K_1^3 - 20 K_1^2 - 8 K_1 K_2 - 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U2O4U5U6U7O8O7U1O6U4U3O5U8,O1O2O3U4O5U6U5U7O8U3O6O4U2O7U1U8,O1O2O3U4U3O5U2O6O7U1O4U5U8U7O8U6,c,{'O1O2O3U4O5U1U6O7U3O8O4U8U7U5O6U2'},1,"<a href=""/flatknot/8.1101893"">8.1101893</a>",t^9-30t^7-70t^6-4t^5+62t^4-34t^3-38t^2+27t-6,0,,
8.1101894,O1O2O3U4O5U1U6O7U5O8O4U2U7U3O6U8,4,20z^2+105z+131,20w^3z^2+105w^2z+131w,False,False,"[[ 0 -2 -1  2  0  1 -1  0  1],[ 2  0  1  2  1  1  0  1  1],[ 1 -1  0  2  1  0 -1  1  1],[-2 -2 -2  0 -1 -1 -2  0  0],[ 0 -1 -1  1  0  1  0 -1  1],[-1 -1  0  1 -1  0 -2  1  0],[ 1  0  1  2  0  2  0  0  0],[ 0 -1 -1  0  1 -1  0  0  1],[-1 -1 -1  0 -1  0  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -2 -2 -2],[-1  0  0  0 -1 -1  0 -1 -1],[-1  1  0  0  1 -1 -2  0 -1],[ 0  0  1 -1  0  1  0 -1 -1],[ 0  1  1  1 -1  0  0 -1 -1],[ 1  2  0  2  0  0  0  1  0],[ 1  2  1  0  1  1 -1  0 -1],[ 2  2  1  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,2,2,0,1,1,0,1,1,-1,1,2,0,1,-1,0,1,1,0,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,2,2,2,0,1,1,0,1,1,-1,1,2,0,1,-1,0,1,1,0,1,1,-1,0,1]",t^8+32t^6+190t^4+46t^2+1,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,2,2,1,0,0,1,2,1,1,1,2,0,1,-1,0,2,2,0,0,1,0,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,1,2,0,0,2,0,2,2,0,0,2,1,2,-1,1,0,1,1,0,1,1,1,0]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,1,2,1,0,0,0,2,2,1,1,1,0,2,-1,1,1,1,1,-1,0,0,0,1]",c,"[[{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}]]",1,8 K_1^3 - 24 K_1^2 - 24 K_1 K_2 + 6 K_1 + 12 K_2 + 10 K_3 + 13,O1O2O3U4O5U1U6U2O7O4U8O6U5U3O8U7,O1O2O3U4O5U6U1U3O7U8O6O4U2O8U5U7,O1O2O3U4U5O6U2O7O8U6O4U1U3U8O5U7,c,{'O1O2O3U4O5U1U6O7U5O8O4U2U7U3O6U8'},1,"<a href=""/flatknot/8.1101894"">8.1101894</a>",t^9-32t^7-66t^6+86t^5+274t^4+79t^3-176t^2-106t-8,0,,
