name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101897,O1O2O3U4O5U1U6O7U5O8O4U7U2U8O6U3,4,21z^2+98z+113,-2w^4z^2+23w^3z^2-6w^3z+104w^2z+113w,False,False,"[[ 0 -2  0  2  0  1 -1 -1  1],[ 2  0  1  2  1  1  1  0  0],[ 0 -1  0  1  1 -1 -1  0  1],[-2 -2 -1  0 -1  0 -2 -1  0],[ 0 -1 -1  1  0  1  1 -2  0],[-1 -1  1  0 -1  0 -2  1  1],[ 1 -1  1  2 -1  2  0  0  0],[ 1  0  0  1  2 -1  0  0  1],[-1  0 -1  0  0 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -2],[-1  0  0  1  1 -1  1 -2 -1],[-1  0 -1  0 -1  0 -1  0  0],[ 0  1 -1  1  0  1  0 -1 -1],[ 0  1  1  0 -1  0 -2  1 -1],[ 1  1 -1  1  0  2  0  0  0],[ 1  2  2  0  1 -1  0  0 -1],[ 2  2  1  0  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,2,-1,-1,1,-1,2,1,1,0,1,0,0,-1,0,1,1,2,-1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,2,-1,-1,1,-1,2,1,1,0,1,0,0,-1,0,1,1,2,-1,1,0,0,1]",t^8+32t^6+255t^4+121t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,2,3,2,0,0,2,0,2,1,1,-1,3,1,2,-1,2,0,1,0,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,2,-1,0,1,2,1,3,2,0,0,3,2,1,0,1,1,2,-1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,1,2,0,0,2,1,-1,1,1,-1,0,2,2,1,1,-1,1,0,1,1,-1,0,0]",c,"[[{8, 7}, {5, 6}, {2, 4}, {1, 3}]]",1,- 8 K_1^2 - 4 K_1 K_2 + 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3U1O4U5U2U6O7O5U8O6U4U3O8U7,O1O2O3U4O5U6U2U5O7U8O6O4U1O8U3U7,O1O2O3U4U1O5U3O6O7U5O4U8U2U7O8U6,c,{'O1O2O3U4O5U1U6O7U5O8O4U7U2U8O6U3'},1,"<a href=""/flatknot/8.1101897"">8.1101897</a>",t^9-32t^7-66t^6+53t^5+174t^4+86t^3-67t-30,0,,
8.1101898,O1O2O3U4O5U1U6O7U5O8O4U7U3U2O6U8,4,4z^3+35z^2+92z+77,-2w^5z^3+6w^4z^3-10w^4z^2+45w^3z^2-8w^3z+100w^2z+77w,False,False,"[[ 0 -2  1  1  0  1 -1 -1  1],[ 2  0  2  1  1  1  0  0  1],[-1 -2  0  0  0 -1 -2  0  1],[-1 -1  0  0  0 -1 -1  0  0],[ 0 -1  0  0  0  1  0 -2  1],[-1 -1  1  1 -1  0 -2  1  0],[ 1  0  2  1  0  2  0 -1  0],[ 1  0  0  0  2 -1  1  0  1],[-1 -1 -1  0 -1  0  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1  1 -2 -1],[-1 -1  0  0  1  0  0 -2 -2],[-1 -1  0  0  0  0  0 -1 -1],[-1  0 -1  0  0 -1 -1  0 -1],[ 0  1  0  0  1  0 -2  0 -1],[ 1 -1  0  0  1  2  0  1  0],[ 1  2  2  1  0  0 -1  0  0],[ 2  1  2  1  1  1  0  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,-1,2,1,0,-1,0,0,2,2,0,0,0,1,1,1,1,0,1,2,0,1,-1,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,1,2,-1,0,0,1,2,2,2,1,0,-1,0,1,0,1,0,0,0,-1,-1,0,1]",t^8+29t^6+197t^4+88t^2+1,"[-2,-1,-1,0,1,1,1,1,1,1,1,1,2,2,2,-1,-1,2,1,2,3,1,0,2,1,0,1,0,1,0,-1,0,1,0,0,1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,-1,0,1,2,0,1,1,0,3,0,2,1,2,1,2,-1,1,1,1,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,1,1,1,1,2,-1,0,0,1,2,2,2,1,0,-1,0,1,0,1,0,0,0,-1,-1,0,1]",c,"[[{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3U4O5U2U1U6O7O4U8O6U5U3O8U7,O1O2O3U4O5U6U3U2O7U8O6O4U1O8U5U7,O1O2O3U4U5O6U3O7O8U6O4U2U1U8O5U7,c,{'O1O2O3U4O5U1U6O7U5O8O4U7U3U2O6U8'},1,"<a href=""/flatknot/8.1101898"">8.1101898</a>",t^9-31t^7-34t^6+170t^5+148t^4-285t^3-70t^2+73t-14,t^2-2t,,
8.1101899,O1O2O3U4O5U1U6O7U5O8O4U7U3U8O6U2,3,7z^2+52z+77,7w^3z^2+52w^2z+77w,False,False,"[[ 0 -2  1  1  0  1 -1 -1  1],[ 2  0  2  1  1  1  1  0  0],[-1 -2  0  0  0  0 -2 -1  1],[-1 -1  0  0  0 -1 -2  0  1],[ 0 -1  0  0  0  1  1 -2  0],[-1 -1  0  1 -1  0 -2  1  1],[ 1 -1  2  2 -1  2  0  0  0],[ 1  0  1  0  2 -1  0  0  1],[-1  0 -1 -1  0 -1  0 -1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1  1 -2 -1],[-1 -1  0  1  0  0  0 -2 -1],[-1 -1 -1  0 -1  0 -1  0  0],[-1  0  0  1  0  0 -1 -2 -2],[ 0  1  0  0  0  0 -2  1 -1],[ 1 -1  0  1  1  2  0  0  0],[ 1  2  2  0  2 -1  0  0 -1],[ 2  1  1  0  2  1  0  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,-1,2,1,-1,0,0,0,2,1,1,0,1,0,0,0,1,2,2,2,-1,1,0,0,1]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,0,2,1,-1,0,1,-1,0,2,2,2,0,1,0,0,-1,-1,-1,1,0,0]",t^8+33t^6+235t^4+71t^2,"[-2,-1,-1,0,1,1,1,1,0,1,1,1,2,2,3,0,2,0,0,0,2,-1,1,2,3,1,1,1,0,1,0,0,-1,1,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,1,1,2,3,-1,0,1,2,0,2,0,0,3,0,2,1,1,0,1,-1,2,1,0,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,1,2,0,2,1,-1,0,1,-1,0,2,2,2,0,1,0,0,-1,-1,-1,1,0,0]",c,"[[{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,4 K_1^3 - 18 K_1^2 - 4 K_1 K_2 - K_1 + 9 K_2 + K_3 + 10,O1O2O3U2O4U5U1U6O7O5U8O6U4U3O8U7,O1O2O3U4O5U6U5U2O7U8O6O4U1O8U3U7,O1O2O3U4U1O5U3O6O7U5O4U2U8U7O8U6,c,"{'O1O2O3U4O5U1U6O7U5O8O4U7U3U8O6U2', 'O1O2U3O4O5U1U6O7U5O3O8U7U8U4O6U2'}",2,"<a href=""/flatknot/8.1101899"">8.1101899</a>",t^9-35t^7-40t^6+156t^5+112t^4-228t^3+26t^2+136t-128,t^2-2t,,
8.1101900,O1O2O3U4O5U1U6O7U5O8O4U7U8U2O6U3,4,2z^3+24z^2+87z+95,2w^4z^3+24w^3z^2+87w^2z+95w,False,False,"[[ 0 -2  1  2  0  1 -1 -1  0],[ 2  0  1  2  1  1  1  0 -1],[-1 -1  0  0  1 -1 -1 -1  0],[-2 -2  0  0 -1  0 -2 -1  0],[ 0 -1 -1  1  0  1  1 -2 -1],[-1 -1  1  0 -1  0 -2  1  1],[ 1 -1  1  2 -1  2  0  0 -1],[ 1  0  1  1  2 -1  0  0  1],[ 0  1  0  0  1 -1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0  0 -1 -1 -2 -2],[-1  0  0  1  1 -1  1 -2 -1],[-1  0 -1  0  0  1 -1 -1 -1],[ 0  0 -1  0  0  1 -1  1  1],[ 0  1  1 -1 -1  0 -2  1 -1],[ 1  1 -1  1  1  2  0  0  0],[ 1  2  2  1 -1 -1  0  0 -1],[ 2  2  1  1 -1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,2,-1,-1,1,-1,2,1,0,-1,1,1,1,-1,1,-1,-1,2,-1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,2,-1,-1,1,-1,2,1,0,-1,1,1,1,-1,1,-1,-1,2,-1,1,0,0,1]",t^8+34t^6+269t^4+151t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,3,2,2,2,0,2,2,0,1,1,-1,0,3,1,2,1,0,2,1,2,1,2,-1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,2,2,-1,2,1,1,1,2,0,2,0,3,2,-1,2,-1,1,2,0,3,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,-1,1,1,1,2,0,1,2,-1,1,1,-1,-1,2,1,2,1,-1,0,0,1,-1,1,1,0,0]",c,"[[{8, 4}, {5, 7}, {2, 6}, {1, 3}]]",1,- 8 K_1^2 - 4 K_1 K_2 + 2 K_1 + 4 K_2 + 2 K_3 + 5,O1O2O3U1O4U2U5U6O7O5U8O6U4U3O8U7,O1O2O3U4O5U6U3U5O7U8O6O4U1O8U2U7,O1O2O3U4U2O5U3O6O7U5O4U8U1U7O8U6,c,{'O1O2O3U4O5U1U6O7U5O8O4U7U8U2O6U3'},1,"<a href=""/flatknot/8.1101900"">8.1101900</a>",t^9-34t^7-78t^6+13t^5+112t^4+22t^3+12t^2+26t-18,0,,
8.1101901,O1O2O3U4O5U1U6O7U5O8O4U7U8U3O6U2,4,3z^3+31z^2+105z+111,3w^4z^3+31w^3z^2+105w^2z+111w,False,False,"[[ 0 -2  1  2  0  1 -1 -1  0],[ 2  0  2  1  1  1  1  0 -1],[-1 -2  0  1  0  0 -2 -1  0],[-2 -1 -1  0  0 -1 -2 -1  0],[ 0 -1  0  0  0  1  1 -2 -1],[-1 -1  0  1 -1  0 -2  1  1],[ 1 -1  2  2 -1  2  0  0 -1],[ 1  0  1  1  2 -1  0  0  1],[ 0  1  0  0  1 -1  1 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0  0 -1 -2 -1],[-1  1  0  0  1 -1  1 -2 -1],[-1  1  0  0  0  0 -1 -2 -2],[ 0  0 -1  0  0  1 -1  1  1],[ 0  0  1  0 -1  0 -2  1 -1],[ 1  1 -1  1  1  2  0  0  0],[ 1  2  2  2 -1 -1  0  0 -1],[ 2  1  1  2 -1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,0,1,2,1,0,-1,1,-1,2,1,0,0,1,2,2,-1,1,-1,-1,2,-1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,2,3,0,0,2,0,3,2,1,1,0,1,1,-1,2,-1,1,2,0,3,0,0,1]",t^8+36t^6+294t^4+216t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,3,1,2,3,0,2,2,0,0,1,-1,0,1,3,2,1,1,0,2,1,2,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,2,3,0,0,2,0,3,2,1,1,0,1,1,-1,2,-1,1,2,0,3,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,-1,1,1,2,1,0,1,2,-1,1,1,-1,-1,2,2,2,1,-1,0,0,1,0,0,0,1,1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}]]",1,8 K_1^3 - 20 K_1^2 - 16 K_1 K_2 + 2 K_1 + 10 K_2 + 6 K_3 + 11,O1O2O3U2O4U1U5U6O7O5U8O6U4U3O8U7,O1O2O3U4O5U6U5U3O7U8O6O4U1O8U2U7,O1O2O3U4U2O5U3O6O7U5O4U1U8U7O8U6,c,{'O1O2O3U4O5U1U6O7U5O8O4U7U8U3O6U2'},1,"<a href=""/flatknot/8.1101901"">8.1101901</a>",t^9-36t^7-70t^6+48t^5+124t^4+2t^3+42t^2+71t-24,0,,
8.1101902,O1O2O3U4O5U1U6O7U5O8O4U8U7U2O6U3,4,3z^3+26z^2+86z+93,3w^4z^3+26w^3z^2+86w^2z+93w,False,False,"[[ 0 -2  1  2  0  1 -1  0 -1],[ 2  0  1  2  1  1  1  0 -1],[-1 -1  0  0  1 -1 -1  0 -1],[-2 -2  0  0 -1  0 -2  0 -1],[ 0 -1 -1  1  0  1  1 -2 -1],[-1 -1  1  0 -1  0 -2  1  0],[ 1 -1  1  2 -1  2  0  0 -1],[ 0  0  0  0  2 -1  0  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0  0 -1 -1 -2 -2],[-1  0  0  1  1 -1  0 -2 -1],[-1  0 -1  0  0  1 -1 -1 -1],[ 0  0 -1  0  0  2  0  0  0],[ 0  1  1 -1 -2  0 -1  1 -1],[ 1  1  0  1  0  1  0  1  1],[ 1  2  2  1  0 -1 -1  0 -1],[ 2  2  1  1  0  1 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,2,-1,-1,1,0,2,1,0,-1,1,1,1,-2,0,0,0,1,-1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,1,2,1,0,1,0,1,1,0,-1,2,1,2,2,-1,0,0,1,-1,1,1,0,0]",t^8+32t^6+216t^4+55t^2,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,2,2,2,1,2,1,0,1,1,0,1,2,1,2,2,0,2,1,2,1,2,-1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,2,2,-1,2,1,1,1,2,0,2,0,2,2,-2,2,0,1,1,1,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,1,2,1,0,1,0,1,1,0,-1,2,1,2,2,-1,0,0,1,-1,1,1,0,0]",c,"[[{8, 5}, {4, 7}, {2, 6}, {1, 3}]]",1,- 16 K_1^2 - 4 K_1 K_2 + 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3U1O4U2U5U6O7O6U8O5U4U3O8U7,O1O2O3U4O5U6U3U5O7U8O6O4U2O8U1U7,O1O2O3U4U3O5U2O6O7U5O4U8U1U7O8U6,c,{'O1O2O3U4O5U1U6O7U5O8O4U8U7U2O6U3'},1,"<a href=""/flatknot/8.1101902"">8.1101902</a>",t^9-32t^7-76t^6+58t^5+296t^4+177t^3-36t^2-14t-6,0,,
8.1101903,O1O2O3U4O5U1U6O7U5O8O4U8U7U3O6U2,4,z^3+24z^2+106z+125,w^4z^3+24w^3z^2+106w^2z+125w,False,False,"[[ 0 -2  1  2  0  1 -1  0 -1],[ 2  0  2  1  1  1  1  0 -1],[-1 -2  0  1  0  0 -2  0 -1],[-2 -1 -1  0  0 -1 -2  0 -1],[ 0 -1  0  0  0  1  1 -2 -1],[-1 -1  0  1 -1  0 -2  1  0],[ 1 -1  2  2 -1  2  0  0 -1],[ 0  0  0  0  2 -1  0  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0 -1 -1  0  0 -1 -2 -1],[-1  1  0  0  1 -1  0 -2 -1],[-1  1  0  0  0  0 -1 -2 -2],[ 0  0 -1  0  0  2  0  0  0],[ 0  0  1  0 -2  0 -1  1 -1],[ 1  1  0  1  0  1  0  1  1],[ 1  2  2  2  0 -1 -1  0 -1],[ 2  1  1  2  0  1 -1  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,1,1,0,0,1,2,1,0,-1,1,0,2,1,0,0,1,2,2,-2,0,0,0,1,-1,1,-1,-1,1]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,1,1,0,1,0,1,1,0,-1,2,2,2,2,-1,0,0,1,0,0,0,1,1]",t^8+34t^6+227t^4+119t^2,"[-2,-1,-1,0,0,1,1,2,0,2,1,2,1,2,3,1,2,1,0,0,1,0,1,1,2,2,2,1,0,2,1,2,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,2,3,0,0,2,0,2,2,1,1,0,1,1,-2,2,0,1,1,1,2,-1,0,2]","[-2,-1,-1,0,0,1,1,2,-1,1,0,1,1,2,1,1,0,1,0,1,1,0,-1,2,2,2,2,-1,0,0,1,0,0,0,1,1]",c,"[[{8, 3}, {5, 7}, {4, 6}, {1, 2}]]",1,20 K_1^3 - 28 K_1^2 - 24 K_1 K_2 - 3 K_1 + 14 K_2 + 7 K_3 + 15,O1O2O3U2O4U1U5U6O7O6U8O5U4U3O8U7,O1O2O3U4O5U6U5U3O7U8O6O4U2O8U1U7,O1O2O3U4U3O5U2O6O7U5O4U1U8U7O8U6,c,{'O1O2O3U4O5U1U6O7U5O8O4U8U7U3O6U2'},1,"<a href=""/flatknot/8.1101903"">8.1101903</a>",t^9-34t^7-74t^6+83t^5+344t^4+268t^3+60t^2+62t+34,0,,
8.1101904,O1O2O3U4O5U2U1O6U3O7O4U6U8U5O8U7,3,14z^2+59z+63,-2w^4z^2+16w^3z^2-8w^3z+67w^2z+63w,False,False,"[[ 0 -1 -1  1  0  2 -1  1 -1],[ 1  0  0  2 -1  2  0  0  0],[ 1  0  0  1  0  1  0  0  0],[-1 -2 -1  0 -1  1  0  1 -2],[ 0  1  0  1  0  1 -1 -1  0],[-2 -2 -1 -1 -1  0  0  1 -2],[ 1  0  0  0  1  0  0  1  1],[-1  0  0 -1  1 -1 -1  0 -1],[ 1  0  0  2  0  2 -1  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1 -1  0 -1 -2 -2],[-1 -1  0 -1  1 -1  0  0 -1],[-1  1  1  0 -1  0 -1 -2 -2],[ 0  1 -1  1  0 -1  0  1  0],[ 1  0  1  0  1  0  0  0  1],[ 1  1  0  1  0  0  0  0  0],[ 1  2  0  2 -1  0  0  0  0],[ 1  2  1  2  0 -1  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,1,0,1,2,2,1,-1,1,0,0,1,1,0,1,2,2,1,0,-1,0,0,0,-1,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,1,1,0,1,2,2,1,-1,1,0,0,1,1,0,1,2,2,1,0,-1,0,0,0,-1,0,0,0]",t^8+29t^6+113t^4+23t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,3,0,0,1,1,0,1,0,1,2,1,2,2,2,0,1,2,0,1,1,2,0]","[-2,-1,-1,0,1,1,1,1,0,2,1,1,1,2,3,1,0,0,0,1,2,2,1,2,2,1,1,2,1,0,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,2,0,0,1,1,0,0,0,-1,0,2,2,0,0,1,1,-1,1,1,-1,-1,1]",c,"[[{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}]]",1,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3U4O5U6U5U7O8O4U1O7U3U2O6U8,O1O2O3U2O4U5U6U7O8U3O6O5U1O7U4U8,O1O2O3U4U5O6U3O7O8U1O4U6U8U7O5U2,c,"{'O1O2O3U4O5U2U1O6U3O7O4U6U8U5O8U7', 'O1O2U3O4O5U2U1U4O6O7U6O3U8U5O8U7'}",2,"<a href=""/flatknot/8.1101904"">8.1101904</a>",t^9-27t^7-38t^6+64t^5+100t^4-31t^3-60t^2+4t+8,-t^2+2t,,
