name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101905,O1O2O3U4O5U2U1O6U3O7O4U6U8U7O8U5,3,13z^2+54z+57,-2w^4z^2+15w^3z^2-2w^3z+56w^2z+57w,False,False,"[[ 0 -1 -1  1  0  2 -1  1 -1],[ 1  0  0  2 -1  2  0 -1  1],[ 1  0  0  1  0  1  0 -1  1],[-1 -2 -1  0 -1  1  0  0 -1],[ 0  1  0  1  0  0 -1  0  0],[-2 -2 -1 -1  0  0 -1  2 -3],[ 1  0  0  0  1  1  0  1  0],[-1  1  1  0  0 -2 -1  0 -1],[ 1 -1 -1  1  0  3  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  2 -1  0 -1 -1 -2 -3],[-1 -2  0  0  0  1 -1  1 -1],[-1  1  0  0 -1 -1  0 -2 -1],[ 0  0  0  1  0  0 -1  1  0],[ 1  1 -1  1  0  0  0  0  1],[ 1  1  1  0  1  0  0  0  0],[ 1  2 -1  2 -1  0  0  0  1],[ 1  3  1  1  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-2,1,0,1,1,2,3,0,0,-1,1,-1,1,1,1,0,2,1,0,1,-1,0,0,0,-1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,-2,1,0,1,1,2,3,0,0,-1,1,-1,1,1,1,0,2,1,0,1,-1,0,0,0,-1,0,0,-1]",t^8+35t^6+172t^4+56t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,1,1,3,2,0,1,1,1,1,0,0,0,2,1,2,2,0,3,1,0,1,2,0,0,3]","[-2,-1,-1,0,1,1,1,1,0,3,2,0,1,2,2,0,0,1,0,1,2,1,1,3,3,1,1,2,1,0,-1,-1,0,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,3,0,0,-1,-1,2,2,0,0,-1,1,1,1,1,0,1,0,1,0,0,-2,1]",c,"[[{8, 5}, {3, 7}, {1, 6}, {2, 4}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3U4O5U6U5U7O8O6U1O7U3U2O4U8,O1O2O3U2O4U5U6U7O8U4O6O5U1O7U3U8,O1O2O3U4U1O5U3O6O7U8O4U5U7U6O8U2,c,"{'O1O2O3U4O5U2U1O6U3O7O4U6U8U7O8U5', 'O1O2U3O4O5U2U1U4O6O7U6O3U8U7O8U5'}",2,"<a href=""/flatknot/8.1101905"">8.1101905</a>",t^9-33t^7-68t^6+83t^5+218t^4-49t^3-178t^2+24,-t^2+2t,,
8.1101906,O1O2O3U4O5U2U1O6U3O7O4U7U8U6O8U5,4,3z^3+35z^2+111z+107,3w^4z^3+35w^3z^2+111w^2z+107w,False,False,"[[ 0 -1 -1  1  0  2  1 -1 -1],[ 1  0  0  2 -1  2  0 -1  1],[ 1  0  0  1  0  1  0 -1  1],[-1 -2 -1  0 -1  1  0 -1 -2],[ 0  1  0  1  0  0  0 -1  0],[-2 -2 -1 -1  0  0  1  0 -3],[-1  0  0  0  0 -1  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1 -1 -1  2  0  3  1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1  0  0 -1 -2 -3],[-1 -1  0  0  0  0  0  0 -1],[-1  1  0  0 -1 -1 -1 -2 -2],[ 0  0  0  1  0 -1  0  1  0],[ 1  0  0  1  1  0  1  1  1],[ 1  1  0  1  0 -1  0  0  1],[ 1  2  0  2 -1 -1  0  0  1],[ 1  3  1  2  0 -1 -1 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,0,0,1,2,3,0,0,0,0,0,1,1,1,1,2,2,1,0,-1,0,-1,-1,-1,0,-1,-1]","[-2,-1,-1,0,1,1,1,1,-1,1,0,0,1,2,3,0,0,0,0,0,1,1,1,1,2,2,1,0,-1,0,-1,-1,-1,0,-1,-1]",t^8+35t^6+112t^4+56t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,3,-1,0,1,1,2,2,1,1,0,1,0,2,0,2,1,0,1,2,0,0,2]","[-2,-1,-1,0,1,1,1,1,0,2,2,0,1,2,3,0,0,0,0,1,1,1,1,2,2,2,1,2,1,0,-1,-1,-1,0,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,3,-1,0,-1,0,2,2,1,1,0,1,0,0,0,1,1,0,1,0,0,-1,1]",c,"[[{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,- 6 K_1^2 - 4 K_1 K_2 + 2 K_1 + 3 K_2 + 2 K_3 + 4,O1O2O3U4O5U6U5U7O8O7U1O6U3U2O4U8,O1O2O3U2O4U5U6U7O8U4O6O5U3O7U1U8,O1O2O3U4U3O5U1O6O7U8O4U5U7U6O8U2,c,{'O1O2O3U4O5U2U1O6U3O7O4U7U8U6O8U5'},1,"<a href=""/flatknot/8.1101906"">8.1101906</a>",t^9-33t^7-82t^6+11t^5+152t^4+10t^3-140t^2-56t-10,-t^2+2t,,
8.1101907,O1O2O3U4O5U2U1O6U3O7O4U8U5U6O8U7,4,4z^3+40z^2+105z+83,4w^4z^3-4w^4z^2+44w^3z^2-4w^3z+109w^2z+83w,False,False,"[[ 0 -1 -1  1  0  1  1  1 -2],[ 1  0  0  2 -1  2  1  0  0],[ 1  0  0  1  0  1  1  0  0],[-1 -2 -1  0 -1  0  1  1 -3],[ 0  1  0  1  0  1  0 -1  0],[-1 -2 -1  0 -1  0  1  1 -2],[-1 -1 -1 -1  0 -1  0  0 -1],[-1  0  0 -1  1 -1  0  0 -1],[ 2  0  0  3  0  2  1  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  1  0 -1 -1 -2 -2],[-1 -1  0  0 -1  1  0  0 -1],[-1 -1  0  0 -1  0 -1 -1 -1],[-1  0  1  1  0 -1 -1 -2 -3],[ 0  1 -1  0  1  0  0  1  0],[ 1  1  0  1  1  0  0  0  0],[ 1  2  0  1  2 -1  0  0  0],[ 2  2  1  1  3  0  0  0  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,2,2,0,1,-1,0,0,1,1,0,1,1,1,1,1,2,3,0,-1,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,0,0,1,1,2,3,0,-1,0,1,2,2,0,0,1,1,1,-1,0,1,1,0,-1,-1,-1,-1,0]",t^8+35t^6+88t^4+36t^2,"[-2,-1,-1,0,1,1,1,1,1,1,2,0,1,2,2,0,1,1,1,1,2,2,0,0,1,2,0,0,1,2,0,-1,-1,-1,-1,0]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,1,1,1,2,0,1,0,0,1,0,1,0,0,1,1,2,2,2,2,2,1,2,0,1,1]","[-2,-1,-1,0,1,1,1,1,0,0,0,1,1,2,3,0,-1,0,1,2,2,0,0,1,1,1,-1,0,1,1,0,-1,-1,-1,-1,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {2, 6}, {5}, {3}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {5, 7}, {6}, {3, 4}, {2}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {4, 6}, {5}, {3}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {4, 5}, {3}, {1}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {5, 6}, {1, 4}, {3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {1, 5}, {4}, {2}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {6, 7}, {5}, {1, 4}, {2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 3}, {7}, {6}, {2, 5}, {4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {6}, {1, 5}, {3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {2, 3}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {3}, {1, 2}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {1, 7}, {6}, {3, 4}, {2}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {4, 6}, {3}, {1}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {2, 4}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {4, 5}, {1, 3}, {2}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 6}, {7}, {4, 5}, {3}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {5, 6}, {4}, {2, 3}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {6}, {1, 4}, {2, 3}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {2}, {1}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {5, 6}, {2, 4}, {1, 3}]]",2,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3U4O5U6U7U5O8O4U1O6U3U2O7U8,O1O2O3U1O4U5U6U7O8U2O6O5U3O7U4U8,O1O2O3U4U5O6U1O7O8U2O4U6U8U7O5U3,c,{'O1O2O3U4O5U2U1O6U3O7O4U8U5U6O8U7'},1,"<a href=""/flatknot/8.1101907"">8.1101907</a>",t^9-37t^7-36t^6+95t^5+80t^4-52t^3-26t^2-11t-4,t^2-2t,,
