name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101908,O1O2O3U4O5U2U1O6U3O7O4U8U6U5O8U7,3,19z^2+68z+61,-6w^4z^2+25w^3z^2-20w^3z+88w^2z+61w,False,False,"[[ 0 -1 -1  1  0  2  0  1 -2],[ 1  0  0  2 -1  2  0  0  0],[ 1  0  0  1  0  1  0  0  0],[-1 -2 -1  0 -1  1  0  1 -3],[ 0  1  0  1  0  1  0 -1  0],[-2 -2 -1 -1 -1  0  0  1 -3],[ 0  0  0  0  0  0  0  0  0],[-1  0  0 -1  1 -1  0  0 -1],[ 2  0  0  3  0  3  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -2],[-2  0  1 -1 -1 -1 -2 -3],[-1 -1  0 -1  1  0  0 -1],[-1  1  1  0 -1 -1 -2 -3],[ 0  1 -1  1  0  0  1  0],[ 1  1  0  1  0  0  0  0],[ 1  2  0  2 -1  0  0  0],[ 2  3  1  3  0  0  0  0]]",False,"[-2,-1,-1,0,1,1,2,-1,1,1,1,2,3,1,-1,0,0,1,1,1,2,3,0,-1,0,0,0,0]","[-2,-1,-1,0,1,1,2,-1,1,1,1,2,3,1,-1,0,0,1,1,1,2,3,0,-1,0,0,0,0]",t^7+36t^5+70t^3+3t,"[-2,-1,-1,0,1,1,2,1,1,2,0,2,1,0,1,1,2,2,2,0,2,1,0,2,1,-1,0,2]","[-2,-1,-1,0,1,1,2,0,2,1,1,2,1,1,0,0,1,0,2,2,2,2,2,1,2,0,1,1]","[-2,-1,-1,0,1,1,2,0,0,0,1,3,3,0,-1,0,2,2,0,0,1,1,-1,1,1,-1,-1,1]",c,"[[{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}]]",1,4 K_1^3 - 4 K_1 K_2 - K_1 + K_3 + 1,O1O2O3U4O5U6U7U5O8O4U1O7U3U2O6U8,O1O2O3U1O4U5U6U7O8U3O6O5U2O7U4U8,O1O2O3U4U5O6U2O7O8U1O4U6U8U7O5U3,c,{'O1O2O3U4O5U2U1O6U3O7O4U8U6U5O8U7'},1,"<a href=""/flatknot/8.1101908"">8.1101908</a>",t^8-36t^6-46t^5+38t^4+68t^3+22t^2-18t-4,0,,
8.1101909,O1O2O3U4O5U2U1O6U3O7O4U8U6U7O8U5,4,2z^3+32z^2+109z+107,2w^4z^3+32w^3z^2+109w^2z+107w,False,False,"[[ 0 -1 -1  1  0  2  0  1 -2],[ 1  0  0  2 -1  2  0 -1  1],[ 1  0  0  1  0  1  0 -1  1],[-1 -2 -1  0 -1  1  0  0 -2],[ 0  1  0  1  0  0  0  0  0],[-2 -2 -1 -1  0  0  0  2 -4],[ 0  0  0  0  0  0  0  1 -1],[-1  1  1  0  0 -2 -1  0 -1],[ 2 -1 -1  2  0  4  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  2 -1  0  0 -1 -2 -4],[-1 -2  0  0  0 -1  1  1 -1],[-1  1  0  0 -1  0 -1 -2 -2],[ 0  0  0  1  0  0  0  1  0],[ 0  0  1  0  0  0  0  0 -1],[ 1  1 -1  1  0  0  0  0  1],[ 1  2 -1  2 -1  0  0  0  1],[ 2  4  1  2  0  1 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-2,1,0,0,1,2,4,0,0,1,-1,-1,1,1,0,1,2,2,0,0,-1,0,0,0,1,0,-1,-1]","[-2,-1,-1,0,0,1,1,2,-2,1,0,0,1,2,4,0,0,1,-1,-1,1,1,0,1,2,2,0,0,-1,0,0,0,1,0,-1,-1]",t^8+44t^6+193t^4+56t^2,"[-2,-1,-1,0,0,1,1,2,2,2,1,2,1,2,0,0,1,1,1,3,2,1,2,0,3,1,0,1,0,2,0,1,2,0,0,3]","[-2,-1,-1,0,0,1,1,2,0,3,2,2,1,2,0,0,0,1,0,1,1,1,0,3,3,2,0,2,1,2,1,1,1,0,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,1,1,2,4,0,-1,0,-1,2,2,0,0,-1,1,1,0,0,1,0,1,0,0,0,-2,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {4, 6}, {5}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {4, 6}, {5}, {2}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {5, 6}, {4}, {2}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {5, 6}, {4}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {5, 6}, {1, 4}, {2}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {5, 6}, {4}, {1, 2}], [{8, 3}, {7}, {5, 6}, {4}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {2, 7}, {5, 6}, {3}, {1}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {2, 6}, {4}, {3}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {1, 4}, {3}], [{8, 5}, {2, 7}, {6}, {3, 4}, {1}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {3, 4}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {4, 5}, {2}, {1}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {4}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {3}, {1, 2}], [{8, 7}, {6}, {1, 5}, {2, 4}, {3}], [{8, 7}, {6}, {1, 5}, {3, 4}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {1, 5}, {4}, {3}, {2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {2, 5}, {4}, {3}, {1}], [{8, 7}, {6}, {3, 5}, {1, 4}, {2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {4, 5}, {3}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {4}, {3}, {1, 2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}], [{8}, {2, 7}, {6}, {1, 5}, {3, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {2, 5}, {4}, {3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}]]",2,- 4 K_1 K_2 + 2 K_1 + 2 K_3 + 1,O1O2O3U4O5U6U7U5O8O6U1O7U3U2O4U8,O1O2O3U1O4U5U6U7O8U4O6O5U2O7U3U8,O1O2O3U4U1O5U2O6O7U8O4U5U7U6O8U3,c,{'O1O2O3U4O5U2U1O6U3O7O4U8U6U7O8U5'},1,"<a href=""/flatknot/8.1101909"">8.1101909</a>",t^9-44t^7-96t^6+87t^5+238t^4+36t^3-58t^2-27t-4,0,,
8.1101910,O1O2O3U4O5U2U1O6U3O7O4U8U7U6O8U5,4,3z^3+34z^2+106z+101,3w^4z^3+34w^3z^2+106w^2z+101w,False,False,"[[ 0 -1 -1  1  0  2  1  0 -2],[ 1  0  0  2 -1  2  0 -1  1],[ 1  0  0  1  0  1  0 -1  1],[-1 -2 -1  0 -1  1  0 -1 -2],[ 0  1  0  1  0  0  0  0  0],[-2 -2 -1 -1  0  0  1  1 -4],[-1  0  0  0  0 -1  0  0 -2],[ 0  1  1  1  0 -1  0  0  0],[ 2 -1 -1  2  0  4  2  0  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1  1  0 -1 -2 -4],[-1 -1  0  0  0  0  0  0 -2],[-1  1  0  0 -1 -1 -1 -2 -2],[ 0 -1  0  1  0  0  1  1  0],[ 0  0  0  1  0  0  0  1  0],[ 1  1  0  1 -1  0  0  0  1],[ 1  2  0  2 -1 -1  0  0  1],[ 2  4  2  2  0  0 -1 -1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,-1,0,1,2,4,0,0,0,0,0,2,1,1,1,2,2,0,-1,-1,0,0,-1,0,0,-1,-1]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,0,2,2,4,0,-1,-1,0,2,2,-1,0,0,1,1,0,0,1,-1,0,1,0,0,-1,1]",t^8+44t^6+227t^4+90t^2+1,"[-2,-1,-1,0,0,1,1,2,2,2,2,2,1,1,0,0,1,2,1,2,2,2,2,0,2,1,0,0,1,2,0,1,3,0,0,2]","[-2,-1,-1,0,0,1,1,2,0,2,2,3,1,2,0,0,0,0,0,1,1,1,1,2,2,1,0,2,1,2,2,2,2,0,2,2]","[-2,-1,-1,0,0,1,1,2,-1,-1,0,0,2,2,4,0,-1,-1,0,2,2,-1,0,0,1,1,0,0,1,-1,0,1,0,0,-1,1]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}]]",1,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3U4O5U6U7U5O8O7U1O6U3U2O4U8,O1O2O3U1O4U5U6U7O8U4O6O5U3O7U2U8,O1O2O3U4U2O5U1O6O7U8O4U5U7U6O8U3,c,{'O1O2O3U4O5U2U1O6U3O7O4U8U7U6O8U5'},1,"<a href=""/flatknot/8.1101910"">8.1101910</a>",t^9-44t^7-96t^6+119t^5+344t^4-10t^3-232t^2-5t+40,0,,
