name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101915,O1O2O3U4O5U2U1O6U5O7O4U8U6U3O8U7,4,5z^3+39z^2+109z+103,5w^4z^3+39w^3z^2+109w^2z+103w,False,False,"[[ 0 -1 -1  2  0  1  0  1 -2],[ 1  0  0  2 -1  2  0  0  0],[ 1  0  0  1  0  1  0  0  0],[-2 -2 -1  0 -1 -1  0  0 -3],[ 0  1  0  1  0  1 -1  0 -1],[-1 -2 -1  1 -1  0  1  1 -2],[ 0  0  0  0  1 -1  0  0  0],[-1  0  0  0  0 -1  0  0 -1],[ 2  0  0  3  1  2  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -1 -2 -3],[-1  0  0 -1  0  0  0  0 -1],[-1  1  1  0  1 -1 -1 -2 -2],[ 0  0  0 -1  0  1  0  0  0],[ 0  1  0  1 -1  0  0  1 -1],[ 1  1  0  1  0  0  0  0  0],[ 1  2  0  2  0 -1  0  0  0],[ 2  3  1  2  0  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,3,1,0,0,0,0,1,-1,1,1,2,2,-1,0,0,0,0,-1,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,3,0,0,-1,0,2,2,0,0,0,1,1,1,0,-1,0,0,1,1,-1,0,1]",t^8+32t^6+128t^4+49t^2+1,"[-2,-1,-1,0,0,1,1,2,1,1,1,2,1,2,1,0,1,1,1,2,2,2,1,0,2,1,1,0,1,1,2,1,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,1,1,0,2,0,1,1,1,1,2,2,2,-1,2,1,1,1,1,2,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,0,1,1,2,3,0,0,-1,0,2,2,0,0,0,1,1,1,0,-1,0,0,1,1,-1,0,1]",c,"[[{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}]]",1,- 4 K_1^2 - 4 K_1 K_2 + 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3U4O5U1U6U5O7O4U8O6U3U2O8U7,O1O2O3U1O4U5U6U3O7U8O6O5U2O8U4U7,O1O2O3U4U5O6U2O7O8U6O4U1U8U7O5U3,c,{'O1O2O3U4O5U2U1O6U5O7O4U8U6U3O8U7'},1,"<a href=""/flatknot/8.1101915"">8.1101915</a>",t^9-32t^7-42t^6+56t^5+52t^4-40t^3-6t^2+5t,0,,
8.1101916,O1O2O3U4O5U2U1O6U7O8O4U6U8U3O7U5,4,4z^3+35z^2+100z+93,4w^4z^3+35w^3z^2+100w^2z+93w,False,False,"[[ 0 -1 -1  2  0  2 -1 -1  0],[ 1  0  0  1  0  2 -1  1 -1],[ 1  0  0  0  1  1 -1  1 -1],[-2 -1  0  0  0 -1 -2 -2  0],[ 0  0 -1  0  0  1 -1  0 -1],[-2 -2 -1  1 -1  0  0 -3  1],[ 1  1  1  2  1  0  0  0  1],[ 1 -1 -1  2  0  3  0  0  0],[ 0  1  1  0  1 -1 -1  0  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  1 -1  0 -1 -2 -3],[-2 -1  0  0  0 -2  0 -1 -2],[ 0 -1  0  0  1 -1  1  1  0],[ 0  1  0 -1  0 -1 -1  0  0],[ 1  0  2  1  1  0  1  1  0],[ 1  1  0 -1  1 -1  0  0  1],[ 1  2  1 -1  0 -1  0  0  1],[ 1  3  2  0  0  0 -1 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,-1,1,0,1,2,3,0,0,2,0,1,2,-1,1,-1,-1,0,1,1,0,0,-1,-1,0,0,-1,-1]","[-2,-2,0,0,1,1,1,1,-1,-1,1,0,1,2,3,0,0,2,0,1,2,-1,1,-1,-1,0,1,1,0,0,-1,-1,0,0,-1,-1]",t^8+36t^6+276t^4+160t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,1,3,0,-1,0,2,3,2,-1,1,2,2,1,1,1,1,0,1,2,1,2,3,1]","[-2,-2,0,0,1,1,1,1,-1,2,2,1,1,2,3,1,3,0,3,1,2,-1,1,0,1,0,1,0,2,2,0,-1,-1,1,1,0]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,3,0,-1,-1,0,1,2,-1,-1,1,0,1,1,1,2,0,1,0,-1,0,1,-1]",c,"[[{8, 7}, {1, 6}, {2, 5}, {3, 4}]]",1,4 K_1^3 - 4 K_1^2 - 8 K_1 K_2 + K_1 + 2 K_2 + 3 K_3 + 3,O1O2O3U4O5U1U6U7O8O6U5O7U3U2O4U8,O1O2O3U4O5U6U7U3O8U5O7O6U1O4U2U8,O1O2O3U4U2O5U3O6O7U8O4U1U7U6O8U5,c,{'O1O2O3U4O5U2U1O6U7O8O4U6U8U3O7U5'},1,"<a href=""/flatknot/8.1101916"">8.1101916</a>",t^9-32t^7-62t^6+102t^5+228t^4-115t^3-154t^2+85t-14,-2t^2+4t,,
8.1101917,O1O2O3U4O5U2U1O6U7O8O4U6U8U5O7U3,4,4z^3+38z^2+95z+71,4w^4z^3+38w^3z^2+95w^2z+71w,False,False,"[[ 0 -1 -1  2  0  2 -1 -1  0],[ 1  0  0  2  0  1 -1  1 -1],[ 1  0  0  1  1  0 -1  1 -1],[-2 -2 -1  0  0  0 -1 -3  0],[ 0  0 -1  0  0  0 -1  1 -1],[-2 -1  0  0  0  0 -1 -3  1],[ 1  1  1  1  1  1  0  0  1],[ 1 -1 -1  3 -1  3  0  0  0],[ 0  1  1  0  1 -1 -1  0  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  1  0  0 -1 -1 -3],[-2  0  0  0  0 -1 -1 -2 -3],[ 0 -1  0  0  1  1 -1  1  0],[ 0  0  0 -1  0 -1 -1  0  1],[ 1  0  1 -1  1  0 -1  0  1],[ 1  1  1  1  1  1  0  1  0],[ 1  1  2 -1  0  0 -1  0  1],[ 1  3  3  0 -1 -1  0 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,0,-1,0,0,1,1,3,0,0,1,1,2,3,-1,-1,1,-1,0,1,1,0,-1,1,0,-1,-1,0,-1]","[-2,-2,0,0,1,1,1,1,0,-1,0,0,1,1,3,0,0,1,1,2,3,-1,-1,1,-1,0,1,1,0,-1,1,0,-1,-1,0,-1]",t^8+38t^6+281t^4+168t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,2,2,0,-1,0,2,2,3,-1,1,2,1,2,2,1,0,0,1,2,2,2,3,0]","[-2,-2,0,0,1,1,1,1,0,2,2,0,1,2,2,2,3,0,2,2,3,-1,2,1,0,0,1,2,0,2,-1,0,-1,-1,0,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,-1,0,3,3,0,-1,0,-1,1,2,-1,1,-1,0,1,1,1,1,1,-1,0,0,-1,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {3, 4}, {2}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 1}, {7}, {6}, {2, 5}, {4}, {3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {1, 5}, {4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {1, 5}, {3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {1, 5}, {4}, {3}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {3, 4}, {1}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {3, 6}, {5}, {4}, {1}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {3, 6}, {2}, {1}], [{8, 5}, {4, 7}, {6}, {3}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {3}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {3, 6}, {4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {4}, {2}, {1}], [{8, 5}, {7}, {4, 6}, {3}, {1, 2}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {2, 5}, {3, 4}, {1}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {5}, {3, 4}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {3, 5}, {1}], [{8}, {2, 7}, {5, 6}, {4}, {1, 3}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {3, 7}, {4, 6}, {5}, {2}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {4, 5}, {1, 2}], [{8}, {3, 7}, {6}, {5}, {4}, {1, 2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {3, 6}, {5}, {1, 2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {6}, {2, 4}, {1, 3}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {4}, {1}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {2, 5}, {3}, {1}], [{8}, {7}, {6}, {2, 5}, {3, 4}, {1}]]",2,8 K_1^3 - 4 K_1^2 - 8 K_1 K_2 - 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3U1O4U5U6U7O8O6U4O7U3U2O5U8,O1O2O3U4O5U6U7U5O8U3O7O6U1O4U2U8,O1O2O3U4U2O5U3O6O7U1O4U8U7U6O8U5,c,{'O1O2O3U4O5U2U1O6U7O8O4U6U8U5O7U3'},1,"<a href=""/flatknot/8.1101917"">8.1101917</a>",t^9-34t^7-56t^6+105t^5+148t^4-96t^3-84t^2+36t+4,-2t^2+4t,,
