name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101919,O1O2O3U4O5U2U1O6U7O8O4U8U6U5O7U3,4,5z^3+46z^2+116z+89,5w^4z^3+46w^3z^2+116w^2z+89w,False,False,"[[ 0 -1 -1  2  0  2  0 -1 -1],[ 1  0  0  2  0  1 -1  1 -1],[ 1  0  0  1  1  0 -1  1 -1],[-2 -2 -1  0  0  0  0 -3 -1],[ 0  0 -1  0  0  0 -1  1 -1],[-2 -1  0  0  0  0  0 -3  0],[ 0  1  1  0  1  0  0  0  0],[ 1 -1 -1  3 -1  3  0  0 -1],[ 1  1  1  1  1  0  0  1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  0  0  0  0 -1 -3],[-2  0  0  0  0 -1 -1 -2 -3],[ 0  0  0  0  1  1  0  1  0],[ 0  0  0 -1  0 -1 -1  0  1],[ 1  0  1 -1  1  0 -1  0  1],[ 1  0  1  0  1  1  0  1  1],[ 1  1  2 -1  0  0 -1  0  1],[ 1  3  3  0 -1 -1 -1 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,0,0,0,0,0,1,3,0,0,1,1,2,3,-1,-1,0,-1,0,1,1,0,-1,1,0,-1,-1,-1,-1]","[-2,-2,0,0,1,1,1,1,0,0,0,0,0,1,3,0,0,1,1,2,3,-1,-1,0,-1,0,1,1,0,-1,1,0,-1,-1,-1,-1]",t^8+36t^6+196t^4+92t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,-1,0,1,2,3,-1,0,0,2,2,3,1,2,1,0,0,1,2,1,2,1,2,2,2,2,0]","[-2,-2,0,0,1,1,1,1,0,2,2,0,1,2,2,2,2,0,2,3,3,-1,2,1,0,0,1,2,1,2,-1,-1,-1,-1,0,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,-1,-1,0,3,3,-1,0,0,-1,1,2,1,1,0,0,1,1,-1,0,1,-1,0,0,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {5, 6}, {4}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {3, 6}, {5}, {4}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {5}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {3, 6}, {5}, {1}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {3, 6}, {5}, {4}, {1}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {4, 6}, {2, 5}, {1}], [{8, 3}, {7}, {5, 6}, {2, 4}, {1}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {3, 6}, {5}, {2}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {5}, {2}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {3, 7}, {6}, {2, 4}, {1}], [{8, 5}, {3, 7}, {6}, {4}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {2, 4}, {3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 5}, {7}, {6}, {2, 4}, {3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {3, 5}, {2, 4}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {2, 5}, {3}, {1}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {3, 4}, {2}, {1}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8, 7}, {6}, {5}, {3, 4}, {1, 2}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {4, 5}, {1, 3}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {3, 6}, {5}, {2, 4}, {1}]]",2,8 K_1^3 - 4 K_1^2 - 8 K_1 K_2 - 2 K_1 + 2 K_2 + 2 K_3 + 3,O1O2O3U1O4U5U6U7O8O7U4O6U3U2O5U8,O1O2O3U4O5U6U7U5O8U3O7O6U2O4U1U8,O1O2O3U4U3O5U2O6O7U1O4U8U7U6O8U5,c,{'O1O2O3U4O5U2U1O6U7O8O4U8U6U5O7U3'},1,"<a href=""/flatknot/8.1101919"">8.1101919</a>",t^9-32t^7-58t^6+84t^5+136t^4-100t^3-46t^2+16t+2,-2t^2+4t,,
8.1101920,O1O2O3U4O5U2U3O6U1O7O4U6U8U7O8U5,4,4z^3+36z^2+101z+91,4w^4z^3-4w^4z^2+40w^3z^2-4w^3z+105w^2z+91w,False,False,"[[ 0 -1 -1  1  0  2 -1  1 -1],[ 1  0 -1  1 -1  3  0  0  1],[ 1  1  0  1  0  1 -1 -1  1],[-1 -1 -1  0 -1  0 -1 -1 -1],[ 0  1  0  1  0  0 -1  0  0],[-2 -3 -1  0  0  0 -1  2 -3],[ 1  0  1  1  1  1  0  1  0],[-1  0  1  1  0 -2 -1  0 -1],[ 1 -1 -1  1  0  3  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  2  0  0 -1 -1 -3 -3],[-1 -2  0  1  0  1 -1  0 -1],[-1  0 -1  0 -1 -1 -1 -1 -1],[ 0  0  0  1  0  0 -1  1  0],[ 1  1 -1  1  0  0 -1  1  1],[ 1  1  1  1  1  1  0  0  0],[ 1  3  0  1 -1 -1  0  0  1],[ 1  3  1  1  0 -1  0 -1  0]]",True,"[-2,-1,-1,0,1,1,1,1,-2,0,0,1,1,3,3,-1,0,-1,1,0,1,1,1,1,1,1,0,1,-1,0,1,-1,-1,0,0,-1]","[-2,-1,-1,0,1,1,1,1,-2,0,0,1,1,3,3,-1,0,-1,1,0,1,1,1,1,1,1,0,1,-1,0,1,-1,-1,0,0,-1]",t^8+39t^6+278t^4+182t^2+9,"[-1,-1,-1,-1,0,1,1,2,-1,-1,1,1,1,3,2,-1,0,2,1,2,0,0,1,1,1,0,0,1,1,2,0,1,2,1,1,3]","[-2,-1,-1,0,1,1,1,1,1,3,2,0,0,2,2,-1,0,1,1,1,1,1,1,2,1,3,1,2,0,1,-1,0,-1,0,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,3,-1,0,-1,0,1,3,-1,0,-1,1,1,1,1,1,1,0,1,0,1,-2,0]",c,"[[{8, 6}, {3, 7}, {2, 5}, {1, 4}]]",1,4 K_1^3 - 10 K_1^2 - 4 K_1 K_2 - K_1 + 5 K_2 + K_3 + 6,O1O2O3U4O5U6U5U7O8O6U3O7U1U2O4U8,O1O2O3U2O4U5U6U7O8U4O6O7U1O5U3U8,O1O2O3U4U1O5U3O6O7U8O4U6U7U5O8U2,c,{'O1O2O3U4O5U2U3O6U1O7O4U6U8U7O8U5'},1,"<a href=""/flatknot/8.1101920"">8.1101920</a>",t^9-37t^7-74t^6+73t^5+230t^4+58t^3-80t^2-2t+14,-t^2+2t,,
8.1101921,O1O2O3U4O5U2U3O6U1O7O4U7U8U6O8U5,4,z^3+28z^2+110z+117,w^4z^3+28w^3z^2+110w^2z+117w,False,False,"[[ 0 -1 -1  1  0  2  1 -1 -1],[ 1  0 -1  1 -1  3  0 -1  0],[ 1  1  0  1  0  1 -1 -1  1],[-1 -1 -1  0 -1  0 -1 -1 -1],[ 0  1  0  1  0  0  0 -1  0],[-2 -3 -1  0  0  0  1  0 -3],[-1  0  1  1  0 -1  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1  0 -1  1  0  3  1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0  0  0 -1 -3 -3],[-1 -1  0  1  0  0  1  0 -1],[-1  0 -1  0 -1 -1 -1 -1 -1],[ 0  0  0  1  0 -1  0  1  0],[ 1  0  0  1  1  0  1  1  1],[ 1  1 -1  1  0 -1  0  1  1],[ 1  3  0  1 -1 -1 -1  0  0],[ 1  3  1  1  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,0,0,1,3,3,-1,0,0,-1,0,1,1,1,1,1,1,1,0,-1,0,-1,-1,-1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,0,0,1,3,3,-1,0,0,-1,0,1,1,1,1,1,1,1,0,-1,0,-1,-1,-1,-1,-1,0]",t^8+35t^6+190t^4+132t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,1,2,3,-1,-1,1,1,3,2,0,1,1,1,0,2,1,2,0,0,1,2,1,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,2,0,0,2,3,-1,0,1,1,1,1,1,1,2,3,2,1,2,1,0,0,-1,-1,-1,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,-1,0,1,3,-1,1,0,-1,1,1,1,1,0,1,0,0,1,1,3,0,1,0,1,-1,0]",c,"[[{8, 5}, {1, 7}, {3, 6}, {2, 4}]]",1,24 K_1^3 - 30 K_1^2 - 20 K_1 K_2 - 8 K_1 + 15 K_2 + 4 K_3 + 16,O1O2O3U4O5U6U5U7O8O7U3O6U1U2O4U8,O1O2O3U2O4U5U6U7O8U4O6O7U3O5U1U8,O1O2O3U4U3O5U1O6O7U8O4U6U7U5O8U2,c,{'O1O2O3U4O5U2U3O6U1O7O4U7U8U6O8U5'},1,"<a href=""/flatknot/8.1101921"">8.1101921</a>",t^9-33t^7-50t^6+87t^5+162t^4-23t^3-100t^2-15t+6,-t^2+2t,,
8.1101922,O1O2O3U4O5U2U3O6U1O7O4U8U6U7O8U5,4,5z^3+39z^2+108z+101,5w^4z^3+39w^3z^2+108w^2z+101w,False,False,"[[ 0 -1 -1  1  0  2  0  1 -2],[ 1  0 -1  1 -1  3  0  0  0],[ 1  1  0  1  0  1 -1 -1  1],[-1 -1 -1  0 -1  0 -1 -1 -1],[ 0  1  0  1  0  0  0  0  0],[-2 -3 -1  0  0  0  0  2 -4],[ 0  0  1  1  0  0  0  1 -1],[-1  0  1  1  0 -2 -1  0 -1],[ 2  0 -1  1  0  4  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  2  0  0  0 -1 -3 -4],[-1 -2  0  1  0 -1  1  0 -1],[-1  0 -1  0 -1 -1 -1 -1 -1],[ 0  0  0  1  0  0  0  1  0],[ 0  0  1  1  0  0  1  0 -1],[ 1  1 -1  1  0 -1  0  1  1],[ 1  3  0  1 -1  0 -1  0  0],[ 2  4  1  1  0  1 -1  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-2,0,0,0,1,3,4,-1,0,1,-1,0,1,1,1,1,1,1,0,0,-1,0,-1,0,1,-1,-1,0]","[-2,-1,-1,0,0,1,1,2,-2,0,0,0,1,3,4,-1,0,1,-1,0,1,1,1,1,1,1,0,0,-1,0,-1,0,1,-1,-1,0]",t^8+44t^6+300t^4+167t^2+4,"[-2,-1,-1,0,0,1,1,2,1,2,1,2,2,2,0,1,1,2,1,2,0,2,1,1,3,2,0,0,0,2,0,1,2,1,1,3]","[-2,-1,-1,0,0,1,1,2,1,3,2,2,0,2,0,-1,0,0,1,1,2,0,1,2,3,2,0,1,2,1,2,1,2,-1,1,2]","[-2,-1,-1,0,0,1,1,2,-1,0,0,1,1,1,4,1,0,-1,-1,1,1,-1,0,0,1,3,0,0,1,0,1,1,0,1,-2,0]",c,"[[{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}]]",1,4 K_1^3 - 16 K_1^2 - 4 K_1 K_2 - K_1 + 8 K_2 + K_3 + 9,O1O2O3U4O5U6U7U5O8O6U3O7U1U2O4U8,O1O2O3U1O4U5U6U7O8U4O6O7U2O5U3U8,O1O2O3U4U1O5U2O6O7U8O4U6U7U5O8U3,c,{'O1O2O3U4O5U2U3O6U1O7O4U8U6U7O8U5'},1,"<a href=""/flatknot/8.1101922"">8.1101922</a>",t^9-44t^7-54t^6+162t^5+228t^4-127t^3-234t^2-52t,0,,
