name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101933,O1O2O3U4O5U2U3O6U7O8O4U8U6U1O7U5,4,z^3+21z^2+87z+99,w^4z^3+21w^3z^2+87w^2z+99w,False,False,"[[ 0  0 -1  1  0  2  0 -1 -1],[ 0  0  0  2  0  1 -1  0 -1],[ 1  0  0  1  0  1 -1  2 -1],[-1 -2 -1  0 -1  0 -1  0 -1],[ 0  0  0  1  0  1 -1  0 -1],[-2 -1 -1  0 -1  0  1 -3  0],[ 0  1  1  1  1 -1  0  0  0],[ 1  0 -2  0  0  3  0  0 -1],[ 1  1  1  1  1  0  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  1 -1 -1  0 -1 -3],[-1  0  0 -1 -1 -2 -1 -1  0],[ 0 -1  1  0  1  1  0  1  0],[ 0  1  1 -1  0  0 -1  0  0],[ 0  1  2 -1  0  0 -1  0  0],[ 1  0  1  0  1  1  0  1  1],[ 1  1  1 -1  0  0 -1  0  2],[ 1  3  0  0  0  0 -1 -2  0]]",True,"[-2,-1,0,0,0,1,1,1,0,-1,1,1,0,1,3,1,1,2,1,1,0,-1,-1,0,-1,0,0,1,0,0,1,0,0,-1,-1,-2]","[-2,-1,0,0,0,1,1,1,0,-1,1,1,0,1,3,1,1,2,1,1,0,-1,-1,0,-1,0,0,1,0,0,1,0,0,-1,-1,-2]",t^8+32t^6+192t^4+79t^2+4,"[-1,-1,-1,0,0,0,1,2,-2,1,1,1,2,1,2,1,1,1,1,2,0,0,0,1,1,3,0,1,-1,1,1,0,1,0,3,1]","[-2,-1,0,0,0,1,1,1,1,1,1,3,0,2,3,-1,0,0,2,1,1,0,-1,1,1,0,-1,1,1,0,1,2,1,-2,-1,-1]","[-1,-1,-1,0,0,0,1,2,-2,-1,0,0,0,0,3,-1,-1,0,0,1,1,0,1,1,1,0,1,1,1,-1,0,1,1,2,1,0]",c,"[[{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}]]",1,16 K_1^3 - 26 K_1^2 - 12 K_1 K_2 - 6 K_1 + 13 K_2 + 2 K_3 + 14,O1O2O3U4O5U3U6U7O8O7U5O6U1U2O4U8,O1O2O3U4O5U3U6U7O8U5O6O7U2O4U1U8,O1O2O3U4U3O5U2O6O7U8O4U6U7U1O8U5,c,{'O1O2O3U4O5U2U3O6U7O8O4U8U6U1O7U5'},1,"<a href=""/flatknot/8.1101933"">8.1101933</a>",t^9-30t^7-46t^6+147t^5+344t^4+89t^3-248t^2-104t+12,-t^2+2t,,
8.1101934,O1O2O3U4O5U2U5O6U1O7O4U6U8U7O8U3,4,17z^2+94z+121,17w^3z^2+94w^2z+121w,False,False,"[[ 0 -1 -1  2  0  1 -1  1 -1],[ 1  0 -1  2  0  1  0  0  1],[ 1  1  0  1  0  1 -1 -1  1],[-2 -2 -1  0  0  0 -2  1 -3],[ 0  0  0  0  0  1 -1  0  0],[-1 -1 -1  0 -1  0  0  0 -1],[ 1  0  1  2  1  0  0  1  0],[-1  0  1 -1  0  0 -1  0 -1],[ 1 -1 -1  3  0  1  0  1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0  0 -1 -2 -2 -3],[-1 -1  0  0  0  1  0 -1 -1],[-1  0  0  0 -1 -1 -1  0 -1],[ 0  0  0  1  0  0  0 -1  0],[ 1  1 -1  1  0  0  1 -1  1],[ 1  2  0  1  0 -1  0  0  1],[ 1  2  1  0  1  1  0  0  0],[ 1  3  1  1  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,0,1,2,2,3,0,0,-1,0,1,1,1,1,1,0,1,0,0,1,0,-1,1,-1,0,-1,0]","[-2,-1,-1,0,1,1,1,1,-1,0,0,1,2,2,3,0,0,-1,0,1,1,1,1,1,0,1,0,0,1,0,-1,1,-1,0,-1,0]",t^8+31t^6+168t^4+76t^2,"[-1,-1,-1,-1,0,1,1,2,-1,-1,1,1,1,3,2,-1,0,1,1,2,1,0,1,1,1,0,0,2,1,1,0,1,2,0,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,2,0,1,1,2,0,0,1,1,2,1,1,1,2,1,3,1,1,0,1,-1,0,-1,0,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,1,1,3,-1,0,0,0,1,2,-1,0,-1,1,1,1,1,0,2,0,1,0,0,-1,0]",c,"[[{8, 6}, {2, 7}, {4, 5}, {1, 3}]]",1,- 10 K_1^2 - 4 K_1 K_2 + 2 K_1 + 5 K_2 + 2 K_3 + 6,O1O2O3U1O4U5U4U6O7O5U3O6U8U2O8U7,O1O2O3U2O4U5U6U4O7U8O6O8U1O5U3U7,O1O2O3U4U1O5U3O6O7U6O4U8U7U5O8U2,c,{'O1O2O3U4O5U2U5O6U1O7O4U6U8U7O8U3'},1,"<a href=""/flatknot/8.1101934"">8.1101934</a>",t^9-29t^7-54t^6+45t^5+136t^4+11t^3-86t^2-27t-2,-t^2+2t,,
8.1101935,O1O2O3U4O5U2U5O6U1O7O4U7U8U6O8U3,4,7z^2+84z+141,7w^3z^2+84w^2z+141w,False,False,"[[ 0 -1 -1  2  0  1  1 -1 -1],[ 1  0 -1  2  0  1  0 -1  0],[ 1  1  0  1  0  1 -1 -1  1],[-2 -2 -1  0  0  0  0 -1 -3],[ 0  0  0  0  0  1  0 -1  0],[-1 -1 -1  0 -1  0  0  0 -1],[-1  0  1  0  0  0  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1  0 -1  3  0  1  1 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0  0  0 -1 -1 -2 -3],[-1  0  0  0  0  1  0  0 -1],[-1  0  0  0 -1 -1  0 -1 -1],[ 0  0  0  1  0  0 -1  0  0],[ 1  1 -1  1  0  0 -1  1  1],[ 1  1  0  0  1  1  0  1  1],[ 1  2  0  1  0 -1 -1  0  0],[ 1  3  1  1  0 -1 -1  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,0,0,1,1,2,3,0,0,-1,0,0,1,1,1,0,1,1,0,1,0,0,1,-1,-1,-1,-1,0]","[-2,-1,-1,0,1,1,1,1,0,0,0,1,1,2,3,0,0,-1,0,0,1,1,1,0,1,1,0,1,0,0,1,-1,-1,-1,-1,0]",t^8+27t^6+100t^4+63t^2+1,"[-1,-1,-1,-1,0,1,1,2,-1,-1,-1,0,2,2,2,-1,-1,1,1,3,2,0,1,1,1,0,1,1,2,1,0,1,2,0,1,1]","[-2,-1,-1,0,1,1,1,1,1,1,2,0,1,2,2,0,0,1,1,1,2,1,1,2,3,2,1,1,1,0,0,-1,-1,-1,-1,-1]","[-1,-1,-1,-1,0,1,1,2,-1,-1,0,0,0,1,2,-1,1,0,-1,1,1,1,1,0,0,1,0,1,1,3,0,1,0,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {5, 6}, {4}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {4}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {3, 5}, {4}, {2}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {2, 5}, {3, 4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {4, 5}, {2}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {1, 5}, {2}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {4, 7}, {6}, {5}, {1, 2}], [{8, 3}, {4, 7}, {6}, {5}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {1, 6}, {4}, {2}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {4, 5}, {2}, {1}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 3}, {7}, {2, 6}, {4, 5}, {1}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {4, 5}, {2}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {3, 5}, {2}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {5, 6}, {2}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {5}, {1, 3}, {2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {2, 6}, {3}, {1}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {1, 6}, {3, 4}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {5, 7}, {4}, {3}, {2}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {3, 5}, {2, 4}, {1}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {4, 6}, {5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {6}, {3, 5}, {1, 4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {2, 6}, {3, 5}, {1}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {2}, {1}], [{8}, {6, 7}, {1, 5}, {3, 4}, {2}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {5, 6}, {3, 4}, {1, 2}]]",2,4 K_1^3 - 34 K_1^2 - 20 K_1 K_2 + 7 K_1 + 17 K_2 + 9 K_3 + 18,O1O2O3U1O4U5U4U6O7O6U3O5U8U2O8U7,O1O2O3U2O4U5U6U4O7U8O6O8U3O5U1U7,O1O2O3U4U3O5U1O6O7U6O4U8U7U5O8U2,c,{'O1O2O3U4O5U2U5O6U1O7O4U7U8U6O8U3'},1,"<a href=""/flatknot/8.1101935"">8.1101935</a>",t^9-25t^7-42t^6+27t^5+64t^4+7t^3-28t^2+2t,-t^2+2t,,
