name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101937,O1O2O3U4O5U2U5O6U3O7O4U1U8U7O8U6,4,19z^2+100z+125,19w^3z^2+100w^2z+125w,False,False,"[[ 0 -2 -1  1  0  1  1  1 -1],[ 2  0 -1  2  0  1  2  0  1],[ 1  1  0  2 -1  1  0 -1  1],[-1 -2 -2  0 -1  0  0 -1 -1],[ 0  0  1  1  0  1  0  1  0],[-1 -1 -1  0 -1  0  0  0 -1],[-1 -2  0  0  0  0  0  1 -2],[-1  0  1  1 -1  0 -1  0 -1],[ 1 -1 -1  1  0  1  2  1  0]]","[[ 0  1  1  1  1  0 -1 -1 -2],[-1  0  1  0  0  0  0 -2 -2],[-1 -1  0  1  0 -1  1 -1  0],[-1  0 -1  0  0 -1 -2 -1 -2],[-1  0  0  0  0 -1 -1 -1 -1],[ 0  0  1  1  1  0  1  0  0],[ 1  0 -1  2  1 -1  0  1  1],[ 1  2  1  1  1  0 -1  0 -1],[ 2  2  0  2  1  0 -1  1  0]]",True,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,2,2,-1,0,1,-1,1,0,0,1,2,1,2,1,1,1,1,-1,0,0,-1,-1,1]","[-2,-1,-1,0,1,1,1,1,-1,1,0,0,1,2,2,1,-1,-1,1,0,2,0,1,1,2,1,1,1,0,1,0,-1,1,0,0,0]",t^8+31t^6+207t^4+89t^2+1,"[-2,-1,-1,0,1,1,1,1,0,2,2,1,1,2,3,1,1,0,1,1,1,2,2,0,1,3,1,0,0,0,0,0,-1,0,1,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,1,1,-1,0,0,3,1,3,0,1,2,0,1,0,1,1,2,2,1,2,1,2,0]","[-2,-1,-1,0,1,1,1,1,-1,1,0,0,1,2,2,1,-1,-1,1,0,2,0,1,1,2,1,1,1,0,1,0,-1,1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {5}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {2, 6}, {5}, {4}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {4, 6}, {3, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {5}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {3, 5}, {4}, {1}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {3, 6}, {1, 5}, {4}], [{8, 2}, {7}, {4, 6}, {1, 5}, {3}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {2, 6}, {5}, {4}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {1, 6}, {5}, {2}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {4}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {5, 6}, {3}, {2}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {5}, {1}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {2, 6}, {3, 5}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {1, 5}, {2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {3, 6}, {5}, {1, 2}], [{8, 4}, {7}, {6}, {1, 5}, {2, 3}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {4, 6}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {3, 5}, {4}, {2}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {1, 7}, {5}, {2, 4}, {3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {1, 7}, {5}, {4}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {7}, {1, 5}, {2, 4}, {3}], [{8, 6}, {7}, {1, 5}, {3, 4}, {2}], [{8, 6}, {7}, {1, 5}, {4}, {2, 3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {4}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {2, 3}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {2, 3}, {1}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8, 7}, {6}, {2, 5}, {3, 4}, {1}], [{8, 7}, {6}, {4, 5}, {2, 3}, {1}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {4, 6}, {2, 5}, {3}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {4, 6}, {1, 5}, {3}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {1, 5}, {2}], [{8}, {4, 7}, {6}, {1, 5}, {2, 3}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {5, 7}, {2, 6}, {3, 4}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {2, 6}, {1, 5}, {3, 4}], [{8}, {7}, {3, 6}, {1, 5}, {2, 4}], [{8}, {7}, {4, 6}, {1, 5}, {2, 3}], [{8}, {7}, {4, 6}, {1, 5}, {3}, {2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}], [{8}, {7}, {6}, {1, 5}, {4}, {2, 3}]]",2,4 K_1^3 - 10 K_1^2 - 8 K_1 K_2 + K_1 + 5 K_2 + 3 K_3 + 6,O1O2O3U4O5U6U5U3O7O6U1O4U8U2O8U7,O1O2O3U2O4U1U5U6O7U8O5O8U4O6U3U7,O1O2O3U4U1O5U6O7O8U7O4U5U8U3O6U2,c,{'O1O2O3U4O5U2U5O6U3O7O4U1U8U7O8U6'},1,"<a href=""/flatknot/8.1101937"">8.1101937</a>",t^9-33t^7-60t^6+110t^5+280t^4+17t^3-220t^2-63t+32,t^2-2t,,
8.1101938,O1O2O3U4O5U2U5O6U3O7O4U6U8U1O8U7,4,12z^2+65z+83,12w^3z^2+65w^2z+83w,False,False,"[[ 0  0 -1  1  0  1 -1  1 -1],[ 0  0 -1  1 -1  1  0  0  0],[ 1  1  0  2 -1  1  0 -1  1],[-1 -1 -2  0 -1  0  0  0 -1],[ 0  1  1  1  0  1 -1  0 -1],[-1 -1 -1  0 -1  0  0  0 -1],[ 1  0  0  0  1  0  0  1  1],[-1  0  1  0  0  0 -1  0 -1],[ 1  0 -1  1  1  1 -1  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  0  0  0  0  1 -1 -1],[-1  0  0  0 -1 -1 -1  0 -1],[-1  0  0  0 -1 -1 -2  0 -1],[ 0  0  1  1  0  1  1 -1 -1],[ 0  0  1  1 -1  0 -1  0  0],[ 1 -1  1  2 -1  1  0  0  1],[ 1  1  0  0  1  0  0  0  1],[ 1  1  1  1  1  0 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,0,0,0,0,-1,1,1,0,1,1,1,0,1,1,1,2,0,1,-1,-1,1,1,1,0,0,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,0,1,0,0,1,1,-1,1,2,-1,-1,1,1,0,1,1,0,0,0,0]",t^8+21t^6+103t^4+34t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,0,0,1,1,2,2,1,0,1,1,1,1,2,0,3,0,1,-1,1,0,0,1,0,0,0,0,0]","[-1,-1,-1,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,1,1,2,1,1,3,1,1,-1,0,1,1,2,0,0,1,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,0,0,1,0,0,1,1,-1,1,2,-1,-1,1,1,0,1,1,0,0,0,0]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,- 12 K_1^2 + 6 K_2 + 7,O1O2O3U4O5U3U5U6O7O4U1O6U8U2O8U7,O1O2O3U2O4U3U5U6O7U8O5O8U1O6U4U7,O1O2O3U4U5O6U3O7O8U7O4U6U8U1O5U2,c,"{'O1O2U3O4O5U2U5U4O6O7U6O3U8U1O8U7', 'O1O2O3U4O5U2U5O6U3O7O4U6U8U1O8U7'}",2,"<a href=""/flatknot/8.1101938"">8.1101938</a>",t^9-21t^7-40t^6+27t^5+114t^4+87t^3+26t^2-6t-6,0,,
8.1101939,O1O2O3U4O5U2U5O6U3O7O4U7U8U1O8U6,4,12z^2+89z+131,12w^3z^2+89w^2z+131w,False,False,"[[ 0  0 -1  1  0  1  1 -1 -1],[ 0  0 -1  2 -1  1  0 -1  0],[ 1  1  0  2 -1  1  0 -1  1],[-1 -2 -2  0 -1  0  0 -1 -1],[ 0  1  1  1  0  1  0 -1 -1],[-1 -1 -1  0 -1  0  0  0 -1],[-1  0  0  0  0  0  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1  0 -1  1  1  1  1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  0  0  0  0  0  0 -1],[-1  0  0  0 -1 -1  0 -1 -1],[-1  0  0  0 -1 -2 -1 -2 -1],[ 0  0  1  1  0  1 -1  1 -1],[ 0  0  1  2 -1  0 -1 -1  0],[ 1  0  0  1  1  1  0  1  1],[ 1  0  1  2 -1  1 -1  0  1],[ 1  1  1  1  1  0 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,2,1,2,1,-1,1,-1,1,1,1,0,-1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,2,2,-1,0,2,0,1,2,1,0,1,1,1,1,-1,0,1,0,0,1,0,0,0]",t^8+25t^6+97t^4+41t^2+1,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,2,2,-1,0,2,0,1,2,1,0,1,1,1,1,-1,0,1,0,0,1,0,0,0]","[-1,-1,-1,0,0,1,1,1,0,0,-1,0,0,1,1,0,0,0,1,1,2,1,1,2,1,2,-1,0,1,0,2,0,0,1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,1,1,1,1,-1,1,-1,0,1,2,1,1,0,0,1,-1,0,1,2,0,1,1,0,0,0]",c,"[[{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {2, 6}, {4}, {1}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 24 K_1^2 - 8 K_1 K_2 + K_1 + 12 K_2 + 3 K_3 + 13,O1O2O3U4O5U3U5U6O7O6U1O4U8U2O8U7,O1O2O3U2O4U3U5U6O7U8O5O8U4O6U1U7,O1O2O3U4U3O5U6O7O8U7O4U5U8U1O6U2,c,{'O1O2O3U4O5U2U5O6U3O7O4U7U8U1O8U6'},1,"<a href=""/flatknot/8.1101939"">8.1101939</a>",t^9-25t^7-64t^6-29t^5+50t^4+40t^3-2t^2-8t-4,0,,
