name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101945,O1O2O3U4O5U2U5O6U7O8O4U8U6U1O7U3,4,12z^2+97z+147,12w^3z^2+97w^2z+147w,False,False,"[[ 0  0 -1  2  0  1  0 -1 -1],[ 0  0  0  1  1  1 -1  0 -1],[ 1  0  0  1  0  1 -1  2 -1],[-2 -1 -1  0 -1  0  0 -2 -1],[ 0 -1  0  1  0  1 -1  0 -1],[-1 -1 -1  0 -1  0  0 -1  0],[ 0  1  1  0  1  0  0  0  0],[ 1  0 -2  2  0  1  0  0 -1],[ 1  1  1  1  1  0  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  0 -1 -1 -1 -1 -2],[-1  0  0  0 -1 -1  0 -1 -1],[ 0  0  0  0  1  1  0  1  0],[ 0  1  1 -1  0  1 -1  0  0],[ 0  1  1 -1 -1  0 -1  0  0],[ 1  1  0  0  1  1  0  1  1],[ 1  1  1 -1  0  0 -1  0  2],[ 1  2  1  0  0  0 -1 -2  0]]",True,"[-2,-1,0,0,0,1,1,1,0,0,1,1,1,1,2,0,1,1,0,1,1,-1,-1,0,-1,0,-1,1,0,0,1,0,0,-1,-1,-2]","[-2,-1,0,0,0,1,1,1,0,0,1,1,1,1,2,0,1,1,0,1,1,-1,-1,0,-1,0,-1,1,0,0,1,0,0,-1,-1,-2]",t^8+24t^6+86t^4+38t^2+1,"[-1,-1,-1,0,0,0,1,2,-2,1,1,1,2,1,2,1,1,1,1,1,1,0,0,1,2,2,-1,1,0,1,1,0,1,1,2,1]","[-2,-1,0,0,0,1,1,1,1,1,1,2,1,2,2,0,0,1,1,1,2,-1,-1,1,1,0,-1,1,1,0,1,2,1,-2,-1,-1]","[-1,-1,-1,0,0,0,1,2,-2,-1,0,0,0,1,2,-1,-1,0,0,1,1,0,1,1,0,1,1,1,0,0,-1,1,1,1,1,0]",c,"[[{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}]]",1,- 30 K_1^2 - 12 K_1 K_2 + 6 K_1 + 15 K_2 + 6 K_3 + 16,O1O2O3U1O4U3U5U6O7O6U4O5U8U2O8U7,O1O2O3U4O5U3U6U5O7U8O6O8U2O4U1U7,O1O2O3U4U3O5U2O6O7U6O4U8U7U1O8U5,c,{'O1O2O3U4O5U2U5O6U7O8O4U8U6U1O7U3'},1,"<a href=""/flatknot/8.1101945"">8.1101945</a>",t^9-22t^7-42t^6+29t^5+148t^4+163t^3+38t^2-33t-6,-t^2+2t,,
8.1101946,O1O2O3U4O5U2U6O7U3O6O4U1U8U5O8U7,4,z^3+20z^2+102z+133,w^4z^3+20w^3z^2+102w^2z+133w,False,False,"[[ 0 -2 -1  1  0  2  0  1 -1],[ 2  0  0  3  0  2  1  1  1],[ 1  0  0  1  0  1  0  1  0],[-1 -3 -1  0  0 -1 -1  0 -2],[ 0  0  0  0  0  2  0  1  0],[-2 -2 -1  1 -2  0 -2 -1 -2],[ 0 -1  0  1  0  2  0  1 -1],[-1 -1 -1  0 -1  1 -1  0 -1],[ 1 -1  0  2  0  2  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -2 -2 -1 -2 -2],[-1 -1  0  0  0 -1 -1 -2 -3],[-1  1  0  0 -1 -1 -1 -1 -1],[ 0  2  0  1  0  0  0  0  0],[ 0  2  1  1  0  0  0 -1 -1],[ 1  1  1  1  0  0  0  0  0],[ 1  2  2  1  0  1  0  0 -1],[ 2  2  3  1  0  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,2,2,1,2,2,0,0,1,1,2,3,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,2,1,2,2,0,0,1,1,2,3,1,1,1,1,1,0,0,0,0,0,1,1,0,0,1]",t^8+42t^6+205t^4+100t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,2,2,0,0,1,0,1,1,1,1,1,1,2,0,0,0,0,1,0,0,0,2,0]","[-2,-1,-1,0,0,1,1,2,0,2,0,0,1,2,2,0,0,0,1,1,2,0,1,0,1,0,0,0,1,1,1,1,2,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,3,2,0,0,0,1,1,1,0,1,1,2,2,0,1,0,2,1,1,2,0,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {4, 6}, {2, 5}, {3}], [{8, 1}, {7}, {5, 6}, {3, 4}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {1, 7}, {6}, {4, 5}, {3}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {4, 6}, {5}, {1}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {5, 6}, {4}, {1}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {1, 4}, {3}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {1, 7}, {6}, {2, 5}, {4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {4}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {2, 5}, {4}, {1}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {2, 5}, {4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {1, 7}, {6}, {2, 5}, {3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {1, 5}, {2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {3, 7}, {6}, {5}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {2, 5}, {3}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {3, 6}, {4}, {2}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {4, 6}, {2}, {1}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {4}, {1, 3}, {2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {1, 5}, {4}, {3}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {1, 5}, {4}, {2}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {5, 6}, {4}, {1, 3}, {2}], [{8, 7}, {6}, {1, 5}, {4}, {2, 3}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {3, 5}, {4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {5, 6}, {1, 4}, {3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {1, 6}, {5}, {2, 3}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {5, 7}, {1, 6}, {2, 4}, {3}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {1, 6}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {7}, {1, 6}, {2, 5}, {3, 4}], [{8}, {7}, {1, 6}, {2, 5}, {4}, {3}], [{8}, {7}, {1, 6}, {3, 5}, {2, 4}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}]]",2,16 K_1^3 - 20 K_1^2 - 12 K_1 K_2 - 6 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U4O5U6U5U3O7O8U1O4U8U2O6U7,O1O2O3U2O4U1U5U6O7U3O5O8U4O6U8U7,O1O2O3U4U5O6U7O5O8U1O4U6U8U3O7U2,c,{'O1O2O3U4O5U2U6O7U3O6O4U1U8U5O8U7'},1,"<a href=""/flatknot/8.1101946"">8.1101946</a>",t^9-42t^7-94t^6+99t^5+328t^4+95t^3-172t^2-103t-12,0,,
8.1101947,O1O2O3U4O5U2U6O7U3O6O4U1U8U7O8U5,4,2z^3+26z^2+105z+123,2w^4z^3+26w^3z^2+105w^2z+123w,False,False,"[[ 0 -2 -1  1  0  2  0  1 -1],[ 2  0  0  3  0  3  1  0  1],[ 1  0  0  1  0  1  0  0  1],[-1 -3 -1  0  0  0 -1 -1 -2],[ 0  0  0  0  0  1  0  2  0],[-2 -3 -1  0 -1  0 -1  0 -3],[ 0 -1  0  1  0  1  0  1  0],[-1  0  0  1 -2  0 -1  0 -1],[ 1 -1 -1  2  0  3  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -3 -3],[-1  0  0  1 -1 -2  0 -1  0],[-1  0 -1  0 -1  0 -1 -2 -3],[ 0  1  1  1  0  0  0  0 -1],[ 0  1  2  0  0  0  0  0  0],[ 1  1  0  1  0  0  0  1  0],[ 1  3  1  2  0  0 -1  0 -1],[ 2  3  0  3  1  0  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,3,3,-1,1,2,0,1,0,1,0,1,2,3,0,0,0,1,0,0,0,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,3,3,-1,1,2,0,1,0,1,0,1,2,3,0,0,0,1,0,0,0,-1,0,1]",t^8+46t^6+269t^4+163t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,2,0,3,1,1,1,1,0,1,0,1,1,1,2,2,0,0,0,1,1,-1,1,1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,0,2,1,-1,0,1,0,1,0,0,-1,1,2,3,0,1,1,1,1,1,2,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,0,1,0,3,3,1,0,0,0,1,1,0,0,1,2,3,0,2,0,1,1,1,1,1,0,0]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}]]",1,4 K_1^3 - 24 K_1^2 - 4 K_1 K_2 - K_1 + 12 K_2 + K_3 + 13,O1O2O3U4O5U6U5U3O7O8U1O6U8U2O4U7,O1O2O3U2O4U1U5U6O7U4O5O8U3O6U8U7,O1O2O3U4U5O6U1O5O7U8O4U6U7U3O8U2,c,{'O1O2O3U4O5U2U6O7U3O6O4U1U8U7O8U5'},1,"<a href=""/flatknot/8.1101947"">8.1101947</a>",t^9-46t^7-62t^6+249t^5+246t^4-235t^3-100t^2+36t-4,0,,
