name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101952,O1O2O3U4O5U2U6O7U3O6O4U8U7U1O8U5,4,21z^2+102z+121,21w^3z^2+102w^2z+121w,False,False,"[[ 0  0 -1  1  0  2  0  0 -2],[ 0  0  0  2 -1  1  0 -1 -1],[ 1  0  0  1  0  1  0  0  1],[-1 -2 -1  0  0  0 -1 -1 -2],[ 0  1  0  0  0  1  0  1 -1],[-2 -1 -1  0 -1  0 -1  0 -3],[ 0  0  0  1  0  1  0  0 -1],[ 0  1  0  1 -1  0  0  0  0],[ 2  1 -1  2  1  3  1  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  0  0 -1 -1 -1 -1 -3],[-1  0  0 -1  0 -1 -2 -1 -2],[ 0  0  1  0 -1  0  1  0  0],[ 0  1  0  1  0  0  1  0 -1],[ 0  1  1  0  0  0  0  0 -1],[ 0  1  2 -1 -1  0  0  0 -1],[ 1  1  1  0  0  0  0  0  1],[ 2  3  2  0  1  1  1 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,0,0,1,1,1,1,3,1,0,1,2,1,2,1,0,-1,0,0,0,-1,0,1,0,0,1,0,1,-1]","[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,2,3,0,0,0,0,1,1,-1,0,1,1,0,0,1,0,1,0,1,1,2,1,0]",t^8+31t^6+153t^4+87t^2+4,"[-2,-1,0,0,0,0,1,2,2,1,1,1,2,1,1,1,1,1,1,1,2,-1,0,-1,1,1,0,1,-1,1,0,0,1,0,2,1]","[-2,-1,0,0,0,0,1,2,1,1,1,1,2,2,1,-1,0,1,0,1,1,0,-1,-1,1,1,0,0,1,1,1,1,1,1,2,2]","[-2,-1,0,0,0,0,1,2,-1,0,1,1,1,2,3,0,0,0,0,1,1,-1,0,1,1,0,0,1,0,1,0,1,1,2,1,0]",c,"[[{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 5}, {7}, {6}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 12 K_1^2 - 4 K_1 K_2 - K_1 + 6 K_2 + K_3 + 7,O1O2O3U4O5U3U6U5O7O8U1O6U8U2O4U7,O1O2O3U1O4U3U5U6O7U4O5O8U2O6U8U7,O1O2O3U4U5O6U2O5O7U8O4U6U7U1O8U3,c,{'O1O2O3U4O5U2U6O7U3O6O4U8U7U1O8U5'},1,"<a href=""/flatknot/8.1101952"">8.1101952</a>",t^9-31t^7-54t^6+97t^5+220t^4-9t^3-158t^2-18t+32,0,,
8.1101953,O1O2O3U4O5U2U6O7U5O6O4U1U8U3O8U7,4,5z^2+74z+129,5w^3z^2+74w^2z+129w,False,False,"[[ 0 -2 -1  2  0  1  0  1 -1],[ 2  0  0  2  1  2  1  1  1],[ 1  0  0  1  0  1  0  1  0],[-2 -2 -1  0 -2  1 -3 -1 -2],[ 0 -1  0  2  0  0  1  1 -1],[-1 -2 -1 -1  0  0 -1  0 -1],[ 0 -1  0  3 -1  1  0  1 -1],[-1 -1 -1  1 -1  0 -1  0 -1],[ 1 -1  0  2  1  1  1  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -2 -3 -1 -2 -2],[-1 -1  0  0  0 -1 -1 -1 -2],[-1  1  0  0 -1 -1 -1 -1 -1],[ 0  2  0  1  0  1  0 -1 -1],[ 0  3  1  1 -1  0  0 -1 -1],[ 1  1  1  1  0  0  0  0  0],[ 1  2  1  1  1  1  0  0 -1],[ 2  2  2  1  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,2,3,1,2,2,0,0,1,1,1,2,1,1,1,1,1,-1,0,1,1,0,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,-1,1,2,3,1,2,2,0,0,1,1,1,2,1,1,1,1,1,-1,0,1,1,0,1,1,0,0,1]",t^8+42t^6+196t^4+99t^2+4,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,0,0,0,1,1,1,1,1,1,1,2,-1,1,0,0,0,0,-1,0,2,0]","[-2,-1,-1,0,0,1,1,2,0,2,-1,0,1,2,2,0,0,0,1,1,2,0,1,1,1,1,-1,0,1,1,0,1,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,2,2,0,0,0,1,1,1,1,1,1,1,2,-1,1,1,3,1,0,2,0,1,-1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8}, {5, 7}, {2, 6}, {1, 4}, {3}]]",1,- 36 K_1^2 - 12 K_1 K_2 + 6 K_1 + 18 K_2 + 6 K_3 + 19,O1O2O3U4O5U1U5U3O6O7U8O4U7U2O8U6,O1O2O3U2O4U1U5U3O6U7O5O8U4O7U8U6,O1O2O3U4U5O6U7O5O8U6O4U1U8U3O7U2,c,{'O1O2O3U4O5U2U6O7U5O6O4U1U8U3O8U7'},1,"<a href=""/flatknot/8.1101953"">8.1101953</a>",t^9-42t^7-126t^6+2t^5+318t^4+239t^3-70t^2-60t+18,0,,
8.1101954,O1O2O3U4O5U2U6O7U5O6O4U1U8U7O8U3,3,10z^2+87z+135,10w^3z^2+87w^2z+135w,False,False,"[[ 0 -2 -1  2  0  1  0  1 -1],[ 2  0  0  3  1  2  1  0  1],[ 1  0  0  1  0  1  0  0  1],[-2 -3 -1  0 -1  0 -2  0 -3],[ 0 -1  0  1  0  0  1  1  0],[-1 -2 -1  0  0  0 -1  0 -2],[ 0 -1  0  2 -1  1  0  1  0],[-1  0  0  0 -1  0 -1  0 -1],[ 1 -1 -1  3  0  2  0  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -2 -1 -3 -3],[-1  0  0  0  0 -1 -1 -2 -2],[-1  0  0  0 -1 -1  0 -1  0],[ 0  1  0  1  0  1  0  0 -1],[ 0  2  1  1 -1  0  0  0 -1],[ 1  1  1  0  0  0  0  1  0],[ 1  3  2  1  0  0 -1  0 -1],[ 2  3  2  0  1  1  0  1  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,3,3,0,0,1,1,2,2,1,1,0,1,0,-1,0,0,1,0,0,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,2,1,3,3,0,0,1,1,2,2,1,1,0,1,0,-1,0,0,1,0,0,1,-1,0,1]",t^8+42t^6+144t^4+67t^2,"[-2,-1,-1,0,0,1,1,2,0,1,1,1,1,3,1,1,1,1,0,1,0,1,1,1,2,2,-1,1,0,1,0,0,0,0,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,0,1,0,2,1,0,0,0,1,2,3,0,1,0,1,1,-1,1,1,1,1,1,1,-1,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,1,0,2,3,1,0,0,0,1,1,0,0,1,2,3,-1,1,1,2,1,0,1,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {5, 6}, {3, 4}, {1}]]",1,- 20 K_1^2 - 4 K_1 K_2 + 2 K_1 + 10 K_2 + 2 K_3 + 11,O1O2O3U1O4U5U4U3O6O7U8O5U7U2O8U6,O1O2O3U2O4U1U5U4O6U7O5O8U3O7U8U6,O1O2O3U4U5O6U1O5O7U6O4U8U7U3O8U2,c,{'O1O2O3U4O5U2U6O7U5O6O4U1U8U7O8U3'},1,"<a href=""/flatknot/8.1101954"">8.1101954</a>",t^9-42t^7-72t^6+142t^5+228t^4+24t^3-22t^2,0,,
8.1101955,O1O2O3U4O5U2U6O7U5O6O4U7U8U1O8U3,4,16z^2+101z+139,16w^3z^2+101w^2z+139w,False,False,"[[ 0  0 -1  2  0  1  0 -1 -1],[ 0  0  0  1  0  1  0 -1  0],[ 1  0  0  1  0  1  0  0  1],[-2 -1 -1  0 -1  0 -2 -1 -2],[ 0  0  0  1  0  0  1 -1 -1],[-1 -1 -1  0  0  0 -1  0 -1],[ 0  0  0  2 -1  1  0 -1 -1],[ 1  1  0  1  1  0  1  0  1],[ 1  0 -1  2  1  1  1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0 -1 -1 -2 -1 -1 -2],[-1  0  0  0 -1 -1  0 -1 -1],[ 0  1  0  0  0  1 -1  0 -1],[ 0  1  1  0  0  0 -1  0  0],[ 0  2  1 -1  0  0 -1  0 -1],[ 1  1  0  1  1  1  0  0  1],[ 1  1  1  0  0  0  0  0  1],[ 1  2  1  1  0  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,1,1,2,1,1,2,0,1,1,0,1,1,0,-1,1,0,1,0,1,0,0,1,0,1,0,-1,-1]","[-2,-1,0,0,0,1,1,1,0,1,1,2,1,1,2,0,1,1,0,1,1,0,-1,1,0,1,0,1,0,0,1,0,1,0,-1,-1]",t^8+24t^6+78t^4+37t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,2,2,1,0,0,1,1,1,1,1,1,1,2,-1,0,1,1,0,0,0,0,1,1]","[-2,-1,0,0,0,1,1,1,1,0,1,1,1,2,2,0,0,1,1,1,2,0,-1,0,1,0,0,1,1,0,0,1,0,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,2,0,0,0,0,1,1,1,1,1,0,1,0,0,1,1,-1,1,2,0,1,0]",c,"[[{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8}, {3, 7}, {6}, {1, 5}, {2, 4}]]",1,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U1O4U3U4U5O6O7U8O5U7U2O8U6,O1O2O3U2O4U3U5U4O6U7O5O8U1O7U8U6,O1O2O3U4U5O6U3O5O7U6O4U8U7U1O8U2,c,{'O1O2O3U4O5U2U6O7U5O6O4U7U8U1O8U3'},1,"<a href=""/flatknot/8.1101955"">8.1101955</a>",t^9-22t^7-48t^6+11t^5+90t^4+25t^3-48t^2-15t+8,-t^2+2t,,
8.1101956,O1O2O3U4O5U2U6O7U5O6O4U8U1U3O8U7,4,19z^2+104z+133,19w^3z^2+104w^2z+133w,False,False,"[[ 0 -1 -1  2  0  1  0  1 -2],[ 1  0  0  2  0  2  0  0  0],[ 1  0  0  1  0  1  0  1  0],[-2 -2 -1  0 -2  1 -3 -1 -2],[ 0  0  0  2  0  0  1  1 -2],[-1 -2 -1 -1  0  0 -1  0 -1],[ 0  0  0  3 -1  1  0  1 -2],[-1  0 -1  1 -1  0 -1  0 -1],[ 2  0  0  2  2  1  2  1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  1 -1 -2 -3 -1 -2 -2],[-1 -1  0  0  0 -1 -1 -2 -1],[-1  1  0  0 -1 -1 -1  0 -1],[ 0  2  0  1  0  1  0  0 -2],[ 0  3  1  1 -1  0  0  0 -2],[ 1  1  1  1  0  0  0  0  0],[ 1  2  2  0  0  0  0  0  0],[ 2  2  1  1  2  2  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,-1,1,2,3,1,2,2,0,0,1,1,2,1,1,1,1,0,1,-1,0,0,2,0,0,2,0,0,0]","[-2,-1,-1,0,0,1,1,2,-1,1,2,3,1,2,2,0,0,1,1,2,1,1,1,1,0,1,-1,0,0,2,0,0,2,0,0,0]",t^8+44t^6+259t^4+196t^2+4,"[-2,-1,-1,0,0,1,1,2,1,1,0,0,2,2,2,0,1,1,0,2,1,1,1,1,1,2,-1,1,0,0,0,0,-1,0,2,0]","[-2,-1,-1,0,0,1,1,2,0,2,-1,0,1,2,2,0,0,0,2,1,2,0,1,0,1,2,-1,1,1,0,1,1,0,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,2,2,1,1,2,0,0,0,0,2,2,0,0,1,1,1,-1,1,1,3,1,0,2,0,1,-1]",c,"[[{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {6}, {1, 5}, {4}]]",1,- 16 K_1^2 - 4 K_1 K_2 + 2 K_1 + 8 K_2 + 2 K_3 + 9,O1O2O3U4O5U1U3U5O6O7U8O4U7U2O8U6,O1O2O3U1O4U2U5U3O6U7O5O8U4O7U8U6,O1O2O3U4U5O6U7O5O8U6O4U1U8U2O7U3,c,{'O1O2O3U4O5U2U6O7U5O6O4U8U1U3O8U7'},1,"<a href=""/flatknot/8.1101956"">8.1101956</a>",t^9-44t^7-102t^6+177t^5+488t^4-79t^3-478t^2+29t+164,0,,
8.1101957,O1O2O3U4O5U2U6O7U5O6O4U8U3U1O8U7,4,14z^2+99z+143,14w^3z^2+99w^2z+143w,False,False,"[[ 0  0 -1  1  0  1  0  1 -2],[ 0  0 -1  1 -1  2 -1  0 -1],[ 1  1  0  1  0  1  0  1  0],[-1 -1 -1  0 -1  1 -2 -1 -1],[ 0  1  0  1  0  0  1  1 -2],[-1 -2 -1 -1  0  0 -1  0 -1],[ 0  1  0  2 -1  1  0  1 -2],[-1  0 -1  1 -1  0 -1  0 -1],[ 2  1  0  1  2  1  2  1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0 -1 -1 -1 -1],[-1 -1  0  1 -1 -1 -2 -1 -1],[-1  0 -1  0 -2  0 -1 -1 -1],[ 0  0  1  2  0 -1 -1 -1 -1],[ 0  1  1  0  1  0  1  0 -2],[ 0  1  2  1  1 -1  0  0 -2],[ 1  1  1  1  1  0  0  0  0],[ 2  1  1  1  1  2  2  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,1,-1,1,1,2,1,1,2,0,1,1,1,1,1,1,1,-1,0,2,0,2,0]","[-2,-1,0,0,0,1,1,1,0,1,2,2,1,1,1,1,0,0,1,1,1,-1,-1,0,1,2,-1,1,2,1,1,1,0,1,0,1]",t^8+34t^6+172t^4+132t^2+16,"[-2,-1,0,0,0,1,1,1,1,0,0,1,2,2,2,1,1,0,1,1,1,-1,-1,0,0,1,-1,-1,0,0,0,1,-1,1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,1,1,2,-1,0,-1,0,1,2,1,0,0,1,2,-1,-1,0,1,-1,1,0,1,0,1]","[-2,-1,0,0,0,1,1,1,0,1,2,2,1,1,1,1,0,0,1,1,1,-1,-1,0,1,2,-1,1,2,1,1,1,0,1,0,1]",c,"[[{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",1,- 22 K_1^2 - 4 K_1 K_2 + 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U4O5U3U1U5O6O7U8O4U7U2O8U6,O1O2O3U1O4U3U5U2O6U7O5O8U4O7U8U6,O1O2O3U4U5O6U7O5O8U6O4U2U8U1O7U3,c,{'O1O2O3U4O5U2U6O7U5O6O4U8U3U1O8U7'},1,"<a href=""/flatknot/8.1101957"">8.1101957</a>",t^9-36t^7-88t^6+65t^5+282t^4-16t^3-228t^2+88t+96,t^2-2t,,
8.1101958,O1O2O3U4O5U2U6O7U8O6O4U1U7U3O8U5,4,z^3+17z^2+91z+123,w^4z^3+17w^3z^2+91w^2z+123w,False,False,"[[ 0 -2 -1  2  0  2  0  0 -1],[ 2  0  1  3  1  2  2 -1  2],[ 1 -1  0  0  1  1  1 -1  1],[-2 -3  0  0 -1 -1 -1 -2 -1],[ 0 -1 -1  1  0  2  0  1 -2],[-2 -2 -1  1 -2  0 -2  0 -2],[ 0 -2 -1  1  0  2  0  0 -1],[ 0  1  1  2 -1  0  0  0  0],[ 1 -2 -1  1  2  2  1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  1  0 -2 -2 -1 -2 -2],[-2 -1  0 -2 -1 -1  0 -1 -3],[ 0  0  2  0  0 -1  1  0  1],[ 0  2  1  0  0  0 -1 -1 -2],[ 0  2  1  1  0  0 -1 -2 -1],[ 1  1  0 -1  1  1  0  1 -1],[ 1  2  1  0  1  2 -1  0 -2],[ 2  2  3 -1  2  1  1  2  0]]",True,"[-2,-2,0,0,0,1,1,2,-1,0,2,2,1,2,2,2,1,1,0,1,3,0,1,-1,0,-1,0,1,1,2,1,2,1,-1,1,2]","[-2,-2,0,0,0,1,1,2,-1,0,1,1,2,3,1,2,0,0,1,2,2,-1,0,1,2,3,0,-1,0,1,0,0,0,-1,-1,0]",t^8+55t^6+590t^4+361t^2+1,"[-2,-1,-1,0,0,0,2,2,-1,0,0,1,3,1,2,1,0,-1,1,2,1,0,0,2,3,2,0,0,1,0,-1,1,0,0,2,1]","[-2,-2,0,0,0,1,1,2,-1,0,1,1,2,3,1,2,0,0,1,2,2,-1,0,1,2,3,0,-1,0,1,0,0,0,-1,-1,0]","[-2,-1,-1,0,0,0,2,2,1,2,-1,1,2,2,3,1,-1,1,1,1,0,0,2,1,2,1,-1,0,0,2,0,2,1,2,1,1]",c,"[[{8, 5}, {2, 7}, {3, 6}, {1, 4}]]",1,4 K_1^3 - 26 K_1^2 - 8 K_1 K_2 + K_1 + 13 K_2 + 3 K_3 + 14,O1O2O3U4O5U1U6U3O7O8U5O6U8U2O4U7,O1O2O3U4O5U1U6U3O7U5O6O8U2O4U8U7,O1O2O3U4U5O6U2O5O7U8O4U1U7U3O8U6,c,{'O1O2O3U4O5U2U6O7U8O6O4U1U7U3O8U5'},1,"<a href=""/flatknot/8.1101958"">8.1101958</a>",t^9-53t^7-200t^6-111t^5+452t^4+457t^3-114t^2+138t-106,-t^2+2t,,
8.1101959,O1O2O3U4O5U2U6O7U8O6O4U1U7U5O8U3,4,z^3+18z^2+100z+137,w^4z^3+18w^3z^2+100w^2z+137w,False,False,"[[ 0 -2 -1  2  0  2  0  0 -1],[ 2  0  1  3  1  2  2 -1  2],[ 1 -1  0  1  1  0  1 -1  1],[-2 -3 -1  0 -1  0 -2 -1 -2],[ 0 -1 -1  1  0  1  0  1 -1],[-2 -2  0  0 -1  0 -1 -1 -2],[ 0 -2 -1  2  0  1  0  0 -1],[ 0  1  1  1 -1  1  0  0  0],[ 1 -2 -1  2  1  2  1  0  0]]","[[ 0  2  2  0  0  0 -1 -1 -2],[-2  0  0 -1 -1 -1  0 -2 -2],[-2  0  0 -1 -1 -2 -1 -2 -3],[ 0  1  1  0  1  0 -1 -1 -1],[ 0  1  1 -1  0  0  1  0  1],[ 0  1  2  0  0  0 -1 -1 -2],[ 1  0  1  1 -1  1  0  1 -1],[ 1  2  2  1  0  1 -1  0 -2],[ 2  2  3  1 -1  2  1  2  0]]",True,"[-2,-2,0,0,0,1,1,2,0,1,1,1,0,2,2,1,1,2,1,2,3,-1,0,1,1,1,0,-1,0,-1,1,1,2,-1,1,2]","[-2,-2,0,0,0,1,1,2,0,0,1,1,1,2,1,1,1,1,1,3,2,0,0,0,0,0,-1,1,2,3,0,0,1,-1,-1,0]",t^8+49t^6+297t^4+138t^2+1,"[-2,-1,-1,0,0,0,2,2,-1,0,0,1,3,1,2,1,0,0,1,1,1,0,0,2,2,3,0,0,0,1,-1,1,1,1,1,0]","[-2,-2,0,0,0,1,1,2,0,0,1,1,1,2,1,1,1,1,1,3,2,0,0,0,0,0,-1,1,2,3,0,0,1,-1,-1,0]","[-2,-1,-1,0,0,0,2,2,1,2,-1,1,2,2,3,1,-1,1,1,0,1,0,1,1,2,2,-1,0,1,1,0,1,1,1,2,0]",c,"[[{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}]]",1,4 K_1^3 - 22 K_1^2 - 8 K_1 K_2 + K_1 + 11 K_2 + 3 K_3 + 12,O1O2O3U1O4U5U6U3O7O8U4O6U8U2O5U7,O1O2O3U4O5U1U6U5O7U3O6O8U2O4U8U7,O1O2O3U4U5O6U2O5O7U1O4U8U7U3O8U6,c,{'O1O2O3U4O5U2U6O7U8O6O4U1U7U5O8U3'},1,"<a href=""/flatknot/8.1101959"">8.1101959</a>",t^9-47t^7-180t^6-178t^5+86t^4+151t^3+44t^2+49t+26,-t^2+2t,,
8.1101960,O1O2O3U4O5U2U6O7U8O6O4U7U1U3O8U5,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -1 -1  2  0  2  0 -1 -1],[ 1  0  1  2  1  1  2 -2  1],[ 1 -1  0  0  1  1  1 -1  1],[-2 -2  0  0 -1 -1 -1 -2 -1],[ 0 -1 -1  1  0  2  0  0 -2],[-2 -1 -1  1 -2  0 -2  0 -2],[ 0 -2 -1  1  0  2  0 -1 -1],[ 1  2  1  2  0  0  1  0  1],[ 1 -1 -1  1  2  2  1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1 -2 -2  0 -1 -1 -2],[-2 -1  0 -1 -1 -2  0 -2 -1],[ 0  2  1  0  0  0 -1 -1 -2],[ 0  2  1  0  0 -1 -1 -2 -1],[ 1  0  2  0  1  0  1  2  1],[ 1  1  0  1  1 -1  0 -1  1],[ 1  1  2  1  2 -2  1  0  1],[ 1  2  1  2  1 -1 -1 -1  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,2,2,0,1,1,2,1,1,2,0,2,1,0,0,1,1,2,1,1,2,1,-1,-2,-1,1,-1,-1]","[-2,-2,0,0,1,1,1,1,-1,1,1,1,1,2,3,0,0,2,3,1,2,0,-1,0,0,0,0,1,-1,0,-2,1,1,1,1,-1]",t^8+48t^6+420t^4+289t^2,"[-1,-1,-1,-1,0,0,2,2,-2,-1,-1,0,1,1,3,-1,-1,-1,0,1,2,-1,0,0,3,2,0,-1,2,1,0,1,0,1,0,1]","[-2,-2,0,0,1,1,1,1,-1,1,1,1,1,2,3,0,0,2,3,1,2,0,-1,0,0,0,0,1,-1,0,-2,1,1,1,1,-1]","[-1,-1,-1,-1,0,0,2,2,-2,1,1,1,2,1,2,1,1,0,1,0,2,-1,2,1,2,1,1,1,1,0,0,2,1,2,1,1]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,4 K_1^3 - 20 K_1^2 - 8 K_1 K_2 + K_1 + 10 K_2 + 3 K_3 + 11,O1O2O3U4O5U1U3U6O7O8U5O6U8U2O4U7,O1O2O3U4O5U2U6U3O7U5O6O8U1O4U8U7,O1O2O3U4U5O6U3O5O7U8O4U1U7U2O8U6,c,{'O1O2O3U4O5U2U6O7U8O6O4U7U1U3O8U5'},1,"<a href=""/flatknot/8.1101960"">8.1101960</a>",t^9-44t^7-166t^6-160t^5+324t^4+1120t^3+1202t^2+414t+36,-2t^2+4t,,
