name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101963,O1O2O3U4O5U2U6O7U8O6O4U7U5U1O8U3,3,9z^2+44z+53,9w^3z^2-8w^3z+52w^2z+53w,False,False,"[[ 0  0 -1  2  0  1  0 -1 -1],[ 0  0  0  1  1  0  1 -2  0],[ 1  0  0  1  1  0  1 -1  1],[-2 -1 -1  0 -1  0 -2 -1 -2],[ 0 -1 -1  1  0  0  0  0 -1],[-1  0  0  0  0  0  0 -1 -1],[ 0 -1 -1  2  0  0  0 -1 -1],[ 1  2  1  1  0  1  1  0  1],[ 1  0 -1  2  1  1  1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0 -1 -1 -2 -1 -1 -2],[-1  0  0  0  0  0  0 -1 -1],[ 0  1  0  0  1  1  0 -2  0],[ 0  1  0 -1  0  0 -1  0 -1],[ 0  2  0 -1  0  0 -1 -1 -1],[ 1  1  0  0  1  1  0 -1  1],[ 1  1  1  2  0  1  1  0  1],[ 1  2  1  0  1  1 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,1,1,2,1,1,2,0,0,0,0,1,1,-1,-1,0,2,0,0,1,0,1,1,1,1,1,-1,-1]","[-2,-1,0,0,0,1,1,1,0,1,1,2,1,1,2,0,0,0,0,1,1,-1,-1,0,2,0,0,1,0,1,1,1,1,1,-1,-1]",t^8+28t^6+106t^4+56t^2,"[-1,-1,-1,0,0,0,1,2,-1,-1,-1,0,1,1,2,-1,1,0,0,2,2,1,0,0,1,1,-1,-1,1,1,0,1,0,1,1,1]","[-2,-1,0,0,0,1,1,1,1,0,1,1,1,2,2,1,1,1,1,1,2,-1,0,0,0,0,1,1,-1,1,0,1,0,-1,-1,1]","[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,1,2,-1,0,1,1,0,1,2,0,1,1,1,1,1,0,1,0,0,1,0,2,0]",c,"[[{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}]]",1,4 K_1^3 - 10 K_1^2 - 4 K_1 K_2 - K_1 + 5 K_2 + K_3 + 6,O1O2O3U1O4U3U5U6O7O8U4O6U8U2O5U7,O1O2O3U4O5U3U6U5O7U2O6O8U1O4U8U7,O1O2O3U4U5O6U3O5O7U2O4U8U7U1O8U6,c,"{'O1O2O3U4U1O5U6O7U8O6O4U7U2U5O8U3', 'O1O2O3U4O5U2U6O7U8O6O4U7U5U1O8U3'}",2,"<a href=""/flatknot/8.1101963"">8.1101963</a>",t^9-26t^7-64t^6-13t^5+92t^4+44t^3-36t^2-8t,-t^2+2t,,
8.1101964,O1O2O3U4O5U2U6O7U1O8O4U7U3U8O6U5,3,4z^2+49z+83,4w^3z^2+49w^2z+83w,False,False,"[[ 0 -1 -1  1  0  2 -1 -1  1],[ 1  0  0  2  0  2  0  0  1],[ 1  0  0  0  1  1  1 -1  0],[-1 -2  0  0  0  0 -1 -1  1],[ 0  0 -1  0  0  1  0 -1  0],[-2 -2 -1  0 -1  0 -2 -1  1],[ 1  0 -1  1  0  2  0  0  0],[ 1  0  1  1  1  1  0  0  1],[-1 -1  0 -1  0 -1  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1  0 -1 -1 -1 -2 -2],[-1 -1  0 -1  0  0 -1  0 -1],[-1  0  1  0  0  0 -1 -1 -2],[ 0  1  0  0  0 -1 -1  0  0],[ 1  1  0  0  1  0 -1  1  0],[ 1  1  1  1  1  1  0  0  0],[ 1  2  0  1  0 -1  0  0  0],[ 1  2  1  2  0  0  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,1,0,0,1,0,1,0,0,1,1,2,1,1,0,0,1,-1,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,0,1,1,1,2,2,1,0,0,1,0,1,0,0,1,1,2,1,1,0,0,1,-1,0,0,0,0]",t^8+25t^6+109t^4+32t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,1,2,-1,0,0,2,2,2,0,1,1,2,1,1,0,1,1,1,1,1,-1,1,2]","[-2,-1,-1,0,1,1,1,1,1,2,1,1,1,2,2,1,1,0,1,1,2,1,1,2,1,2,1,1,0,0,0,0,0,0,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,1,2,-1,0,1,0,0,1,0,1,1,1,1,0,1,2,2,0,0,1,-1,-1,0]",c,"[[{8, 3}, {6, 7}, {4, 5}, {1, 2}]]",1,- 18 K_1^2 - 4 K_1 K_2 + 2 K_1 + 9 K_2 + 2 K_3 + 10,O1O2O3U4O5U6U1U7O8O6U3O7U5U2O4U8,O1O2O3U4O5U6U7U2O8U5O7O4U1O6U3U8,O1O2O3U4U1O5U3O6O7U8O4U2U7U5O8U6,c,"{'O1O2O3U4O5U2U6O7U1O8O4U7U3U8O6U5', 'O1O2U3O4O5U2U6O7U1O3O8U7U8U4O6U5'}",2,"<a href=""/flatknot/8.1101964"">8.1101964</a>",t^9-23t^7-22t^6+78t^5+92t^4-26t^3-42t^2-16t,-t^2+2t,,
8.1101965,O1O2O3U4O5U2U6O7U1O8O4U7U5U8O6U3,4,4z^3+34z^2+99z+95,4w^4z^3-4w^4z^2+38w^3z^2-4w^3z+103w^2z+95w,False,False,"[[ 0 -1 -1  2  0  1 -1 -1  1],[ 1  0  0  2  0  2  0  0  1],[ 1  0  0  1  1  0  1 -1  0],[-2 -2 -1  0  0 -1 -2 -2  1],[ 0  0 -1  0  0  0  1 -1 -1],[-1 -2  0  1  0  0 -2  0  2],[ 1  0 -1  2 -1  2  0  0  0],[ 1  0  1  2  1  0  0  0  1],[-1 -1  0 -1  1 -2  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  1 -1  0 -1 -2 -2 -2],[-1 -1  0 -2  1  0  0 -1 -1],[-1  1  2  0  0  0 -2  0 -2],[ 0  0 -1  0  0 -1  1 -1  0],[ 1  1  0  0  1  0  1 -1  0],[ 1  2  0  2 -1 -1  0  0  0],[ 1  2  1  0  1  1  0  0  0],[ 1  2  1  2  0  0  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,-1,1,0,1,2,2,2,2,-1,0,0,1,1,0,0,2,0,2,1,-1,1,0,-1,1,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,-1,1,0,1,2,2,2,2,-1,0,0,1,1,0,0,2,0,2,1,-1,1,0,-1,1,0,0,0,0]",t^8+35t^6+234t^4+99t^2,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,1,2,1,-1,0,0,2,2,2,0,2,2,0,1,1,1,0,1,2,1,2,2,2,0]","[-2,-1,-1,0,1,1,1,1,0,2,2,1,1,1,2,2,1,0,0,2,2,2,1,2,1,2,1,2,0,0,0,0,0,0,-1,1]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,-1,0,2,2,-1,0,1,0,0,1,0,1,1,0,2,0,1,2,2,-1,0,0,-2,-1,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {2, 6}, {3, 5}, {4}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {6, 7}, {5}, {4}, {1, 3}], [{8, 2}, {7}, {1, 6}, {4, 5}, {3}], [{8, 2}, {7}, {3, 6}, {4, 5}, {1}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {1, 6}, {4, 5}, {2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {1, 6}, {5}, {3}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {1, 6}, {5}, {2}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {5}, {2, 3}], [{8, 4}, {7}, {2, 6}, {1, 5}, {3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {2, 4}, {3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {1, 6}, {4}, {2, 3}], [{8, 5}, {7}, {3, 6}, {2, 4}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {5}, {3, 4}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {5}, {4}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {3, 5}, {2}, {1}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {4}, {1, 3}, {2}], [{8, 6}, {5, 7}, {4}, {2, 3}, {1}], [{8, 6}, {5, 7}, {4}, {3}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {1, 5}, {3}, {2}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8}, {1, 7}, {3, 6}, {5}, {2, 4}], [{8}, {1, 7}, {6}, {4, 5}, {2, 3}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {6}, {4, 5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {1, 6}, {4, 5}, {2}], [{8}, {3, 7}, {1, 6}, {5}, {2, 4}], [{8}, {3, 7}, {1, 6}, {5}, {4}, {2}], [{8}, {3, 7}, {2, 6}, {1, 5}, {4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {4}, {1, 2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {2, 5}, {4}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {4, 5}, {2, 3}, {1}], [{8}, {6, 7}, {5}, {1, 4}, {2, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {1, 6}, {4, 5}, {2, 3}], [{8}, {7}, {1, 6}, {4, 5}, {3}, {2}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3U1O4U5U6U7O8O5U3O7U4U2O6U8,O1O2O3U4O5U6U7U5O8U2O7O4U1O6U3U8,O1O2O3U4U1O5U3O6O7U2O4U8U7U5O8U6,c,{'O1O2O3U4O5U2U6O7U1O8O4U7U5U8O6U3'},1,"<a href=""/flatknot/8.1101965"">8.1101965</a>",t^9-33t^7-42t^6+159t^5+226t^4-116t^3-156t^2+33t+18,-t^2+2t,,
