name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101967,O1O2O3U4O5U2U6O7U1O8O4U7U8U5O6U3,4,2z^3+29z^2+100z+101,2w^4z^3+29w^3z^2+100w^2z+101w,False,False,"[[ 0 -1 -1  2  0  2 -1 -1  0],[ 1  0  0  2  0  2  0  0  0],[ 1  0  0  1  1  0  1 -1 -1],[-2 -2 -1  0  0  0 -2 -2  0],[ 0  0 -1  0  0  0  1 -1 -1],[-2 -2  0  0  0  0 -2 -1  1],[ 1  0 -1  2 -1  2  0  0 -1],[ 1  0  1  2  1  1  0  0  1],[ 0  0  1  0  1 -1  1 -1  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  0  1  0  0 -1 -2 -2],[-2  0  0  0  0 -1 -2 -2 -2],[ 0 -1  0  0  1  1 -1  1  0],[ 0  0  0 -1  0 -1 -1  1  0],[ 1  0  1 -1  1  0 -1  1  0],[ 1  1  2  1  1  1  0  0  0],[ 1  2  2 -1 -1 -1  0  0  0],[ 1  2  2  0  0  0  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,0,-1,0,0,1,2,2,0,0,1,2,2,2,-1,-1,1,-1,0,1,1,-1,0,1,-1,0,0,0,0]","[-2,-2,0,0,1,1,1,1,0,-1,0,0,1,2,2,0,0,1,2,2,2,-1,-1,1,-1,0,1,1,-1,0,1,-1,0,0,0,0]",t^8+32t^6+224t^4+72t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,0,0,0,0,1,2,-1,0,0,2,2,3,0,2,2,1,1,1,1,1,1,1,2,2,2,3,0]","[-2,-2,0,0,1,1,1,1,0,2,2,1,1,1,2,2,3,1,1,2,3,-1,1,2,0,0,1,2,0,2,0,0,0,0,-1,1]","[-1,-1,-1,-1,0,0,2,2,-1,0,0,-1,-1,2,2,-1,0,-1,1,0,1,0,1,1,1,2,0,0,2,2,1,-1,0,0,0,0]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {4, 6}, {5}, {2}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {2, 5}, {4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {5, 6}, {3}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {2, 6}, {4}, {3}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {4}, {3}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {5, 6}, {4}, {2, 3}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {1, 6}, {5}, {4}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {5, 6}, {3}, {1}], [{8, 2}, {4, 7}, {6}, {5}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {4, 6}, {3, 5}, {1}], [{8, 2}, {7}, {6}, {1, 5}, {3, 4}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {2, 7}, {6}, {4, 5}, {1}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {2, 6}, {4}, {1}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {5, 7}, {6}, {2, 4}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {6}, {2, 5}, {1, 4}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {3, 7}, {6}, {2, 5}, {1}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {2, 5}, {3}, {1}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {6, 7}, {3, 5}, {2}, {1}], [{8, 4}, {6, 7}, {5}, {2, 3}, {1}], [{8, 4}, {7}, {2, 6}, {5}, {1, 3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {1, 6}, {4}, {2}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {4, 7}, {6}, {1, 3}, {2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {7}, {2, 6}, {4}, {1, 3}], [{8, 5}, {7}, {6}, {3, 4}, {1, 2}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {1, 5}, {4}, {2}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {3, 7}, {5}, {4}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {1, 3}, {2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {5, 7}, {3, 4}, {2}, {1}], [{8, 6}, {7}, {2, 5}, {1, 4}, {3}], [{8, 6}, {7}, {4, 5}, {2, 3}, {1}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {4, 5}, {3}, {1}], [{8, 7}, {2, 6}, {5}, {4}, {1, 3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {5}, {3}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {1, 4}, {3}], [{8}, {1, 7}, {2, 6}, {5}, {3, 4}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {1, 7}, {5, 6}, {3, 4}, {2}], [{8}, {1, 7}, {6}, {2, 5}, {3, 4}], [{8}, {2, 7}, {1, 6}, {4, 5}, {3}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {1, 6}, {2, 5}, {4}], [{8}, {3, 7}, {2, 6}, {5}, {1, 4}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {3, 7}, {5, 6}, {1, 4}, {2}], [{8}, {3, 7}, {6}, {2, 5}, {1, 4}], [{8}, {3, 7}, {6}, {2, 5}, {4}, {1}], [{8}, {4, 7}, {1, 6}, {3, 5}, {2}], [{8}, {4, 7}, {2, 6}, {5}, {1, 3}], [{8}, {4, 7}, {3, 6}, {1, 5}, {2}], [{8}, {4, 7}, {5, 6}, {1, 3}, {2}], [{8}, {4, 7}, {5, 6}, {2, 3}, {1}], [{8}, {4, 7}, {5, 6}, {3}, {1, 2}], [{8}, {4, 7}, {5, 6}, {3}, {2}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {5}, {1, 3}, {2}], [{8}, {5, 7}, {2, 6}, {4}, {1, 3}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {6, 7}, {2, 5}, {1, 4}, {3}], [{8}, {6, 7}, {5}, {2, 4}, {1, 3}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {2, 6}, {4, 5}, {1, 3}], [{8}, {7}, {2, 6}, {5}, {4}, {1, 3}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {6}, {2, 5}, {1, 4}, {3}]]",2,4 K_1^3 - 12 K_1^2 - 8 K_1 K_2 + K_1 + 6 K_2 + 3 K_3 + 7,O1O2O3U1O4U5U6U7O8O6U3O7U4U2O5U8,O1O2O3U4O5U6U7U5O8U3O7O4U1O6U2U8,O1O2O3U4U2O5U3O6O7U1O4U8U7U5O8U6,c,{'O1O2O3U4O5U2U6O7U1O8O4U7U8U5O6U3'},1,"<a href=""/flatknot/8.1101967"">8.1101967</a>",t^9-28t^7-32t^6+66t^5+54t^4-67t^3-44t^2+5t+2,-2t^2+4t,,
8.1101968,O1O2O3U4O5U2U6O7U1O8O4U8U7U3O6U5,4,17z^2+102z+137,17w^3z^2+102w^2z+137w,False,False,"[[ 0 -1 -1  2  0  2 -1  0 -1],[ 1  0  0  2  0  2  0  0 -1],[ 1  0  0  0  1  1  1 -1 -1],[-2 -2  0  0  0 -1 -1 -1 -1],[ 0  0 -1  0  0  1  0 -1 -1],[-2 -2 -1  1 -1  0 -2  0  0],[ 1  0 -1  1  0  2  0  0 -1],[ 0  0  1  1  1  0  0  0  0],[ 1  1  1  1  1  0  1  0  0]]","[[ 0  2  2  0  0 -1 -1 -1 -1],[-2  0  1  0 -1  0 -1 -2 -2],[-2 -1  0 -1  0 -1  0 -1 -2],[ 0  0  1  0  1  0  1  0  0],[ 0  1  0 -1  0 -1 -1  0  0],[ 1  0  1  0  1  0  1  1  1],[ 1  1  0 -1  1 -1  0  1  0],[ 1  2  1  0  0 -1 -1  0  0],[ 1  2  2  0  0 -1  0  0  0]]",True,"[-2,-2,0,0,1,1,1,1,-1,0,1,0,1,2,2,1,0,1,0,1,2,-1,0,-1,0,0,1,1,0,0,-1,-1,-1,-1,0,0]","[-2,-2,0,0,1,1,1,1,-1,0,1,0,1,2,2,1,0,1,0,1,2,-1,0,-1,0,0,1,1,0,0,-1,-1,-1,-1,0,0]",t^8+26t^6+132t^4+53t^2+4,"[-1,-1,-1,-1,0,0,2,2,-1,-1,-1,0,1,2,3,-1,0,0,2,3,2,0,1,1,2,1,1,1,1,1,1,2,1,1,2,1]","[-2,-2,0,0,1,1,1,1,-1,1,2,1,2,2,3,2,1,1,1,3,2,1,1,1,1,2,1,1,0,0,0,-1,0,-1,-1,1]","[-1,-1,-1,-1,0,0,2,2,-1,-1,0,0,0,1,2,-1,0,-1,1,0,1,1,0,1,1,0,0,0,2,2,1,1,0,0,1,-1]",c,"[[{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}]]",1,12 K_1^3 - 36 K_1^2 - 24 K_1 K_2 + 3 K_1 + 18 K_2 + 9 K_3 + 19,O1O2O3U4O5U1U6U7O8O7U3O6U5U2O4U8,O1O2O3U4O5U6U7U3O8U5O7O4U2O6U1U8,O1O2O3U4U3O5U2O6O7U8O4U1U7U5O8U6,c,{'O1O2O3U4O5U2U6O7U1O8O4U8U7U3O6U5'},1,"<a href=""/flatknot/8.1101968"">8.1101968</a>",t^9-22t^7-30t^6+48t^5+60t^4-51t^3-28t^2+2t,-2t^2+4t,,
