name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
U4O7O8U7O3U1U5O6U8', 'O1O2O3U4O5U2U6O7U3O8O4U7U1U5O6U8'}",2,"<a href=""/flatknot/8.1101972"">8.1101972</a>",t^9-21t^7-14t^6+67t^5+16t^4-86t^3+4t^2+36t,-t^2+2t,,
8.1101973,O1O2O3U4O5U2U6O7U5O8O4U1U7U3O6U8,4,19z^2+102z+129,-2w^4z^2+21w^3z^2+102w^2z+129w,False,False,"[[ 0 -2 -1  2  0  1 -1  0  1],[ 2  0  0  3  1  1  0  1  1],[ 1  0  0  1  0  1  0  0  0],[-2 -3 -1  0 -1 -1 -2  0  0],[ 0 -1  0  1  0  1  0 -1  1],[-1 -1 -1  1 -1  0 -2  1  0],[ 1  0  0  2  0  2  0  0  0],[ 0 -1  0  0  1 -1  0  0  1],[-1 -1  0  0 -1  0  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0 -1  0 -1 -1 -2 -3],[-1  0  0  0 -1 -1  0  0 -1],[-1  1  0  0  1 -1 -1 -2 -1],[ 0  0  1 -1  0  1  0  0 -1],[ 0  1  1  1 -1  0  0  0 -1],[ 1  1  0  1  0  0  0  0  0],[ 1  2  0  2  0  0  0  0  0],[ 2  3  1  1  1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,1,0,1,1,2,3,0,1,1,0,0,1,-1,1,1,2,1,-1,0,0,1,0,0,1,0,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,1,3,0,0,0,0,1,1,0,0,0,2,2,-1,1,1,1,1,-1,0,0,0,1]",t^8+30t^6+153t^4+54t^2,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,2,2,1,0,1,1,0,2,1,1,1,1,2,2,-1,2,0,2,0,0,1,0,0,1]","[-2,-1,-1,0,0,1,1,2,0,1,1,2,1,2,1,0,0,2,0,1,2,0,0,2,2,2,-1,1,1,1,1,1,1,0,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,1,3,0,0,0,0,1,1,0,0,0,2,2,-1,1,1,1,1,-1,0,0,0,1]",c,"[[{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}]]",1,12 K_1^3 - 36 K_1^2 - 20 K_1 K_2 + K_1 + 18 K_2 + 7 K_3 + 19,O1O2O3U4O5U1U6U3O7O4U8O6U5U2O8U7,O1O2O3U4O5U1U6U3O7U8O6O4U2O8U5U7,O1O2O3U4U5O6U2O7O8U6O4U1U8U3O5U7,c,{'O1O2O3U4O5U2U6O7U5O8O4U1U7U3O6U8'},1,"<a href=""/flatknot/8.1101973"">8.1101973</a>",t^9-30t^7-34t^6+117t^5+156t^4-45t^3-108t^2-25t+8,0,,
8.1101974,O1O2O3U4O5U2U6O7U5O8O4U1U7U8O6U3,4,2z^3+23z^2+94z+113,2w^4z^3-2w^4z^2+25w^3z^2-6w^3z+100w^2z+113w,False,False,"[[ 0 -2 -1  2  0  1 -1  0  1],[ 2  0  0  3  1  1  0  1  1],[ 1  0  0  1  0  1  1  0 -1],[-2 -3 -1  0 -1  0 -2 -1  0],[ 0 -1  0  1  0  1  1 -1  0],[-1 -1 -1  0 -1  0 -2  1  1],[ 1  0 -1  2 -1  2  0  1  0],[ 0 -1  0  1  1 -1 -1  0  1],[-1 -1  1  0  0 -1  0 -1  0]]","[[ 0  2  1  1  0  0 -1 -1 -2],[-2  0  0  0 -1 -1 -1 -2 -3],[-1  0  0  1  1 -1 -1 -2 -1],[-1  0 -1  0 -1  0  1  0 -1],[ 0  1 -1  1  0  1  0 -1 -1],[ 0  1  1  0 -1  0  0  1 -1],[ 1  1  1 -1  0  0  0  1  0],[ 1  2  2  0  1 -1 -1  0  0],[ 2  3  1  1  1  1  0  0  0]]",True,"[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,2,3,-1,-1,1,1,2,1,1,0,-1,0,1,-1,0,1,1,0,-1,1,-1,0,0]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,1,3,-1,-1,1,0,2,2,0,0,-1,1,1,-1,0,1,1,1,-1,1,-1,0,0]",t^8+34t^6+249t^4+164t^2+9,"[-2,-1,-1,0,0,1,1,2,1,1,1,1,2,2,1,-1,1,1,1,3,2,0,2,0,2,1,-1,2,0,1,0,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,1,1,1,1,1,2,1,-1,0,1,2,3,2,2,0,0,1,2,1,0,1,1,2,1,1,-1,1,1]","[-2,-1,-1,0,0,1,1,2,0,0,1,1,1,1,3,-1,-1,1,0,2,2,0,0,-1,1,1,-1,0,1,1,1,-1,1,-1,0,0]",c,"[[{8, 6}, {4, 7}, {2, 5}, {1, 3}]]",1,4 K_1^3 - 12 K_1^2 - 4 K_1 K_2 - K_1 + 6 K_2 + K_3 + 7,O1O2O3U1O4U5U6U3O7O5U8O6U4U2O8U7,O1O2O3U4O5U1U6U5O7U8O6O4U2O8U3U7,O1O2O3U4U1O5U2O6O7U5O4U8U7U3O8U6,c,{'O1O2O3U4O5U2U6O7U5O8O4U1U7U8O6U3'},1,"<a href=""/flatknot/8.1101974"">8.1101974</a>",t^9-34t^7-56t^6+97t^5+172t^4-79t^3-134t^2+34t+32,0,,
8.1101975,O1O2O3U4O5U2U6O7U5O8O4U7U1U3O6U8,4,22z^2+99z+111,-4w^4z^2+26w^3z^2-4w^3z+103w^2z+111w,False,False,"[[ 0 -1 -1  2  0  1 -1 -1  1],[ 1  0  0  2  1  0  0  0  1],[ 1  0  0  1  0  1  0  0  0],[-2 -2 -1  0 -1 -1 -2  0  0],[ 0 -1  0  1  0  1  0 -2  1],[-1  0 -1  1 -1  0 -2  1  0],[ 1  0  0  2  0  2  0 -1  0],[ 1  0  0  0  2 -1  1  0  1],[-1 -1  0  0 -1  0  0 -1  0]]","[[ 0  2  1  1  0 -1 -1 -1 -1],[-2  0  0 -1 -1  0 -1 -2 -2],[-1  0  0  0 -1 -1  0  0 -1],[-1  1  0  0 -1  1 -1 -2  0],[ 0  1  1  1  0 -2  0  0 -1],[ 1  0  1 -1  2  0  0  1  0],[ 1  1  0  1  0  0  0  0  0],[ 1  2  0  2  0 -1  0  0  0],[ 1  2  1  0  1  0  0  0  0]]",True,"[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,2,2,0,1,1,0,0,1,1,-1,1,2,0,2,0,0,1,0,-1,0,0,0,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,0,1,2,2,0,1,1,0,0,1,1,-1,1,2,0,2,0,0,1,0,-1,0,0,0,0]",t^8+27t^6+160t^4+76t^2+4,"[-1,-1,-1,-1,0,1,1,2,-1,0,0,-1,1,3,3,0,0,1,2,0,1,0,0,1,2,1,1,2,1,2,0,0,1,0,1,0]","[-2,-1,-1,0,1,1,1,1,0,1,1,1,1,2,3,0,0,0,2,1,3,0,2,1,2,1,1,0,1,-1,0,0,-1,0,0,0]","[-1,-1,-1,-1,0,1,1,2,-1,0,0,0,0,2,2,0,0,2,1,-1,0,0,0,0,1,1,1,1,0,2,1,1,1,0,0,1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {5}, {2, 4}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {3, 5}, {2}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {4, 6}, {3}, {2}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {5}, {4}, {2, 3}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {3, 7}, {6}, {4, 5}, {1}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {4, 7}, {6}, {3, 5}, {1}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {1, 6}, {4}, {3}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {1, 4}, {3}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {5, 7}, {6}, {4}, {1, 3}], [{8, 2}, {5, 7}, {6}, {4}, {3}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {4, 6}, {2}, {1}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {6, 7}, {5}, {2, 4}, {1}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {2, 6}, {3}, {1}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {1, 6}, {2, 5}, {3}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 4}, {7}, {5, 6}, {2, 3}, {1}], [{8, 4}, {7}, {6}, {2, 5}, {1, 3}], [{8, 4}, {7}, {6}, {3, 5}, {1, 2}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {1, 6}, {4}, {3}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {2, 7}, {6}, {4}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {2, 4}, {3}, {1}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {6, 7}, {3, 4}, {2}, {1}], [{8, 5}, {6, 7}, {4}, {2, 3}, {1}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {2, 5}, {4}, {3}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {2, 7}, {4, 5}, {3}, {1}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {2, 5}, {4}, {1}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {2, 4}, {3}, {1}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 6}, {7}, {2, 5}, {4}, {1, 3}], [{8, 6}, {7}, {3, 5}, {4}, {1, 2}], [{8, 6}, {7}, {5}, {1, 4}, {2, 3}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {2, 5}, {4}, {3}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {1, 6}, {5}, {2, 4}, {3}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {3, 4}, {1}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {4, 5}, {2}, {1}], [{8, 7}, {3, 6}, {5}, {2, 4}, {1}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {1, 4}, {3}, {2}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {2, 5}, {4}, {1, 3}], [{8, 7}, {6}, {3, 5}, {4}, {1, 2}], [{8, 7}, {6}, {4, 5}, {1, 3}, {2}], [{8, 7}, {6}, {5}, {2, 4}, {1, 3}], [{8}, {1, 7}, {3, 6}, {4, 5}, {2}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {4, 6}, {5}, {1, 2}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {3, 5}, {1, 2}], [{8}, {5, 7}, {1, 6}, {3, 4}, {2}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {4, 6}, {1, 3}, {2}], [{8}, {5, 7}, {4, 6}, {2, 3}, {1}], [{8}, {5, 7}, {4, 6}, {3}, {1, 2}], [{8}, {5, 7}, {4, 6}, {3}, {2}, {1}], [{8}, {6, 7}, {1, 5}, {4}, {2, 3}], [{8}, {6, 7}, {2, 5}, {4}, {1, 3}], [{8}, {6, 7}, {3, 5}, {1, 4}, {2}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {6, 7}, {3, 5}, {4}, {1, 2}], [{8}, {6, 7}, {4, 5}, {3}, {1, 2}], [{8}, {6, 7}, {5}, {3, 4}, {1, 2}], [{8}, {7}, {4, 6}, {2, 5}, {1, 3}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}]]",2,4 K_1^3 - 10 K_1^2 - 4 K_1 K_2 - K_1 + 5 K_2 + K_3 + 6,O1O2O3U4O5U1U3U6O7O4U8O6U5U2O8U7,O1O2O3U4O5U2U6U3O7U8O6O4U1O8U5U7,O1O2O3U4U5O6U3O7O8U6O4U1U8U2O5U7,c,{'O1O2O3U4O5U2U6O7U5O8O4U7U1U3O6U8'},1,"<a href=""/flatknot/8.1101975"">8.1101975</a>",t^9-25t^7-28t^6+117t^5+118t^4-161t^3-56t^2+59t+18,-t^2+2t,,
