name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101980,O1O2O3U4O5U3U1O6U2O7O4U8U5U6O8U7,4,10z^2+79z+119,10w^3z^2+79w^2z+119w,False,False,"[[ 0 -1  0  0  0  1  1  1 -2],[ 1  0  1  0 -1  2  1  0  0],[ 0 -1  0  0 -1  1  1  1 -2],[ 0  0  0  0  0  0  0  0 -1],[ 0  1  1  0  0  1  0 -1  0],[-1 -2 -1  0 -1  0  1  1 -2],[-1 -1 -1  0  0 -1  0  0 -1],[-1  0 -1  0  1 -1  0  0 -1],[ 2  0  2  1  0  2  1  1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  1  0 -1 -1 -2 -2],[-1 -1  0  0  0  1 -1  0 -1],[-1 -1  0  0  0  0 -1 -1 -1],[ 0  0  0  0  0  0  0  0 -1],[ 0  1 -1  0  0  0  1  1  0],[ 0  1  1  1  0 -1  0 -1 -2],[ 1  2  0  1  0 -1  1  0  0],[ 2  2  1  1  1  0  2  0  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,1,1,2,2,0,0,-1,1,0,1,0,0,1,1,1,0,0,0,1,-1,-1,0,1,2,0]","[-2,-1,0,0,0,1,1,1,0,0,1,2,1,1,2,-1,0,1,0,1,2,0,1,-1,0,1,0,0,0,0,1,1,1,0,-1,-1]",t^8+26t^6+67t^4+19t^2,"[-2,-1,0,0,0,1,1,1,1,0,1,2,1,2,2,0,1,2,0,1,2,0,1,0,0,0,0,1,1,1,0,1,2,-1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,1,1,1,2,1,0,0,1,0,1,0,2,1,2,2,-1,0,0,0,0,2,2,1,1,1]","[-2,-1,0,0,0,1,1,1,0,0,1,2,1,1,2,-1,0,1,0,1,2,0,1,-1,0,1,0,0,0,0,1,1,1,0,-1,-1]",c,"[[{8, 7}, {2, 6}, {3, 5}, {1, 4}]]",1,- 22 K_1^2 + 11 K_2 + 12,O1O2O3U4O5U6U7U5O8O4U2O6U3U1O7U8,O1O2O3U1O4U5U6U7O8U2O7O5U3O6U4U8,O1O2O3U4U5O6U1O7O8U2O4U8U6U7O5U3,c,{'O1O2O3U4O5U3U1O6U2O7O4U8U5U6O8U7'},1,"<a href=""/flatknot/8.1101980"">8.1101980</a>",t^9-28t^7-46t^6+40t^5+96t^4+28t^3-26t^2-24t-6,t^2-2t,,
8.1101981,O1O2O3U4O5U3U1O6U2O7O4U8U6U5O8U7,4,z^3+23z^2+105z+127,w^4z^3+23w^3z^2+105w^2z+127w,False,False,"[[ 0 -1  0  0  0  2  0  1 -2],[ 1  0  1  0 -1  2  0  0  0],[ 0 -1  0  0 -1  2  0  1 -2],[ 0  0  0  0  0  0 -1  0 -1],[ 0  1  1  0  0  1  0 -1  0],[-2 -2 -2  0 -1  0  0  1 -3],[ 0  0  0  1  0  0  0  0  0],[-1  0 -1  0  1 -1  0  0 -1],[ 2  0  2  1  0  3  0  1  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  1  0  0 -1 -2 -2 -3],[-1 -1  0  0  0  1 -1  0 -1],[ 0  0  0  0  1  0  0  0  0],[ 0  0  0 -1  0  0  0  0 -1],[ 0  1 -1  0  0  0  1  1  0],[ 0  2  1  0  0 -1  0 -1 -2],[ 1  2  0  0  0 -1  1  0  0],[ 2  3  1  0  1  0  2  0  0]]",True,"[-2,-1,0,0,0,0,1,2,-1,0,0,1,2,2,3,0,0,-1,1,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,0,1,2,0]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,2,2,3,0,0,-1,1,0,1,-1,0,0,0,0,0,0,0,1,-1,-1,0,1,2,0]",t^8+31t^6+98t^4+62t^2+1,"[-2,-1,0,0,0,0,1,2,1,0,1,2,2,2,1,0,1,1,2,2,1,0,0,1,0,0,1,0,1,2,0,1,2,2,1,2]","[-2,-1,0,0,0,0,1,2,2,0,1,2,2,1,1,0,2,1,1,2,2,-1,0,0,0,0,0,0,2,2,-1,1,1,1,2,1]","[-2,-1,0,0,0,0,1,2,0,0,0,1,2,1,3,-1,0,0,1,0,2,0,0,1,-1,1,1,0,0,0,0,0,0,1,2,-1]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}]]",0,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U4O5U6U7U5O8O4U2O7U3U1O6U8,O1O2O3U1O4U5U6U7O8U3O7O5U2O6U4U8,O1O2O3U4U5O6U2O7O8U1O4U8U6U7O5U3,c,{'O1O2O3U4O5U3U1O6U2O7O4U8U6U5O8U7'},1,"<a href=""/flatknot/8.1101981"">8.1101981</a>",t^9-31t^7-56t^6+52t^5+146t^4+28t^3-84t^2-25t+20,0,,
8.1101982,O1O2O3U4O5U3U1O6U2O7O4U8U6U7O8U5,3,10z^2+69z+99,10w^3z^2+69w^2z+99w,False,False,"[[ 0 -1  0  0  0  2  0  1 -2],[ 1  0  1  0 -1  2  0 -1  1],[ 0 -1  0  0 -1  2  0  0 -1],[ 0  0  0  0  0  0 -1 -1  0],[ 0  1  1  0  0  0  0  0  0],[-2 -2 -2  0  0  0  0  2 -4],[ 0  0  0  1  0  0  0  1 -1],[-1  1  0  1  0 -2 -1  0 -1],[ 2 -1  1  0  0  4  1  1  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  2  0  0  0 -2 -2 -4],[-1 -2  0  1  0 -1  0  1 -1],[ 0  0 -1  0  0 -1  0  0  0],[ 0  0  0  0  0  0  1  1  0],[ 0  0  1  1  0  0  0  0 -1],[ 0  2  0  0 -1  0  0 -1 -1],[ 1  2 -1  0 -1  0  1  0  1],[ 2  4  1  0  0  1  1 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,-2,0,0,0,2,2,4,-1,0,1,0,-1,1,0,1,0,0,0,0,-1,-1,0,0,0,1,1,1,-1]","[-2,-1,0,0,0,0,1,2,-2,0,0,0,2,2,4,-1,0,1,0,-1,1,0,1,0,0,0,0,-1,-1,0,0,0,1,1,1,-1]",t^8+39t^6+173t^4+99t^2,"[-2,-1,0,0,0,0,1,2,2,1,1,2,2,2,0,0,1,1,2,3,1,0,0,1,1,0,-1,0,0,2,0,2,2,1,2,3]","[-2,-1,0,0,0,0,1,2,3,0,2,2,2,1,0,1,0,1,2,3,2,0,-1,0,0,1,0,1,1,1,0,2,2,1,2,2]","[-2,-1,0,0,0,0,1,2,-1,0,0,1,1,1,4,-1,0,0,1,-1,2,0,0,1,0,0,-1,0,-1,0,0,1,0,0,2,-2]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}]]",0,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U4O5U6U7U5O8O6U2O7U3U1O4U8,O1O2O3U1O4U5U6U7O8U4O7O5U2O6U3U8,O1O2O3U4U1O5U2O6O7U8O4U7U5U6O8U3,c,{'O1O2O3U4O5U3U1O6U2O7O4U8U6U7O8U5'},1,"<a href=""/flatknot/8.1101982"">8.1101982</a>",t^9-39t^7-70t^6+117t^5+254t^4-11t^3-108t^2+4t,0,,
8.1101983,O1O2O3U4O5U3U1O6U2O7O4U8U7U6O8U5,3,13z^2+65z+79,13w^3z^2-4w^3z+69w^2z+79w,False,False,"[[ 0 -1  0  0  0  2  1  0 -2],[ 1  0  1  0 -1  2  0 -1  1],[ 0 -1  0  0 -1  2  0 -1 -1],[ 0  0  0  0  0  0 -1 -1  0],[ 0  1  1  0  0  0  0  0  0],[-2 -2 -2  0  0  0  1  1 -4],[-1  0  0  1  0 -1  0  0 -2],[ 0  1  1  1  0 -1  0  0  0],[ 2 -1  1  0  0  4  2  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  1  1  0  0 -2 -2 -4],[-1 -1  0  0  1  0  0  0 -2],[ 0 -1  0  0  1  0  1  1  0],[ 0  0 -1 -1  0  0  0  0  0],[ 0  0  0  0  0  0  1  1  0],[ 0  2  0 -1  0 -1  0 -1 -1],[ 1  2  0 -1  0 -1  1  0  1],[ 2  4  2  0  0  0  1 -1  0]]",True,"[-2,-1,0,0,0,0,1,2,-1,-1,0,0,2,2,4,0,-1,0,0,0,2,-1,0,-1,-1,0,0,0,0,0,-1,-1,0,1,1,-1]","[-2,-1,0,0,0,0,1,2,-1,-1,0,0,2,2,4,0,-1,0,0,0,2,-1,0,-1,-1,0,0,0,0,0,-1,-1,0,1,1,-1]",t^8+39t^6+204t^4+96t^2,"[-2,-1,0,0,0,0,1,2,2,1,2,2,2,1,0,0,1,2,2,2,1,0,1,1,1,0,0,1,2,2,0,1,2,1,3,2]","[-2,-1,0,0,0,0,1,2,2,0,2,2,3,1,0,1,1,2,1,2,1,-1,0,-1,0,1,0,0,2,2,-1,1,2,2,2,2]","[-2,-1,0,0,0,0,1,2,-1,0,0,0,1,2,4,-1,-1,0,1,0,2,0,0,1,0,0,1,1,0,-1,0,-1,0,0,2,-1]",c,"[[{8, 5}, {2, 7}, {1, 6}, {3, 4}]]",0,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U4O5U6U7U5O8O7U2O6U3U1O4U8,O1O2O3U1O4U5U6U7O8U4O7O5U3O6U2U8,O1O2O3U4U2O5U1O6O7U8O4U7U5U6O8U3,c,{'O1O2O3U4O5U3U1O6U2O7O4U8U7U6O8U5'},1,"<a href=""/flatknot/8.1101983"">8.1101983</a>",t^9-39t^7-70t^6+150t^5+270t^4-216t^3-272t^2+104t,0,,
8.1101984,O1O2O3U4O5U3U1O6U5O7O4U2U8U6O8U7,4,13z^2+98z+145,13w^3z^2+98w^2z+145w,False,False,"[[ 0 -1 -1  0  0  1  1  1 -1],[ 1  0  1  0 -1  2  1  0  1],[ 1 -1  0  0  0  1  1  1  0],[ 0  0  0  0 -1  1  0 -1  0],[ 0  1  0  1  0  1  0  0  0],[-1 -2 -1 -1 -1  0  1  1 -2],[-1 -1 -1  0  0 -1  0  0 -1],[-1  0 -1  1  0 -1  0  0 -1],[ 1 -1  0  0  0  2  1  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  1 -1 -1 -1 -2 -2],[-1 -1  0  0  1  0 -1  0 -1],[-1 -1  0  0  0  0 -1 -1 -1],[ 0  1 -1  0  0 -1  0  0  0],[ 0  1  0  0  1  0  0  1  0],[ 1  1  1  1  0  0  0 -1  0],[ 1  2  0  1  0 -1  1  0  1],[ 1  2  1  1  0  0  0 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,2,2,0,-1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,-1,0,1,0,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,1,1,2,2,0,-1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,-1,0,1,0,-1]",t^8+23t^6+78t^4+36t^2,"[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,0,1,2,0,1,1,0,1,1,1,1,1,1,1,1,0,1,2,0,1,1,-1,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,1,1,1,1,1,1,0,0,0,0,1,1,2,1,2,1,1,1,2,1,1,1,1,-1,0,1]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,1,1,-1,0,0,1,2,0,0,1,1,2,1,0,0,1,-1,0,1,0,-1,-1]",c,"[[{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}]]",1,- 20 K_1^2 + 10 K_2 + 11,O1O2O3U4O5U6U5U2O7O4U8O6U3U1O8U7,O1O2O3U2O4U5U1U6O7U8O6O5U3O8U4U7,O1O2O3U4U5O6U1O7O8U6O4U8U3U7O5U2,c,{'O1O2O3U4O5U3U1O6U5O7O4U2U8U6O8U7'},1,"<a href=""/flatknot/8.1101984"">8.1101984</a>",t^9-23t^7-40t^6+38t^5+88t^4-4t^3-22t^2+11t,0,,
8.1101985,O1O2O3U4O5U3U1O6U5O7O4U6U8U2O8U7,3,16z^2+77z+91,16w^3z^2+77w^2z+91w,False,False,"[[ 0 -1  1  0  0  1 -1  1 -1],[ 1  0  1  0 -1  2  0  0  0],[-1 -1  0  0 -1  0  0  0 -1],[ 0  0  0  0 -1  1  0 -1  0],[ 0  1  1  1  0  1 -2  0 -1],[-1 -2  0 -1 -1  0  1  1 -1],[ 1  0  0  0  2 -1  0  1  1],[-1  0  0  1  0 -1 -1  0 -1],[ 1  0  1  0  1  1 -1  1  0]]","[[ 0  1  1  0  0 -1 -1],[-1  0  1 -1 -1  1 -2],[-1 -1  0  1  0 -1  0],[ 0  1 -1  0 -1  0  0],[ 0  1  0  1  0 -2  1],[ 1 -1  1  0  2  0  0],[ 1  2  0  0 -1  0  0]]",False,"[-1,-1,0,0,1,1,-1,1,1,-1,2,-1,0,1,0,1,0,0,2,-1,0]","[-1,-1,0,0,1,1,-1,1,1,-1,2,-1,0,1,0,1,0,0,2,-1,0]",t^6+16t^4+36t^2+4,"[-1,-1,0,0,1,1,0,-1,1,1,3,2,1,2,0,-1,1,0,2,0,1]","[-1,-1,0,0,1,1,-1,1,2,1,2,0,0,3,0,1,-1,2,1,1,0]","[-1,-1,0,0,1,1,0,-1,0,0,2,2,0,1,-1,1,0,1,-1,1,-1]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",0,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U4O5U2U5U6O7O4U8O6U3U1O8U7,O1O2O3U2O4U5U3U6O7U8O6O5U1O8U4U7,O1O2O3U4U5O6U3O7O8U6O4U8U1U7O5U2,c,{'O1O2O3U4O5U3U1O6U5O7O4U6U8U2O8U7'},1,"<a href=""/flatknot/8.1101985"">8.1101985</a>",t^7-16t^5-12t^4+20t^3-10t^2+8t,0,,
8.1101986,O1O2O3U4O5U3U1O6U5O7O4U6U8U7O8U2,3,12z^2+53z+59,12w^3z^2+53w^2z+59w,False,False,"[[ 0 -1  1  0  0  1 -1  1 -1],[ 1  0  1  0 -1  2  0 -1  1],[-1 -1  0  0  0  0 -1  1 -2],[ 0  0  0  0 -1  1  0 -1  0],[ 0  1  0  1  0  1 -2  0  0],[-1 -2  0 -1 -1  0  1  1 -1],[ 1  0  1  0  2 -1  0  1  0],[-1  1 -1  1  0 -1 -1  0 -1],[ 1 -1  2  0  0  1  0  1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -1 -2],[-1 -1  0 -1  1  0  1 -1 -1],[-1  0  1  0 -1 -1 -2  1 -1],[ 0  0 -1  1  0 -1  0  0  0],[ 0  0  0  1  1  0  1 -2  0],[ 1  1 -1  2  0 -1  0  0  1],[ 1  1  1 -1  0  2  0  0  0],[ 1  2  1  1  0  0 -1  0  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,1,-1,0,-1,1,1,1,1,2,-1,1,1,0,0,0,-1,2,0,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,1,1,3,0,0,0,1,3,0,1,1,0,1,1,1,1,-1,2,1,1,1,0,-1,0]",t^8+27t^6+173t^4+77t^2,"[-1,-1,-1,0,0,1,1,1,-1,0,1,2,0,1,3,0,1,1,1,0,1,1,-1,3,1,1,1,0,1,2,0,1,1,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,1,1,3,0,0,0,1,3,0,1,1,0,1,1,1,1,-1,2,1,1,1,0,-1,0]","[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,0,-1,0,-1,2,1,2,0,1,-1,1,1,0,1,0,-1,1,0,-1,-1,0]",c,"[[{8, 2}, {1, 7}, {5, 6}, {3, 4}]]",0,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U2O4U5U4U6O7O5U8O6U3U1O8U7,O1O2O3U2O4U5U4U6O7U8O6O5U1O8U3U7,O1O2O3U4U1O5U3O6O7U5O4U7U8U6O8U2,c,"{'O1O2O3U4O5U3U1O6U5O7O4U6U8U7O8U2', 'O1O2U3O4O3U5O6U2U4O7U6O8O5U7U1U8'}",2,"<a href=""/flatknot/8.1101986"">8.1101986</a>",t^9-27t^7-36t^6+97t^5+150t^4-41t^3-82t^2-12t+8,0,,
8.1101987,O1O2O3U4O5U3U1O6U5O7O4U7U8U6O8U2,3,8z^2+61z+91,8w^3z^2+61w^2z+91w,False,False,"[[ 0 -1  1  0  0  1  1 -1 -1],[ 1  0  1  0 -1  2  0 -1  1],[-1 -1  0  0  0  0  1 -1 -2],[ 0  0  0  0 -1  1  0 -1  0],[ 0  1  0  1  0  1 -1 -1  0],[-1 -2  0 -1 -1  0  1  0 -2],[-1  0 -1  0  1 -1  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1 -1  2  0  0  2  1 -1  0]]","[[ 0  1  1  1  0  0 -1 -1 -1],[-1  0  1  0  0  0 -1 -1 -2],[-1 -1  0 -1  1  0  0  0 -1],[-1  0  1  0 -1 -1  0 -2 -2],[ 0  0 -1  1  0  1 -1  1  0],[ 0  0  0  1 -1  0 -1  0  0],[ 1  1  0  0  1  1  0  1  1],[ 1  1  0  2 -1  0 -1  0  1],[ 1  2  1  2  0  0 -1 -1  0]]",True,"[-1,-1,-1,0,0,1,1,1,-1,0,0,0,1,1,2,1,-1,0,0,0,1,1,1,0,2,2,-1,1,-1,0,1,0,0,-1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,2,2,-1,-1,0,0,1,2,1,1,0,1,0,1,-1,0,1,0,0,1,-1,-1,0]",t^8+27t^6+117t^4+41t^2,"[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,2,2,-1,1,2,1,0,2,1,1,0,0,1,1,1,0,1,1,0,2,0,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,1,2,1,2,2,0,0,0,0,0,2,1,1,0,1,1,-1,1,1,0,1,2,0,-1,-1,-1]","[-1,-1,-1,0,0,1,1,1,-1,-1,0,0,1,2,2,-1,-1,0,0,1,2,1,1,0,1,0,1,-1,0,1,0,0,1,-1,-1,0]",c,"[[{8, 2}, {5, 7}, {1, 6}, {3, 4}]]",0,- 8 K_1^2 + 4 K_2 + 5,O1O2O3U2O4U5U4U6O7O6U8O5U3U1O8U7,O1O2O3U2O4U5U4U6O7U8O6O5U3O8U1U7,O1O2O3U4U3O5U1O6O7U5O4U7U8U6O8U2,c,"{'O1O2U3O4O3U5O6U2U4O7U6O8O5U8U1U7', 'O1O2O3U4O5U3U1O6U5O7O4U7U8U6O8U2'}",2,"<a href=""/flatknot/8.1101987"">8.1101987</a>",t^9-27t^7-42t^6+73t^5+108t^4-65t^3-42t^2+8t,0,,
