name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101990,O1O2O3U4O5U3U1O6U5O7O4U8U7U6O8U2,3,3z^2+42z+73,3w^3z^2-2w^3z+44w^2z+73w,False,False,"[[ 0 -1  1  0  0  1  1  0 -2],[ 1  0  1  0 -1  2  0 -1  1],[-1 -1  0  0  0  0  1  0 -3],[ 0  0  0  0 -1  1  0 -1  0],[ 0  1  0  1  0  1 -1  0  0],[-1 -2  0 -1 -1  0  1  0 -2],[-1  0 -1  0  1 -1  0  0 -2],[ 0  1  0  1  0  0  0  0  0],[ 2 -1  3  0  0  2  2  0  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0  0  0  0 -1 -3],[-1 -1  0 -1  1  0  0  0 -2],[-1  0  1  0 -1  0 -1 -2 -2],[ 0  0 -1  1  0  0  1  1  0],[ 0  0  0  0  0  0  1  1  0],[ 0  0  0  1 -1 -1  0  0  0],[ 1  1  0  2 -1 -1  0  0  1],[ 2  3  2  2  0  0  0 -1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,3,1,-1,0,0,0,2,1,0,1,2,2,0,-1,-1,0,-1,-1,0,0,0,-1]","[-2,-1,0,0,0,1,1,1,-1,0,0,0,2,2,3,-1,-1,0,0,2,1,0,1,-1,1,0,1,0,0,0,0,1,0,-1,-1,0]",t^8+32t^6+166t^4+96t^2,"[-2,-1,0,0,0,1,1,1,2,2,2,2,0,1,1,1,2,2,1,0,2,1,1,1,0,1,0,1,0,2,1,1,1,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,1,1,2,2,1,0,0,1,0,0,1,1,1,1,1,0,-1,-1,1,2,0,2,2,2,2,2]","[-2,-1,0,0,0,1,1,1,-1,0,0,0,2,2,3,-1,-1,0,0,2,1,0,1,-1,1,0,1,0,0,0,0,1,0,-1,-1,0]",c,"[[{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3U2O4U5U6U4O7O6U8O5U3U1O8U7,O1O2O3U1O4U5U4U6O7U8O6O5U3O8U2U7,O1O2O3U4U2O5U1O6O7U5O4U7U8U6O8U3,c,"{'O1O2O3U4O5U3U1O6U5O7O4U8U7U6O8U2', 'O1O2U3O4O3U5O6U2U4O7U6O8O5U1U8U7'}",2,"<a href=""/flatknot/8.1101990"">8.1101990</a>",t^9-34t^7-42t^6+167t^5+204t^4-80t^3-122t^2-4t+8,t^2-2t,,
8.1101991,O1O2O3U4O5U3U1O6U7O8O4U6U8U2O7U5,4,13z^2+90z+129,13w^3z^2+90w^2z+129w,False,False,"[[ 0 -1  1  0  0  2 -1 -1  0],[ 1  0  0  0  0  2 -1  1 -1],[-1  0  0  1  0  0 -2 -1  0],[ 0  0 -1  0  0  0 -1  1 -1],[ 0  0  0  0  0  1 -1  0 -1],[-2 -2  0  0 -1  0  0 -3  1],[ 1  1  2  1  1  0  0  0  1],[ 1 -1  1 -1  0  3  0  0  0],[ 0  1  0  1  1 -1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  1  0 -1  0 -2 -3],[-1  0  0  0  1  0 -2  0 -1],[ 0 -1  0  0  1  1 -1  1  0],[ 0  0 -1 -1  0  0 -1  0  1],[ 0  1  0 -1  0  0 -1  0  0],[ 1  0  2  1  1  1  0  1  0],[ 1  2  0 -1  0  0 -1  0  1],[ 1  3  1  0 -1  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,-1,0,1,0,2,3,0,-1,0,2,0,1,-1,-1,1,-1,0,0,1,0,-1,1,0,0,-1,0,-1]","[-2,-1,0,0,0,1,1,1,0,-1,0,1,0,2,3,0,-1,0,2,0,1,-1,-1,1,-1,0,0,1,0,-1,1,0,0,-1,0,-1]",t^8+30t^6+209t^4+71t^2+4,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,0,3,-1,1,1,2,2,1,1,2,1,1,0,0,1,1,1,1,2,2,1,3,1]","[-2,-1,0,0,0,1,1,1,1,1,2,3,0,1,3,1,2,1,1,2,0,0,-1,1,1,0,-1,2,1,0,1,2,0,-1,0,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,0,1,3,-1,0,-1,0,0,2,1,1,1,2,0,-1,0,-1,0,1,0,-1,0,1,0]",c,"[[{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}]]",1,- 14 K_1^2 - 4 K_1 K_2 + 2 K_1 + 7 K_2 + 2 K_3 + 8,O1O2O3U4O5U2U6U7O8O6U5O7U3U1O4U8,O1O2O3U4O5U6U3U7O8U5O7O6U1O4U2U8,O1O2O3U4U2O5U3O6O7U8O4U7U1U6O8U5,c,{'O1O2O3U4O5U3U1O6U7O8O4U6U8U2O7U5'},1,"<a href=""/flatknot/8.1101991"">8.1101991</a>",t^9-28t^7-34t^6+150t^5+218t^4-133t^3-184t^2+5t+10,-t^2+2t,,
8.1101992,O1O2O3U4O5U3U1O6U7O8O4U6U8U5O7U2,4,13z^2+66z+81,13w^3z^2+66w^2z+81w,False,False,"[[ 0 -1  1  0  0  2 -1 -1  0],[ 1  0  1  0  0  1 -1  1 -1],[-1 -1  0  0  0  1 -1 -2  0],[ 0  0  0  0  0  0 -1  0 -1],[ 0  0  0  0  0  0 -1  1 -1],[-2 -1 -1  0  0  0 -1 -3  1],[ 1  1  1  1  1  1  0  0  1],[ 1 -1  2  0 -1  3  0  0  0],[ 0  1  0  1  1 -1 -1  0  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1  1  0  0 -1 -1 -3],[-1  1  0  0  0  0 -1 -1 -2],[ 0 -1  0  0  1  1  1 -1  0],[ 0  0  0 -1  0  0  0 -1  1],[ 0  0  0 -1  0  0  0 -1  0],[ 1  1  1 -1  0  0  0 -1  1],[ 1  1  1  1  1  1  1  0  0],[ 1  3  2  0 -1  0 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,1,-1,0,0,1,1,3,0,0,0,1,1,2,-1,-1,-1,1,0,0,0,1,-1,0,1,0,1,-1,0]","[-2,-1,0,0,0,1,1,1,0,2,2,3,0,2,2,1,1,1,0,1,1,0,-1,1,0,1,-1,2,0,1,1,0,2,0,-1,1]",t^8+28t^6+159t^4+35t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,2,-1,1,1,2,1,2,1,2,1,0,0,0,1,1,2,1,1,2,1,3,0]","[-2,-1,0,0,0,1,1,1,0,2,2,3,0,2,2,1,1,1,0,1,1,0,-1,1,0,1,-1,2,0,1,1,0,2,0,-1,1]","[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,0,2,3,-1,0,-1,0,1,1,1,1,1,1,1,-1,0,0,0,1,0,-1,0,0,1]",c,"[[{8, 7}, {3, 6}, {1, 5}, {2, 4}]]",1,4 K_1^3 - 14 K_1^2 - 4 K_1 K_2 - K_1 + 7 K_2 + K_3 + 8,O1O2O3U2O4U5U6U7O8O6U4O7U3U1O5U8,O1O2O3U4O5U6U5U7O8U3O7O6U1O4U2U8,O1O2O3U4U2O5U3O6O7U1O4U7U8U6O8U5,c,"{'O1O2O3U4O5U3U1O6U7O8O4U6U8U5O7U2', 'O1O2U3O4O3U5O6U2U4O7U1O8O5U7U8U6'}",2,"<a href=""/flatknot/8.1101992"">8.1101992</a>",t^9-26t^7-40t^6+58t^5+128t^4+47t^3-12t^2-6t,-t^2+2t,,
8.1101993,O1O2O3U4O5U3U1O6U7O8O4U8U6U2O7U5,3,12z^2+73z+99,12w^3z^2+73w^2z+99w,False,False,"[[ 0 -1  1  0  0  2  0 -1 -1],[ 1  0  0  0  0  2 -1  1 -1],[-1  0  0  1  0  0 -1 -1 -1],[ 0  0 -1  0  0  0 -1  1 -1],[ 0  0  0  0  0  1 -1  0 -1],[-2 -2  0  0 -1  0  1 -3  0],[ 0  1  1  1  1 -1  0  0  0],[ 1 -1  1 -1  0  3  0  0 -1],[ 1  1  1  1  1  0  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  0  1  0 -1  0 -2 -3],[-1  0  0 -1  1  0 -1  0 -1],[ 0 -1  1  0  1  1  0  1  0],[ 0  0 -1 -1  0  0 -1  0  1],[ 0  1  0 -1  0  0 -1  0  0],[ 1  0  1  0  1  1  0  1  1],[ 1  2  0 -1  0  0 -1  0  1],[ 1  3  1  0 -1  0 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,0,-1,0,1,0,2,3,1,-1,0,1,0,1,-1,-1,0,-1,0,0,1,0,-1,1,0,0,-1,-1,-1]","[-2,-1,0,0,0,1,1,1,0,-1,0,1,0,2,3,1,-1,0,1,0,1,-1,-1,0,-1,0,0,1,0,-1,1,0,0,-1,-1,-1]",t^8+28t^6+145t^4+48t^2,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,3,-1,1,1,2,2,1,1,2,1,1,0,0,1,1,1,1,2,2,0,3,1]","[-2,-1,0,0,0,1,1,1,1,1,2,3,0,1,3,1,2,0,1,2,1,0,-1,1,1,0,-1,2,1,0,1,2,1,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,-1,0,0,1,3,-1,0,-1,0,0,2,1,0,1,1,0,-1,0,-1,0,1,1,-1,0,1,0]",c,"[[{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}]]",1,8 K_1^3 - 22 K_1^2 - 4 K_1 K_2 - 4 K_1 + 11 K_2 + 12,O1O2O3U4O5U2U6U7O8O7U5O6U3U1O4U8,O1O2O3U4O5U6U3U7O8U5O7O6U2O4U1U8,O1O2O3U4U3O5U2O6O7U8O4U7U1U6O8U5,c,{'O1O2O3U4O5U3U1O6U7O8O4U8U6U2O7U5'},1,"<a href=""/flatknot/8.1101993"">8.1101993</a>",t^9-26t^7-36t^6+86t^5+130t^4-36t^3-124t^2+16,-t^2+2t,,
8.1101994,O1O2O3U4O5U3U1O6U7O8O4U8U6U5O7U2,4,4z^2+57z+99,4w^3z^2+57w^2z+99w,False,False,"[[ 0 -1  1  0  0  2  0 -1 -1],[ 1  0  1  0  0  1 -1  1 -1],[-1 -1  0  0  0  1  0 -2 -1],[ 0  0  0  0  0  0 -1  0 -1],[ 0  0  0  0  0  0 -1  1 -1],[-2 -1 -1  0  0  0  0 -3  0],[ 0  1  0  1  1  0  0  0  0],[ 1 -1  2  0 -1  3  0  0 -1],[ 1  1  1  1  1  0  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0 -1  0  0  0  0 -1 -3],[-1  1  0  0  0  0 -1 -1 -2],[ 0  0  0  0  1  1  0  1  0],[ 0  0  0 -1  0  0 -1  0  1],[ 0  0  0 -1  0  0 -1  0  0],[ 1  0  1  0  1  1  0  1  1],[ 1  1  1 -1  0  0 -1  0  1],[ 1  3  2  0 -1  0 -1 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,1,0,0,0,0,1,3,0,0,0,1,1,2,-1,-1,0,-1,0,0,1,0,-1,1,0,0,-1,-1,-1]","[-2,-1,0,0,0,1,1,1,0,2,2,2,0,2,3,1,1,1,0,1,1,-1,0,1,1,0,1,1,2,1,2,1,0,-1,-1,-1]",t^8+26t^6+108t^4+25t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,1,1,3,-1,1,1,2,1,2,1,2,1,0,0,0,1,1,2,1,1,2,1,2,0]","[-2,-1,0,0,0,1,1,1,0,2,2,2,0,2,3,1,1,1,0,1,1,-1,0,1,1,0,1,1,2,1,2,1,0,-1,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,-1,-1,0,0,2,3,-1,0,-1,0,1,1,1,0,1,1,0,-1,0,0,0,1,0,0,0,0,1]",c,"[[{8, 5}, {3, 7}, {2, 6}, {1, 4}]]",1,- 22 K_1^2 - 4 K_1 K_2 + 2 K_1 + 11 K_2 + 2 K_3 + 12,O1O2O3U2O4U5U6U7O8O7U4O6U3U1O5U8,O1O2O3U4O5U6U5U7O8U3O7O6U2O4U1U8,O1O2O3U4U3O5U2O6O7U1O4U7U8U6O8U5,c,"{'O1O2O3U4O5U3U1O6U7O8O4U8U6U5O7U2', 'O1O2U3O4O3U5O6U2U4O7U1O8O5U8U7U6'}",2,"<a href=""/flatknot/8.1101994"">8.1101994</a>",t^9-24t^7-36t^6+61t^5+88t^4-33t^3-8t^2+2t,-t^2+2t,,
8.1101995,O1O2O3U4O5U3U2O6U1O7O4U6U8U7O8U5,4,2z^3+33z^2+112z+109,2w^4z^3+33w^3z^2+112w^2z+109w,False,False,"[[ 0 -1  0  0  0  2 -1  1 -1],[ 1  0  0  0 -1  3  0  0  1],[ 0  0  0  0 -1  1 -1 -1  0],[ 0  0  0  0  0  0 -1 -1  0],[ 0  1  1  0  0  0 -1  0  0],[-2 -3 -1  0  0  0 -1  2 -3],[ 1  0  1  1  1  1  0  1  0],[-1  0  1  1  0 -2 -1  0 -1],[ 1 -1  0  0  0  3  0  1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  2  0  0 -1 -1 -3 -3],[-1 -2  0  1  0  1 -1  0 -1],[ 0  0 -1  0  0  0 -1  0  0],[ 0  0  0  0  0  1 -1  1  0],[ 0  1 -1  0 -1  0 -1  0  0],[ 1  1  1  1  1  1  0  0  0],[ 1  3  0  0 -1  0  0  0  1],[ 1  3  1  0  0  0  0 -1  0]]",True,"[-2,-1,0,0,0,1,1,1,-2,0,0,1,1,3,3,-1,0,-1,1,0,1,0,0,1,0,0,-1,1,-1,0,1,0,0,0,0,-1]","[-2,-1,0,0,0,1,1,1,-2,0,0,1,1,3,3,-1,0,-1,1,0,1,0,0,1,0,0,-1,1,-1,0,1,0,0,0,0,-1]",t^8+34t^6+205t^4+148t^2+4,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,2,2,0,0,1,1,1,1,0,0,0,0,1,2,0,0,2,2,1,2,1,1,2,3]","[-2,-1,0,0,0,1,1,1,3,1,2,2,0,0,2,2,1,2,1,2,1,-1,0,1,1,0,0,1,2,0,1,1,0,-1,0,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,0,0,1,3,0,-1,0,0,0,3,1,1,1,1,1,0,1,0,0,0,-1,0,-1,1,-2]",c,"[[{8, 2}, {4, 7}, {5, 6}, {1, 3}]]",1,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3U4O5U6U5U7O8O6U3O7U2U1O4U8,O1O2O3U2O4U5U6U7O8U4O7O6U1O5U3U8,O1O2O3U4U1O5U3O6O7U8O4U7U6U5O8U2,c,{'O1O2O3U4O5U3U2O6U1O7O4U6U8U7O8U5'},1,"<a href=""/flatknot/8.1101995"">8.1101995</a>",t^9-32t^7-40t^6+144t^5+218t^4-120t^3-160t^2+91t+30,-t^2+2t,,
