name,gcode,vgenus,jk_poly_normed,en_poly_normed,is_cc,is_ac,bsMtxNoSrt,primMatrix,isPrim,phi,phi_sym,inPoly,inv_phi,bar_phi,invbar_phi,matrix_sym_type,fillings,alg_genus,arrowpoly,reverse,mirror_img,rev_mir_img,diag_sym_type,r3_orbit,r3_orbit_length,namelink,outPoly,uPoly,cable_arr_poly,slice
8.1101996,O1O2O3U4O5U3U2O6U1O7O4U7U8U6O8U5,4,4z^3+38z^2+111z+103,4w^4z^3+38w^3z^2+111w^2z+103w,False,False,"[[ 0 -1  0  0  0  2  1 -1 -1],[ 1  0  0  0 -1  3  0 -1  0],[ 0  0  0  0 -1  1 -1 -1  0],[ 0  0  0  0  0  0 -1 -1  0],[ 0  1  1  0  0  0  0 -1  0],[-2 -3 -1  0  0  0  1  0 -3],[-1  0  1  1  0 -1  0  0 -1],[ 1  1  1  1  1  0  0  0  1],[ 1  0  0  0  0  3  1 -1  0]]","[[ 0  2  1  0  0  0 -1 -1 -1],[-2  0  1  0  0 -1  0 -3 -3],[-1 -1  0  1  0  1  0  0 -1],[ 0  0 -1  0  0  0 -1  0  0],[ 0  0  0  0  0  1 -1  1  0],[ 0  1 -1  0 -1  0 -1  0  0],[ 1  0  0  1  1  1  0  1  1],[ 1  3  0  0 -1  0 -1  0  0],[ 1  3  1  0  0  0 -1  0  0]]",True,"[-2,-1,0,0,0,1,1,1,-1,0,0,1,0,3,3,-1,0,-1,0,0,1,0,0,1,0,0,-1,1,-1,0,1,0,0,-1,-1,0]","[-2,-1,0,0,0,1,1,1,-1,0,0,1,0,3,3,-1,0,-1,0,0,1,0,0,1,0,0,-1,1,-1,0,1,0,0,-1,-1,0]",t^8+30t^6+151t^4+128t^2+1,"[-1,-1,-1,0,0,0,1,2,-1,-1,0,0,0,2,3,0,1,1,1,1,0,1,1,2,2,0,0,0,2,2,1,2,1,1,2,2]","[-2,-1,0,0,0,1,1,1,2,1,2,2,0,0,3,2,1,2,1,2,2,-1,0,1,1,0,0,1,2,0,1,1,0,0,-1,-1]","[-1,-1,-1,0,0,0,1,2,-1,0,-1,0,0,0,3,1,1,1,1,0,0,0,0,0,1,3,0,1,0,0,0,-1,0,-1,1,-1]",c,"[[{8, 1}, {2, 7}, {3, 6}, {4, 5}], [{8, 1}, {2, 7}, {3, 6}, {5}, {4}], [{8, 1}, {2, 7}, {4, 6}, {3, 5}], [{8, 1}, {2, 7}, {5, 6}, {3, 4}], [{8, 1}, {2, 7}, {6}, {4, 5}, {3}], [{8, 1}, {3, 7}, {2, 6}, {4, 5}], [{8, 1}, {3, 7}, {4, 6}, {2, 5}], [{8, 1}, {3, 7}, {5, 6}, {2, 4}], [{8, 1}, {3, 7}, {6}, {4, 5}, {2}], [{8, 1}, {4, 7}, {2, 6}, {3, 5}], [{8, 1}, {4, 7}, {3, 6}, {2, 5}], [{8, 1}, {4, 7}, {3, 6}, {5}, {2}], [{8, 1}, {4, 7}, {5, 6}, {2, 3}], [{8, 1}, {4, 7}, {6}, {2, 5}, {3}], [{8, 1}, {5, 7}, {2, 6}, {3, 4}], [{8, 1}, {5, 7}, {3, 6}, {2, 4}], [{8, 1}, {5, 7}, {3, 6}, {4}, {2}], [{8, 1}, {5, 7}, {4, 6}, {2, 3}], [{8, 1}, {5, 7}, {6}, {2, 4}, {3}], [{8, 1}, {6, 7}, {2, 5}, {3, 4}], [{8, 1}, {6, 7}, {3, 5}, {2, 4}], [{8, 1}, {6, 7}, {4, 5}, {2, 3}], [{8, 1}, {6, 7}, {4, 5}, {3}, {2}], [{8, 1}, {7}, {2, 6}, {4, 5}, {3}], [{8, 1}, {7}, {3, 6}, {2, 5}, {4}], [{8, 1}, {7}, {3, 6}, {4, 5}, {2}], [{8, 1}, {7}, {3, 6}, {5}, {2, 4}], [{8, 1}, {7}, {6}, {4, 5}, {2, 3}], [{8, 1}, {7}, {6}, {4, 5}, {3}, {2}], [{8, 2}, {1, 7}, {3, 6}, {4, 5}], [{8, 2}, {1, 7}, {4, 6}, {3, 5}], [{8, 2}, {1, 7}, {5, 6}, {3, 4}], [{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 2}, {3, 7}, {4, 6}, {1, 5}], [{8, 2}, {3, 7}, {5, 6}, {1, 4}], [{8, 2}, {4, 7}, {1, 6}, {3, 5}], [{8, 2}, {4, 7}, {1, 6}, {5}, {3}], [{8, 2}, {4, 7}, {3, 6}, {1, 5}], [{8, 2}, {4, 7}, {5, 6}, {1, 3}], [{8, 2}, {5, 7}, {1, 6}, {3, 4}], [{8, 2}, {5, 7}, {3, 6}, {1, 4}], [{8, 2}, {5, 7}, {3, 6}, {4}, {1}], [{8, 2}, {5, 7}, {4, 6}, {1, 3}], [{8, 2}, {5, 7}, {4, 6}, {3}, {1}], [{8, 2}, {5, 7}, {6}, {3, 4}, {1}], [{8, 2}, {6, 7}, {1, 5}, {3, 4}], [{8, 2}, {6, 7}, {3, 5}, {1, 4}], [{8, 2}, {6, 7}, {4, 5}, {1, 3}], [{8, 2}, {7}, {3, 6}, {5}, {1, 4}], [{8, 2}, {7}, {6}, {4, 5}, {1, 3}], [{8, 3}, {1, 7}, {2, 6}, {4, 5}], [{8, 3}, {1, 7}, {4, 6}, {2, 5}], [{8, 3}, {1, 7}, {5, 6}, {2, 4}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {4, 6}, {1, 5}], [{8, 3}, {2, 7}, {5, 6}, {1, 4}], [{8, 3}, {4, 7}, {1, 6}, {2, 5}], [{8, 3}, {4, 7}, {2, 6}, {1, 5}], [{8, 3}, {4, 7}, {2, 6}, {5}, {1}], [{8, 3}, {4, 7}, {5, 6}, {1, 2}], [{8, 3}, {4, 7}, {5, 6}, {2}, {1}], [{8, 3}, {4, 7}, {6}, {2, 5}, {1}], [{8, 3}, {5, 7}, {1, 6}, {2, 4}], [{8, 3}, {5, 7}, {2, 6}, {1, 4}], [{8, 3}, {5, 7}, {4, 6}, {1, 2}], [{8, 3}, {5, 7}, {6}, {1, 4}, {2}], [{8, 3}, {6, 7}, {1, 5}, {2, 4}], [{8, 3}, {6, 7}, {2, 5}, {1, 4}], [{8, 3}, {6, 7}, {4, 5}, {1, 2}], [{8, 3}, {7}, {2, 6}, {1, 5}, {4}], [{8, 3}, {7}, {4, 6}, {1, 5}, {2}], [{8, 3}, {7}, {6}, {1, 5}, {2, 4}], [{8, 3}, {7}, {6}, {4, 5}, {1, 2}], [{8, 4}, {1, 7}, {2, 6}, {3, 5}], [{8, 4}, {1, 7}, {2, 6}, {5}, {3}], [{8, 4}, {1, 7}, {3, 6}, {2, 5}], [{8, 4}, {1, 7}, {5, 6}, {2, 3}], [{8, 4}, {2, 7}, {1, 6}, {3, 5}], [{8, 4}, {2, 7}, {3, 6}, {1, 5}], [{8, 4}, {2, 7}, {3, 6}, {5}, {1}], [{8, 4}, {2, 7}, {5, 6}, {1, 3}], [{8, 4}, {3, 7}, {1, 6}, {2, 5}], [{8, 4}, {3, 7}, {2, 6}, {1, 5}], [{8, 4}, {3, 7}, {5, 6}, {1, 2}], [{8, 4}, {5, 7}, {1, 6}, {2, 3}], [{8, 4}, {5, 7}, {1, 6}, {3}, {2}], [{8, 4}, {5, 7}, {2, 6}, {1, 3}], [{8, 4}, {5, 7}, {3, 6}, {1, 2}], [{8, 4}, {5, 7}, {3, 6}, {2}, {1}], [{8, 4}, {5, 7}, {6}, {1, 3}, {2}], [{8, 4}, {6, 7}, {1, 5}, {2, 3}], [{8, 4}, {6, 7}, {1, 5}, {3}, {2}], [{8, 4}, {6, 7}, {2, 5}, {1, 3}], [{8, 4}, {6, 7}, {3, 5}, {1, 2}], [{8, 4}, {7}, {3, 6}, {2, 5}, {1}], [{8, 5}, {1, 7}, {2, 6}, {3, 4}], [{8, 5}, {1, 7}, {3, 6}, {2, 4}], [{8, 5}, {1, 7}, {4, 6}, {2, 3}], [{8, 5}, {1, 7}, {6}, {4}, {2, 3}], [{8, 5}, {2, 7}, {1, 6}, {3, 4}], [{8, 5}, {2, 7}, {3, 6}, {1, 4}], [{8, 5}, {2, 7}, {3, 6}, {4}, {1}], [{8, 5}, {2, 7}, {4, 6}, {1, 3}], [{8, 5}, {3, 7}, {1, 6}, {2, 4}], [{8, 5}, {3, 7}, {2, 6}, {1, 4}], [{8, 5}, {3, 7}, {4, 6}, {1, 2}], [{8, 5}, {3, 7}, {6}, {1, 4}, {2}], [{8, 5}, {4, 7}, {1, 6}, {2, 3}], [{8, 5}, {4, 7}, {1, 6}, {3}, {2}], [{8, 5}, {4, 7}, {2, 6}, {1, 3}], [{8, 5}, {4, 7}, {3, 6}, {1, 2}], [{8, 5}, {6, 7}, {1, 4}, {2, 3}], [{8, 5}, {6, 7}, {1, 4}, {3}, {2}], [{8, 5}, {6, 7}, {2, 4}, {1, 3}], [{8, 5}, {6, 7}, {3, 4}, {1, 2}], [{8, 5}, {7}, {3, 6}, {1, 4}, {2}], [{8, 5}, {7}, {6}, {2, 4}, {1, 3}], [{8, 6}, {1, 7}, {2, 5}, {3, 4}], [{8, 6}, {1, 7}, {3, 5}, {2, 4}], [{8, 6}, {1, 7}, {4, 5}, {2, 3}], [{8, 6}, {1, 7}, {4, 5}, {3}, {2}], [{8, 6}, {2, 7}, {1, 5}, {3, 4}], [{8, 6}, {2, 7}, {3, 5}, {1, 4}], [{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {1, 5}, {2, 4}], [{8, 6}, {3, 7}, {2, 5}, {1, 4}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}], [{8, 6}, {4, 7}, {1, 5}, {2, 3}], [{8, 6}, {4, 7}, {1, 5}, {3}, {2}], [{8, 6}, {4, 7}, {2, 5}, {1, 3}], [{8, 6}, {4, 7}, {2, 5}, {3}, {1}], [{8, 6}, {4, 7}, {3, 5}, {1, 2}], [{8, 6}, {4, 7}, {5}, {3}, {1, 2}], [{8, 6}, {5, 7}, {1, 4}, {2, 3}], [{8, 6}, {5, 7}, {1, 4}, {3}, {2}], [{8, 6}, {5, 7}, {2, 4}, {1, 3}], [{8, 6}, {5, 7}, {3, 4}, {1, 2}], [{8, 7}, {1, 6}, {2, 5}, {3, 4}], [{8, 7}, {1, 6}, {3, 5}, {2, 4}], [{8, 7}, {1, 6}, {4, 5}, {2, 3}], [{8, 7}, {1, 6}, {4, 5}, {3}, {2}], [{8, 7}, {2, 6}, {1, 5}, {3, 4}], [{8, 7}, {2, 6}, {3, 5}, {1, 4}], [{8, 7}, {2, 6}, {4, 5}, {1, 3}], [{8, 7}, {2, 6}, {5}, {1, 4}, {3}], [{8, 7}, {3, 6}, {1, 5}, {2, 4}], [{8, 7}, {3, 6}, {2, 5}, {1, 4}], [{8, 7}, {3, 6}, {2, 5}, {4}, {1}], [{8, 7}, {3, 6}, {4, 5}, {1, 2}], [{8, 7}, {3, 6}, {5}, {1, 4}, {2}], [{8, 7}, {4, 6}, {1, 5}, {2, 3}], [{8, 7}, {4, 6}, {2, 5}, {1, 3}], [{8, 7}, {4, 6}, {3, 5}, {1, 2}], [{8, 7}, {4, 6}, {3, 5}, {2}, {1}], [{8, 7}, {5, 6}, {1, 4}, {2, 3}], [{8, 7}, {5, 6}, {2, 4}, {1, 3}], [{8, 7}, {5, 6}, {3, 4}, {1, 2}], [{8, 7}, {6}, {5}, {1, 4}, {2, 3}], [{8}, {1, 7}, {2, 6}, {3, 5}, {4}], [{8}, {1, 7}, {3, 6}, {2, 5}, {4}], [{8}, {2, 7}, {1, 6}, {5}, {3, 4}], [{8}, {2, 7}, {3, 6}, {1, 5}, {4}], [{8}, {2, 7}, {3, 6}, {4, 5}, {1}], [{8}, {2, 7}, {3, 6}, {5}, {1, 4}], [{8}, {2, 7}, {3, 6}, {5}, {4}, {1}], [{8}, {2, 7}, {4, 6}, {5}, {1, 3}], [{8}, {3, 7}, {2, 6}, {4, 5}, {1}], [{8}, {3, 7}, {4, 6}, {2, 5}, {1}], [{8}, {4, 7}, {1, 6}, {2, 5}, {3}], [{8}, {4, 7}, {3, 6}, {2, 5}, {1}], [{8}, {4, 7}, {6}, {2, 5}, {1, 3}], [{8}, {4, 7}, {6}, {2, 5}, {3}, {1}], [{8}, {5, 7}, {3, 6}, {1, 4}, {2}], [{8}, {5, 7}, {3, 6}, {2, 4}, {1}], [{8}, {5, 7}, {3, 6}, {4}, {1, 2}], [{8}, {5, 7}, {3, 6}, {4}, {2}, {1}], [{8}, {6, 7}, {2, 5}, {3, 4}, {1}], [{8}, {6, 7}, {3, 5}, {2, 4}, {1}], [{8}, {7}, {3, 6}, {2, 5}, {1, 4}], [{8}, {7}, {3, 6}, {2, 5}, {4}, {1}], [{8}, {7}, {4, 6}, {3, 5}, {1, 2}], [{8}, {7}, {5, 6}, {1, 4}, {2, 3}]]",2,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3U4O5U6U5U7O8O7U3O6U2U1O4U8,O1O2O3U2O4U5U6U7O8U4O7O6U3O5U1U8,O1O2O3U4U3O5U1O6O7U8O4U7U6U5O8U2,c,{'O1O2O3U4O5U3U2O6U1O7O4U7U8U6O8U5'},1,"<a href=""/flatknot/8.1101996"">8.1101996</a>",t^9-28t^7-12t^6+122t^5+10t^4-163t^3+12t^2+61t+10,-t^2+2t,,
8.1101997,O1O2O3U4O5U3U2O6U1O7O4U8U6U7O8U5,3,14z^2+66z+77,-2w^4z^2+16w^3z^2-2w^3z+68w^2z+77w,False,False,"[[ 0 -1  0  0  0  2  0  1 -2],[ 1  0  0  0 -1  3  0  0  0],[ 0  0  0  0 -1  1 -1 -1  0],[ 0  0  0  0  0  0 -1 -1  0],[ 0  1  1  0  0  0  0  0  0],[-2 -3 -1  0  0  0  0  2 -4],[ 0  0  1  1  0  0  0  1 -1],[-1  0  1  1  0 -2 -1  0 -1],[ 2  0  0  0  0  4  1  1  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  2  0  0  0 -1 -3 -4],[-1 -2  0  1  0 -1  1  0 -1],[ 0  0 -1  0  0 -1  0  0  0],[ 0  0  0  0  0  0  1  1  0],[ 0  0  1  1  0  0  1  0 -1],[ 0  1 -1  0 -1 -1  0  0  0],[ 1  3  0  0 -1  0  0  0  0],[ 2  4  1  0  0  1  0  0  0]]",True,"[-2,-1,0,0,0,0,1,2,-2,0,0,0,1,3,4,-1,0,1,-1,0,1,0,1,0,0,0,0,-1,-1,0,-1,0,1,0,0,0]","[-2,-1,0,0,0,0,1,2,-2,0,0,0,1,3,4,-1,0,1,-1,0,1,0,1,0,0,0,0,-1,-1,0,-1,0,1,0,0,0]",t^8+39t^6+220t^4+96t^2,"[-2,-1,0,0,0,0,1,2,1,1,2,2,2,2,0,1,1,1,2,2,0,-1,-1,0,0,2,0,0,2,2,1,2,1,1,2,3]","[-2,-1,0,0,0,0,1,2,3,1,2,2,2,0,0,2,0,1,2,2,2,-1,-1,0,1,2,0,1,1,1,0,2,2,1,2,1]","[-2,-1,0,0,0,0,1,2,0,0,0,0,1,1,4,-1,0,0,0,0,3,0,1,0,0,0,0,-1,-1,0,-1,-1,1,1,0,-2]",c,"[[{8, 5}, {1, 7}, {2, 6}, {3, 4}]]",0,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U4O5U6U7U5O8O6U3O7U2U1O4U8,O1O2O3U1O4U5U6U7O8U4O7O6U2O5U3U8,O1O2O3U4U1O5U2O6O7U8O4U7U6U5O8U3,c,{'O1O2O3U4O5U3U2O6U1O7O4U8U6U7O8U5'},1,"<a href=""/flatknot/8.1101997"">8.1101997</a>",t^9-39t^7-18t^6+198t^5+130t^4-216t^3-160t^2,0,,
8.1101998,O1O2O3U4O5U3U2O6U1O7O4U8U7U6O8U5,3,14z^2+64z+73,-6w^4z^2+20w^3z^2-12w^3z+76w^2z+73w,False,False,"[[ 0 -1  0  0  0  2  1  0 -2],[ 1  0  0  0 -1  3  0 -1  0],[ 0  0  0  0 -1  1 -1 -1  0],[ 0  0  0  0  0  0 -1 -1  0],[ 0  1  1  0  0  0  0  0  0],[-2 -3 -1  0  0  0  1  1 -4],[-1  0  1  1  0 -1  0  0 -2],[ 0  1  1  1  0 -1  0  0  0],[ 2  0  0  0  0  4  2  0  0]]","[[ 0  2  1  0  0  0  0 -1 -2],[-2  0  1  1  0  0 -1 -3 -4],[-1 -1  0  0  1  0  1  0 -2],[ 0 -1  0  0  1  0  1  1  0],[ 0  0 -1 -1  0  0  0  0  0],[ 0  0  0  0  0  0  1  1  0],[ 0  1 -1 -1  0 -1  0  0  0],[ 1  3  0 -1  0 -1  0  0  0],[ 2  4  2  0  0  0  0  0  0]]",True,"[-2,-1,0,0,0,0,1,2,-1,-1,0,0,1,3,4,0,-1,0,-1,0,2,-1,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0]","[-2,-1,0,0,0,0,1,2,-1,-1,0,0,1,3,4,0,-1,0,-1,0,2,-1,0,-1,-1,0,0,0,0,0,-1,-1,0,0,0,0]",t^8+39t^6+241t^4+99t^2,"[-2,-1,0,0,0,0,1,2,1,2,2,2,2,1,0,1,1,2,2,2,0,0,0,1,2,2,1,1,2,1,0,1,2,1,3,2]","[-2,-1,0,0,0,0,1,2,2,1,2,2,3,0,0,2,1,2,1,2,1,-1,0,-1,1,2,0,0,2,2,-1,1,2,2,2,1]","[-2,-1,0,0,0,0,1,2,0,0,0,0,0,2,4,-1,-1,0,0,0,3,0,0,1,0,0,1,1,0,-1,0,-1,0,-1,1,-1]",c,"[[{8, 5}, {2, 7}, {1, 6}, {3, 4}]]",0,- 4 K_1^2 + 2 K_2 + 3,O1O2O3U4O5U6U7U5O8O7U3O6U2U1O4U8,O1O2O3U1O4U5U6U7O8U4O7O6U3O5U2U8,O1O2O3U4U2O5U1O6O7U8O4U7U6U5O8U3,c,{'O1O2O3U4O5U3U2O6U1O7O4U8U7U6O8U5'},1,"<a href=""/flatknot/8.1101998"">8.1101998</a>",t^9-39t^7-22t^6+225t^5+78t^4-379t^3-32t^2+96t,0,,
8.1101999,O1O2O3U4O5U3U2O6U5O7O4U1U8U6O8U7,4,2z^3+36z^2+115z+103,2w^4z^3+36w^3z^2+115w^2z+103w,False,False,"[[ 0 -2  0  0  0  1  1  1 -1],[ 2  0  0  0  0  2  1  1  1],[ 0  0  0  0 -2  2  0 -1  0],[ 0  0  0  0 -1  1  0 -1  0],[ 0  0  2  1  0  1  0  0  0],[-1 -2 -2 -1 -1  0  1  1 -2],[-1 -1  0  0  0 -1  0  0 -1],[-1 -1  1  1  0 -1  0  0 -1],[ 1 -1  0  0  0  2  1  1  0]]","[[ 0  1  1  0  0  0 -2],[-1  0  1 -1 -1 -2 -2],[-1 -1  0  1  0  1 -1],[ 0  1 -1  0 -1  0  0],[ 0  1  0  1  0  2  0],[ 0  2 -1  0 -2  0  0],[ 2  2  1  0  0  0  0]]",False,"[-1,-1,0,0,0,2,-1,1,1,2,2,-1,0,-1,1,1,0,0,-2,0,0]","[-2,0,0,0,1,1,0,0,0,1,2,-2,0,-1,2,1,0,1,-1,1,-1]",t^6+19t^4+66t^2+4,"[-2,0,0,0,1,1,2,2,2,1,2,-2,-1,0,1,0,-1,2,0,2,-1]","[-1,-1,0,0,0,2,-1,1,2,2,2,0,-1,0,1,2,1,2,0,2,2]","[-2,0,0,0,1,1,0,0,0,1,2,-2,0,-1,2,1,0,1,-1,1,-1]",c,"[[{8, 6}, {2, 7}, {4, 5}, {1, 3}], [{8, 6}, {3, 7}, {4, 5}, {1, 2}]]",1,4 K_1^3 - 2 K_1^2 - 4 K_1 K_2 - K_1 + K_2 + K_3 + 2,O1O2O3U4O5U6U5U3O7O4U8O6U2U1O8U7,O1O2O3U2O4U1U5U6O7U8O6O5U3O8U4U7,O1O2O3U4U5O6U1O7O8U6O4U8U7U3O5U2,c,{'O1O2O3U4O5U3U2O6U5O7O4U1U8U6O8U7'},1,"<a href=""/flatknot/8.1101999"">8.1101999</a>",t^7-21t^5-18t^4+73t^3+70t^2-10t-8,t^2-2t,,
8.1102000,O1O2O3U4O5U3U2O6U5O7O4U1U8U7O8U6,4,2z^3+30z^2+93z+83,2w^4z^3+30w^3z^2+93w^2z+83w,False,False,"[[ 0 -2  0  0  0  1  1  1 -1],[ 2  0  0  0  0  2  2  0  1],[ 0  0  0  0 -2  2  0 -1  0],[ 0  0  0  0 -1  1  0 -1  0],[ 0  0  2  1  0  1 -1  1  0],[-1 -2 -2 -1 -1  0  1  0 -1],[-1 -2  0  0  1 -1  0  1 -2],[-1  0  1  1 -1  0 -1  0 -1],[ 1 -1  0  0  0  1  2  1  0]]","[[ 0  1  1  1  0  0  0 -1 -2],[-1  0  1  0 -1 -1 -2 -1 -2],[-1 -1  0  1  1  0  0 -2 -2],[-1  0 -1  0 -1  1  1 -1  0],[ 0  1 -1  1  0  1  2  0  0],[ 0  1  0 -1 -1  0  0  0  0],[ 0  2  0 -1 -2  0  0  0  0],[ 1  1  2  1  0  0  0  0 -1],[ 2  2  2  0  0  0  0  1  0]]",True,"[-1,-1,-1,0,0,0,1,2,-1,0,1,1,2,1,2,-1,-1,0,0,2,2,1,-1,-1,1,0,-1,-2,0,0,0,0,0,0,0,1]","[-2,-1,0,0,0,1,1,1,0,2,2,2,1,1,3,1,1,1,0,1,1,-2,-1,2,0,0,0,1,-1,2,1,0,2,1,-1,0]",t^8+32t^6+239t^4+147t^2+4,"[-2,-1,0,0,0,1,1,1,0,2,2,2,1,1,3,1,1,1,0,1,1,-2,-1,2,0,0,0,1,-1,2,1,0,2,1,-1,0]","[-1,-1,-1,0,0,0,1,2,-1,0,0,2,2,1,3,-1,2,1,1,0,1,0,-1,0,1,1,2,1,1,2,0,1,2,1,2,0]","[-2,-1,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,1,1,2,-2,0,-1,2,0,1,1,1,-1,-1,1,0,0,-1,1]",c,"[[{8, 2}, {3, 7}, {1, 6}, {4, 5}], [{8, 3}, {2, 7}, {1, 6}, {4, 5}]]",1,4 K_1^3 - 6 K_1^2 - 4 K_1 K_2 - K_1 + 3 K_2 + K_3 + 4,O1O2O3U4O5U6U5U3O7O6U8O4U2U1O8U7,O1O2O3U2O4U1U5U6O7U8O6O5U4O8U3U7,O1O2O3U4U1O5U6O7O8U5O4U8U7U3O6U2,c,{'O1O2O3U4O5U3U2O6U5O7O4U1U8U7O8U6'},1,"<a href=""/flatknot/8.1102000"">8.1102000</a>",t^9-34t^7-48t^6+224t^5+458t^4+5t^3-308t^2-72t+6,t^2-2t,,
